time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2025-01-25 03:27:37,0,0,0,Available with any HD 360 subscription,Available with any HD 360 subscription,1056.3554875435,0.328084,0,0,0,0,0,0,1056.3554875435,0,0,0,0,0,0,306.7, 4.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,306.6,0,0,100,4.259,4.257,4.256,4.254,0,0,0,69.26,1056.3554875435,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 96. Setting new Maximum Flight Altitude to 30m (98 ft)"
200,2025-01-25 03:27:37,0,0,0,,,1056.3554875435,0.328084,0,0,0,0,0,0,1056.3554875435,0,0,0,0,0,0,306.7, 4.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,306.6,0,0,100,4.259,4.257,4.256,4.254,0,0,0,69.26,1056.3554875435,0,41,Motors_Started,"機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059)"
400,2025-01-25 03:27:37,0,0,0,,,1056.3554875435,0.328084,0,0,0,0,0,0,1056.3554875435,0,0,0,0,0,0,306.7, 4.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,306.6,0,0,100,4.259,4.257,4.256,4.254,0,0,0,69.26,1056.3554875435,0,41,Motors_Started,
600,2025-01-25 03:27:37,0,0,0,,,1056.3554875435,0,0,0,0,0,0,0,1056.3554875435,0,0,0,0,0,0,307, 4.3, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,306.6,0,0,100,4.259,4.257,4.256,4.254,0,0,0,69.26,1056.3554875435,0,41,Motors_Started,"GNSS信号が微弱です。ホバリングが不安定です。慎重に飛行してください (Code: 30002). 機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059)"
800,2025-01-25 03:27:38,0,0,0,,,1056.3554875435,0,0,0,0,0,0,0,1056.3554875435,0,0,0,0,0,0,306.9, 4.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,306.6,0,0,100,4.259,4.257,4.256,4.254,0,0,0,69.26,1056.3554875435,0,41,Motors_Started,GNSSがありません。慎重に飛行してください
1000,2025-01-25 03:27:38,0,0,0,,,1056.3554875435,0,0,0,0,0,0,17.121,1056.3554875435,0,0,0,0,0,0,306.9, 4.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,306.6,0,0,100,4.259,4.257,4.256,4.254,0,0,1.859,69.26,1056.3554875435,0,41,Motors_Started,
1200,2025-01-25 03:27:38,0,0,0,,,1056.3554875435,0,0,0,0,0,0,17.121,1056.3554875435,0,0,0,0,0,0,307, 4.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,306.7,0,0,100,4.259,4.257,4.256,4.254,0,0,1.859,69.26,1056.3554875435,0,41,Motors_Started,
1400,2025-01-25 03:27:38,0,0,0,,,1056.3554875435,0,0,0,0,0,0,17.121,1056.3554875435,0,0,0,0,0,0,307, 4.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,306.7,0,0,100,4.259,4.257,4.256,4.254,0,0,1.859,69.26,1056.3554875435,0,41,Motors_Started,
1600,2025-01-25 03:27:38,0,0,0,,,1056.3554875435,0,0,0,0,0,0,17.121,1056.3554875435,0,0,0,0,0,0,306.9, 4.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,306.7,0,0,100,4.259,4.257,4.256,4.254,0,0,1.859,69.26,1056.3554875435,0,11,AutoTakeoff,
1800,2025-01-25 03:27:39,0,0,0,,,1056.3554875435,0,0,0,0,0,0,17.121,1056.3554875435,0,0,0,0,0,0,307, 4, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,306.7,0,0,100,4.259,4.257,4.256,4.254,0,0,1.859,69.26,1056.3554875435,0,11,AutoTakeoff,"機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059)"
2000,2025-01-25 03:27:39,0,0,0,,,1056.3554875435,0,0,0,0,0,0,17.032,1056.3554875435,0,0,0,0,0,0,307.7, 2.6, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,306.8,0,0,100,4.29,4.28,4.277,4.27,0,0,4.281,69.44,1056.3554875435,0,11,AutoTakeoff,
2200,2025-01-25 03:27:39,0,0,0,,,1056.3554875435,0,0,0,0,0,0,17.032,1056.3554875435,0,0,0,0,0,-0.223694,309.3, -3.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,307,0,0,100,4.29,4.28,4.277,4.27,0,0,4.281,69.44,1056.3554875435,0,11,AutoTakeoff,
2400,2025-01-25 03:27:39,0,0,0,,,1056.3554875435,0.328084,0.223694,0,0,0,0,17.032,1056.3554875435,0,0,0,0,-0.223694,-0.894776,308.8, -0.2, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,307.2,0,0,100,4.29,4.28,4.277,4.27,0,0,4.281,69.44,1056.3554875435,0,11,AutoTakeoff,
2600,2025-01-25 03:27:39,0,0,0.328084,,,1056.6835715435,0.328084,0.223694,0,0,0,0,17.032,1056.6835715435,0.328084,0,0,0,-0.223694,-0.894776,309.1, 2.4, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,307.4,0,0,100,4.29,4.28,4.277,4.27,0,0,4.281,69.44,1056.6835715435,0.328084,11,AutoTakeoff,
2800,2025-01-25 03:27:40,0,0,0.656168,,,1057.0116555435,0.984252,0,0,0,0,0,17.032,1057.0116555435,0.656168,0,0,0,0,-0.894776,309.1, 1.3, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,307.5,0,0,100,4.29,4.28,4.277,4.27,0,0,4.281,69.44,1057.0116555435,0.656168,11,AutoTakeoff,
3000,2025-01-25 03:27:40,0,0,0.984252,,,1057.3397395435,1.312336,0.223694,0,0,0,0,16.879,1057.3397395435,0.984252,0,0,-0.223694,0,-0.894776,309, -1.1, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,307.6,0,0,100,4.202,4.201,4.202,4.198,0,0,4.843,69.44,1057.3397395435,0.984252,11,AutoTakeoff,
3200,2025-01-25 03:27:40,0,0,1.312336,,,1057.6678235435,1.64042,0,0,0,0,0,16.879,1057.6678235435,1.312336,0,0,0,0,-0.894776,308.8, -2.8, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,307.7,0,0,100,4.202,4.201,4.202,4.198,0,0,4.843,69.44,1057.6678235435,1.312336,11,AutoTakeoff,
3400,2025-01-25 03:27:40,0,0,1.64042,,,1057.9959075435,1.968504,0,0,0,0,0,16.879,1057.9959075435,1.64042,0,0,0,0,-0.894776,308.7, -2.4, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,307.8,0,0,100,4.202,4.201,4.202,4.198,0,0,4.843,69.44,1057.9959075435,1.64042,11,AutoTakeoff,
3600,2025-01-25 03:27:40,0,0,1.968504,,,1058.3239915435,2.296588,0,0,0,0,0,16.879,1058.3239915435,1.968504,0,0,0,0,-1.11847,309, -2.3, 1.3,0,0,1024,1024,1025,1024,0,0,0,0,307.8,0,0,100,4.202,4.201,4.202,4.198,0,0,4.843,69.44,1058.3239915435,1.968504,11,AutoTakeoff,
3800,2025-01-25 03:27:41,0,0,2.296588,,,1058.6520755435,2.624672,0,0,0,0,0,16.879,1058.6520755435,2.296588,0,0,0,0,-1.11847,309.2, -2.3, 1.4,0,0,1024,1024,1031,1024,0,0,1,0,307.9,0,0,100,4.202,4.201,4.202,4.198,0,0,4.843,69.44,1058.6520755435,2.296588,11,AutoTakeoff,飛行中
4000,2025-01-25 03:27:41,0,0,2.624672,,,1058.9801595435,2.952756,0,0,0,0,0,16.879,1058.9801595435,2.624672,0,0,0,0,-0.894776,309.3, -1.3, 1.6,0,0,1024,1024,1070,1024,0,0,7,0,308,0,0,100,4.191,4.192,4.195,4.191,0,0,4.843,69.44,1058.9801595435,2.624672,11,AutoTakeoff,
4200,2025-01-25 03:27:41,0,0,2.952756,,,1059.3082435435,3.608924,0,0,0,0,0,16.879,1059.3082435435,2.952756,0,0,0,0,-1.11847,309.1, -1.4, 0.9,0,0,1024,1024,1087,1024,0,0,10,0,308.1,0,0,100,4.191,4.192,4.195,4.191,0,0,4.843,69.44,1059.3082435435,2.952756,11,AutoTakeoff,
4400,2025-01-25 03:27:41,0,0,3.28084,,,1059.6363275435,3.937008,0,0,0,0,0,16.879,1059.6363275435,3.28084,0,0,0,0,-0.894776,309.1, -1.5, 0.7,0,0,1024,1024,1105,1024,0,0,12,0,308.1,0,0,100,4.191,4.192,4.195,4.191,0,0,4.843,69.44,1059.6363275435,3.28084,6,P-GPS,
4600,2025-01-25 03:27:41,0,0,3.608924,,,1059.9644115435,3.937008,0,0,0,0,0,16.879,1059.9644115435,3.608924,0,0,0,0,-0.447388,308.7, -1.8, 0.6,0,0,1024,1024,1119,1024,0,0,14,0,308.1,0,0,100,4.191,4.192,4.195,4.191,0,0,4.843,69.44,1059.9644115435,3.608924,6,P-GPS,
4800,2025-01-25 03:27:42,0,0,3.608924,,,1059.9644115435,3.937008,0,0,0,0,0,16.879,1059.9644115435,3.608924,0,0,0,0,0,308.5, -1.1, 1,0,0,1024,1024,1139,1024,0,0,17,0,308.1,0,0,100,4.191,4.192,4.195,4.191,0,0,4.843,69.44,1059.9644115435,3.608924,6,P-GPS,
5000,2025-01-25 03:27:42,0,0,3.608924,,,1059.9644115435,4.265092,0,0,0,0,0,16.766,1059.9644115435,3.608924,0,0,0,0,0,308.3, -0.7, 0.7,0,0,1024,1024,1149,1024,0,0,19,0,308.1,0,0,100,4.203,4.202,4.208,4.205,0,0,8.253,69.44,1059.9644115435,3.608924,6,P-GPS,
5200,2025-01-25 03:27:42,0,0,3.608924,,,1059.9644115435,4.265092,0,0,0,0,0,16.766,1059.9644115435,3.608924,0,0,0,0,-0.223694,308.3, -0.7, 0.4,0,0,1024,1024,1196,1024,0,0,26,0,308.1,0,0,100,4.203,4.202,4.208,4.205,0,0,8.253,69.44,1059.9644115435,3.608924,6,P-GPS,
5400,2025-01-25 03:27:42,0,0,3.937008,,,1060.2924955435,4.265092,0,0,0,0,0,16.766,1060.2924955435,3.937008,0,0,0,0,-0.447388,308.2, -0.5, 0.3,0,0,1024,1024,1212,1024,0,0,28,0,308.1,0,0,100,4.203,4.202,4.208,4.205,0,0,8.253,69.44,1060.2924955435,3.937008,6,P-GPS,
5600,2025-01-25 03:27:42,0,0,3.937008,,,1060.2924955435,4.593176,0,0,0,0,0,16.766,1060.2924955435,3.937008,0,0,0,0,-0.671082,308.1, -0.2, 0,0,0,1024,1024,1216,1024,0,0,29,0,308.1,0,0,100,4.203,4.202,4.208,4.205,0,0,8.253,69.44,1060.2924955435,3.937008,6,P-GPS,
5800,2025-01-25 03:27:43,0,0,4.265092,,,1060.6205795435,4.593176,0,0,0,0,0,16.766,1060.6205795435,4.265092,0,0,0,0,-0.894776,308.2, 0, 0,0,0,1024,1024,1224,1024,0,0,30,0,308.1,0,0,100,4.203,4.202,4.208,4.205,0,0,8.253,69.44,1060.6205795435,4.265092,6,P-GPS,
6000,2025-01-25 03:27:43,0,0,4.593176,,,1060.9486635435,4.92126,0,0,0,0,0,16.751,1060.9486635435,4.593176,0,0,0,0,-0.894776,308, -0.8, 0,0,0,1024,1024,1221,1024,0,0,30,0,308.1,0,0,100,4.179,4.177,4.177,4.175,0,0,7.639,69.62,1060.9486635435,4.593176,6,P-GPS,
6400,2025-01-25 03:27:43,0,0,5.249344,,,1061.6048315435,5.577428,0,0,0,0,0,16.751,1061.6048315435,5.249344,0,0,0,0,-1.11847,308.2, -1.6, 1.2,0,0,1024,1024,1216,1024,0,0,29,0,308.1,0,0,100,4.179,4.177,4.177,4.175,0,0,7.639,69.62,1061.6048315435,5.249344,6,P-GPS,
6600,2025-01-25 03:27:43,0,0,5.577428,,,1061.9329155435,5.905512,0,0,0,0,0,16.751,1061.9329155435,5.577428,0,0,0,0,-0.894776,308.1, -1, 2,0,0,1024,1024,1218,1024,0,0,29,0,308.1,0,0,100,4.179,4.177,4.177,4.175,0,0,7.639,69.62,1061.9329155435,5.577428,6,P-GPS,
6800,2025-01-25 03:27:44,0,0,5.905512,,,1062.2609995435,6.233596,0,0,0,0,0,16.751,1062.2609995435,5.905512,0,0,0,0,-0.894776,308, -1.2, 1,0,0,1024,1024,1228,1024,0,0,31,0,308.1,0,0,100,4.179,4.177,4.177,4.175,0,0,7.639,69.62,1062.2609995435,5.905512,6,P-GPS,
7000,2025-01-25 03:27:44,0,0,6.233596,,,1062.5890835435,6.56168,0,0,0,0,0,16.725,1062.5890835435,6.233596,0,0,0,0,-1.11847,308.1, -1.2, 0,0,0,1024,1024,1235,1024,0,0,32,0,308.1,0,0,100,4.182,4.184,4.186,4.182,0,0,8.734,69.62,1062.5890835435,6.233596,6,P-GPS,
7200,2025-01-25 03:27:44,0,0,6.56168,,,1062.9171675435,6.889764,0,0,0,0,0,16.725,1062.9171675435,6.56168,0,0,0,0,-1.11847,307.9, -1.5, 1.3,0,0,1024,1024,1240,1024,0,0,33,0,308.1,0,0,100,4.182,4.184,4.186,4.182,0,0,8.734,69.62,1062.9171675435,6.56168,6,P-GPS,
7400,2025-01-25 03:27:44,0,0,6.889764,,,1063.2452515435,7.217848,0,0,0,0,0,16.725,1063.2452515435,6.889764,0,0,0,0,-1.11847,308.2, -1.9, 1.9,0,0,1024,1024,1263,1024,0,0,36,0,308.1,0,0,100,4.182,4.184,4.186,4.182,0,0,8.734,69.62,1063.2452515435,6.889764,6,P-GPS,
7600,2025-01-25 03:27:44,0,0,7.217848,,,1063.5733355435,7.874016,0,0,0,0,0,16.725,1063.5733355435,7.217848,0,0,0,0,-1.11847,308.5, -1.2, 0.8,0,0,1024,1024,1269,1024,0,0,37,0,308.1,0,0,100,4.182,4.184,4.186,4.182,0,0,8.734,69.62,1063.5733355435,7.217848,6,P-GPS,
7800,2025-01-25 03:27:45,0,0,7.545932,,,1063.9014195435,8.2021,0,0,0,0,0,16.725,1063.9014195435,7.545932,0,0,0,0,-1.342164,308.1, -0.8, 0.8,0,0,1024,1024,1264,1024,0,0,36,0,308.1,0,0,100,4.182,4.184,4.186,4.182,0,0,8.734,69.62,1063.9014195435,7.545932,6,P-GPS,
8000,2025-01-25 03:27:45,0,0,8.2021,,,1064.5575875435,8.530184,0,0,0,6,0,16.732,1064.5575875435,8.2021,0,0,0,0,-1.565858,308.2, -2.4, 0,0,0,1024,1024,1265,1024,0,0,37,0,308.1,0,0,100,4.159,4.157,4.163,4.16,0,0,8.248,69.62,1064.5575875435,8.2021,6,P-GPS,
8200,2025-01-25 03:27:45,0,0,8.530184,,,1064.8856715435,8.858268,0,0,0,6,0,16.732,1064.8856715435,8.530184,0,0,0,0,-1.565858,308.6, -1.8, -0.1,0,0,1024,1024,1267,1024,0,0,37,0,308.1,0,0,100,4.159,4.157,4.163,4.16,0,0,8.248,69.62,1064.8856715435,8.530184,6,P-GPS,
8400,2025-01-25 03:27:45,0,0,9.186352,,,1065.5418395435,9.514436,0,0,0,6,0,16.732,1065.5418395435,9.186352,0,0,0,0,-1.565858,307.9, -2, -2.8,0,0,1024,1024,1261,1024,0,0,36,0,308.1,0,0,100,4.159,4.157,4.163,4.16,0,0,8.248,69.62,1065.5418395435,9.186352,6,P-GPS,
8600,2025-01-25 03:27:45,0,0,9.514436,,,1065.8699235435,9.84252,0,0,0,6,0,16.732,1065.8699235435,9.514436,0,0,0,0,-1.565858,307.8, -1.3, -2.9,0,0,1024,1024,1260,1024,0,0,36,0,308.1,0,0,100,4.159,4.157,4.163,4.16,0,0,8.248,69.62,1065.8699235435,9.514436,6,P-GPS,
8800,2025-01-25 03:27:46,0,0,10.170604,,,1066.5260915435,10.498688,0,0,0,6,0,16.732,1066.5260915435,10.170604,0,0,0,0,-1.565858,308.1, -1.6, -2.1,0,0,1024,1024,1261,1024,0,0,36,0,308.1,0,0,100,4.159,4.157,4.163,4.16,0,0,8.248,69.62,1066.5260915435,10.170604,6,P-GPS,
9000,2025-01-25 03:27:46,0,0,10.498688,,,1066.8541755435,10.826772,0,0,0,6,0,16.64,1066.8541755435,10.498688,0,0,0,0,-1.565858,308, -1.6, -0.5,0,0,1024,1024,1241,1024,0,0,33,0,308.1,0,0,100,4.168,4.17,4.17,4.168,0,0,9.518,69.8,1066.8541755435,10.498688,6,P-GPS,
9200,2025-01-25 03:27:46,0,0,11.154856,,,1067.5103435435,11.48294,0,0,0,6,0,16.64,1067.5103435435,11.154856,0,0,0,0,-1.342164,308.1, -1.3, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,308.1,0,0,100,4.168,4.17,4.17,4.168,0,0,9.518,69.8,1067.5103435435,11.154856,6,P-GPS,
9400,2025-01-25 03:27:46,0,0,11.48294,,,1067.8384275435,11.811024,0,0,0,6,0,16.64,1067.8384275435,11.48294,0,0,0,0,-1.11847,308, -0.7, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,308.1,0,0,100,4.168,4.17,4.17,4.168,0,0,9.518,69.8,1067.8384275435,11.48294,6,P-GPS,
9600,2025-01-25 03:27:46,0,0,11.811024,,,1068.1665115435,11.811024,0,0,0,6,0,16.64,1068.1665115435,11.811024,0,0,0,0,-0.223694,308.2, -0.8, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,308.1,0,0,100,4.168,4.17,4.17,4.168,0,0,9.518,69.8,1068.1665115435,11.811024,6,P-GPS,
9800,2025-01-25 03:27:47,0,0,11.811024,,,1068.1665115435,11.811024,0,0,0,6,0,16.64,1068.1665115435,11.811024,0,0,0,0,0,308.2, -1.1, -1,0,0,1024,1259,1024,1024,0,36,0,0,308.1,0,0,100,4.168,4.17,4.17,4.168,0,0,9.518,69.8,1068.1665115435,11.811024,6,P-GPS,
10000,2025-01-25 03:27:47,0,0,11.811024,,,1068.1665115435,11.811024,0,0,0,6,0,16.683,1068.1665115435,11.811024,0,0,0,0,0,308.2, -1.3, 1,0,0,1024,1322,1024,1024,0,45,0,0,308.1,0,0,100,4.186,4.185,4.186,4.184,0,0,8.629,69.8,1068.1665115435,11.811024,6,P-GPS,
10200,2025-01-25 03:27:47,0,0,11.811024,,,1068.1665115435,11.811024,0,0,0,6,0,16.683,1068.1665115435,11.811024,0,0,0,0,0,308.3, -1.3, 1.7,0,0,1024,1339,1024,1024,0,48,0,0,308.1,0,0,100,4.186,4.185,4.186,4.184,0,0,8.629,69.8,1068.1665115435,11.811024,6,P-GPS,
10400,2025-01-25 03:27:47,0,0,11.811024,,,1068.1665115435,11.811024,0.3131716,0,0,6,0,16.683,1068.1665115435,11.811024,0.3131716,0,0.223694,0.223694,0,308.5, -0.8, 2.3,0,0,1024,1404,1024,1024,0,58,0,0,308.1,0,0,100,4.186,4.185,4.186,4.184,0,0,8.629,69.8,1068.1665115435,11.811024,6,P-GPS,
10600,2025-01-25 03:27:47,0,0,11.811024,,,1068.1665115435,11.811024,0.6263432,0,0,6,0,16.683,1068.1665115435,11.811024,0.6263432,0,0.447388,0.447388,0,308, -1.3, 0,0,0,1024,1397,1024,1024,0,57,0,0,308.1,0,0,100,4.186,4.185,4.186,4.184,0,0,8.629,69.8,1068.1665115435,11.811024,6,P-GPS,
10800,2025-01-25 03:27:48,0,0,11.811024,,,1068.1665115435,11.811024,0.6263432,0,0,8,0,16.683,1068.1665115435,11.811024,0.6263432,0,0.447388,0.447388,0,308, -1, -0.5,0,0,1024,1406,1024,1024,0,58,0,0,308.1,0,0,100,4.186,4.185,4.186,4.184,0,0,8.629,69.8,1068.1665115435,11.811024,6,P-GPS,
11000,2025-01-25 03:27:48,0,0,11.811024,,,1068.1665115435,11.811024,0.8052984,0,0,8,0,16.664,1068.1665115435,11.811024,0.8052984,0,0.671082,0.447388,0,308.2, -1.3, -0.1,0,0,1024,1394,1024,1024,0,56,0,0,308.1,0,0,100,4.177,4.177,4.18,4.175,0,0,7.949,69.98,1068.1665115435,11.811024,6,P-GPS,
11200,2025-01-25 03:27:48,0,0,11.811024,,,1068.1665115435,11.811024,0.9395148,0,0,8,0,16.664,1068.1665115435,11.811024,0.9395148,0,0.671082,0.671082,0,308.2, -1.7, -0.5,0,0,1024,1392,1024,1024,0,56,0,0,308.1,0,0,100,4.177,4.177,4.18,4.175,0,0,7.949,69.98,1068.1665115435,11.811024,6,P-GPS,
11400,2025-01-25 03:27:48,0,0,11.811024,,,1068.1665115435,11.811024,1.11847,0,0,8,0,16.664,1068.1665115435,11.811024,1.11847,0,0.894776,0.671082,0,308.3, -1.8, -0.7,0,0,1024,1412,1024,1024,0,59,0,0,308.1,0,0,100,4.177,4.177,4.18,4.175,0,0,7.949,69.98,1068.1665115435,11.811024,6,P-GPS,
11600,2025-01-25 03:27:48,0,0,11.811024,,,1068.1665115435,11.811024,1.11847,0,0,8,0,16.664,1068.1665115435,11.811024,1.11847,0,0.894776,0.671082,0,308.5, -1.4, 0.2,0,0,1024,1478,1024,1024,0,69,0,0,308.1,0,0,100,4.177,4.177,4.18,4.175,0,0,7.949,69.98,1068.1665115435,11.811024,6,P-GPS,
11800,2025-01-25 03:27:49,0,0,11.811024,,,1068.1665115435,11.811024,1.4316416,0,0,9,0,16.664,1068.1665115435,11.811024,1.4316416,0,1.11847,0.894776,0,308.5, -0.9, 0.6,0,0,1024,1457,1024,1024,0,66,0,0,308.1,0,0,100,4.177,4.177,4.18,4.175,0,0,7.949,69.98,1068.1665115435,11.811024,6,P-GPS,
12000,2025-01-25 03:27:49,0,0,11.811024,,,1068.1665115435,11.811024,1.6105968,0,0,9,0,16.707,1068.1665115435,11.811024,1.6105968,0,1.342164,0.894776,0,308.2, -1.3, -1.4,0,0,1024,1423,1024,1024,0,60,0,0,308.1,0,0,100,4.17,4.168,4.171,4.168,0,0,7.943,69.98,1068.1665115435,11.811024,6,P-GPS,
12200,2025-01-25 03:27:49,0,0,11.811024,,,1068.1665115435,11.811024,1.6105968,0,0,9,1,16.707,1068.1665115435,11.811024,1.6105968,0,1.342164,0.894776,0,308, 0.3, -1.4,0,0,1024,1440,1024,1024,0,63,0,0,308.1,0,0,100,4.17,4.168,4.171,4.168,0,0,7.943,69.98,1068.1665115435,11.811024,6,P-GPS,
12400,2025-01-25 03:27:49,0,0,11.811024,,,1068.1665115435,11.811024,1.4316416,0,0,9,1,16.707,1068.1665115435,11.811024,1.6105968,0,1.11847,0.894776,0,308.2, 0.1, -1.5,0,0,1024,1462,1024,1024,0,66,0,0,308.1,0,0,100,4.17,4.168,4.171,4.168,0,0,7.943,69.98,1068.1665115435,11.811024,6,P-GPS,
12600,2025-01-25 03:27:49,0,0,11.811024,,,1068.1665115435,11.811024,1.4316416,0,0,9,1,16.707,1068.1665115435,11.811024,1.6105968,0,1.11847,0.894776,0,308.4, -0.5, 3.3,0,0,1024,1452,1024,1024,0,65,0,0,308.1,0,0,100,4.17,4.168,4.171,4.168,0,0,7.943,69.98,1068.1665115435,11.811024,6,P-GPS,
12800,2025-01-25 03:27:50,0,0,11.811024,,,1068.1665115435,12.139108,1.7448132,0,0,9,2,16.707,1068.1665115435,11.811024,1.7448132,0,1.342164,1.11847,0,308.3, -1, 2.1,0,0,1024,1419,1024,1024,0,60,0,0,308.1,0,0,100,4.17,4.168,4.171,4.168,0,0,7.943,69.98,1068.1665115435,11.811024,6,P-GPS,"機体が高度制限区域内 (高度制限：500m)。慎重に飛行してください (Code: 190012)"
13000,2025-01-25 03:27:50,0,0,11.811024,,,1068.1665115435,11.811024,1.9237684,0,0,9,2,16.673,1068.1665115435,11.811024,1.9237684,0,1.565858,1.11847,0,308.1, -0.7, 1.2,0,0,1024,1347,1024,1024,0,49,0,0,308.1,0,0,100,4.172,4.172,4.174,4.171,0,0,8.355,70.16,1068.1665115435,11.811024,6,P-GPS,
13200,2025-01-25 03:27:50,0,0,11.811024,,,1068.1665115435,12.139108,1.9237684,0,0,9,2,16.673,1068.1665115435,11.811024,1.9237684,0,1.565858,1.11847,0,308.2, -0.7, 1.2,0,0,1024,1337,1024,1024,0,47,0,0,308.1,0,0,100,4.172,4.172,4.174,4.171,0,0,8.355,70.16,1068.1665115435,11.811024,6,P-GPS,
13400,2025-01-25 03:27:50,0,0,11.811024,,,1068.1665115435,12.139108,2.23694,0,0,10,2,16.673,1068.1665115435,11.811024,2.23694,0,1.789552,1.342164,0,308, -1.1, 3.9,0,0,1024,1304,1024,1024,0,42,0,0,308.1,0,0,100,4.172,4.172,4.174,4.171,0,0,8.355,70.16,1068.1665115435,11.811024,6,P-GPS,
13600,2025-01-25 03:27:50,0,0,11.811024,,,1068.1665115435,12.139108,2.5501116,0,0,10,2,16.673,1068.1665115435,11.811024,2.5501116,0,2.013246,1.565858,0,307.9, -1.4, 4.3,0,0,1024,1024,1024,1024,0,0,0,0,308.1,0,0,100,4.172,4.172,4.174,4.171,0,0,8.355,70.16,1068.1665115435,11.811024,6,P-GPS,
13800,2025-01-25 03:27:50,0,0,11.811024,,,1068.1665115435,12.139108,2.8632832,0,0,10,2,16.673,1068.1665115435,11.811024,2.8632832,0,2.23694,1.789552,0,308, -1.7, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,308.1,0,0,100,4.172,4.172,4.174,4.171,0,0,8.355,70.16,1068.1665115435,11.811024,6,P-GPS,
14000,2025-01-25 03:27:51,0,0,11.811024,,,1068.1665115435,12.139108,2.684328,0,0,10,2,16.698,1068.1665115435,11.811024,2.8632832,0,2.013246,1.789552,0,308.4, -2.1, -11.8,0,0,1024,1024,1024,1024,0,0,0,0,308.1,0,0,100,4.174,4.174,4.176,4.17,0,0,7.884,70.16,1068.1665115435,11.811024,6,P-GPS,
14200,2025-01-25 03:27:51,0,0,11.811024,,,1068.1665115435,11.811024,1.5882274,0,0,10,2,16.698,1068.1665115435,11.811024,2.8632832,0,1.11847,1.11847,0,307.9, -2.4, -14.9,0,0,1024,1024,1024,1024,0,0,0,0,308.1,0,0,100,4.174,4.174,4.176,4.17,0,0,7.884,70.16,1068.1665115435,11.811024,6,P-GPS,
14400,2025-01-25 03:27:51,0,0,11.811024,,,1068.1665115435,11.811024,0.6263432,0,0,10,2,16.698,1068.1665115435,11.811024,2.8632832,0,0.447388,0.447388,0,307.8, -3.2, -8.8,0,0,1024,1024,1024,1024,0,0,0,0,308.1,0,0,100,4.174,4.174,4.176,4.17,0,0,7.884,70.16,1068.1665115435,11.811024,6,P-GPS,
14600,2025-01-25 03:27:51,0,0,11.811024,,,1068.1665115435,11.811024,0.223694,0,0,10,2,16.698,1068.1665115435,11.811024,2.8632832,0,0,0.223694,0,307.2, -3.5, -5.5,0,0,1024,1024,1024,1024,0,0,0,0,308.1,0,0,100,4.174,4.174,4.176,4.17,0,0,7.884,70.16,1068.1665115435,11.811024,6,P-GPS,
14800,2025-01-25 03:27:52,0,0,11.811024,,,1068.1665115435,11.811024,0,0,0,11,2,16.698,1068.1665115435,11.811024,2.8632832,0,0,0,0,308.2, -3.8, -3.5,0,0,1025,1024,1024,1024,0,0,0,0,308.1,0,0,100,4.174,4.174,4.176,4.17,0,0,7.884,70.16,1068.1665115435,11.811024,6,P-GPS,
