time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2025-03-22 03:51:26,37.125917614971,140.015793927604,0,Available with any HD 360 subscription,Available with any HD 360 subscription,3080.861748522,0.328084,0,0,0,23,5,0,3080.861748522,0,0,0,0,0,0,62.7, 2.2, 3,0,0,1024,1024,1024,1024,0,0,0,0,63,0,0,96,4.201,4.197,4.2,4.195,0,0,0,70.88,3080.861748522,0,6,P-GPS,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 117. Setting new Maximum Flight Altitude to 150m (492 ft) 機体が高度区域 (500 m)にいます。慎重に飛行してください。 (Code: 190001)"
200,2025-03-22 03:51:26,37.1259175280193,140.015793918305,0,,,3080.861748522,0.328084,0,0.031839403906,0.031839403906,23,5,0,3080.861748522,0,0,0.031839403906,0,0,0,62.8, 2.2, 3,0,0,1024,1024,1024,1024,0,0,0,0,63,0,0,96,4.201,4.197,4.2,4.195,0,0,0,70.88,3080.861748522,0,41,Motors_Started,"飛行中 機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059)"
400,2025-03-22 03:51:26,37.1259174335062,140.015793912648,0,,,3080.861748522,0.328084,0,0.06635006774,0.06636155068,23,5,0,3080.861748522,0,0,0.06635006774,0,0,0,62.8, 2.2, 3,0,0,1024,1024,1024,1024,0,0,0,0,63,0,0,96,4.201,4.197,4.2,4.195,0,0,0,70.88,3080.861748522,0,41,Motors_Started,
600,2025-03-22 03:51:26,37.125917333609,140.015793897498,0,,,3080.861748522,0,0,0.103027562352,0.103074478364,23,5,0,3080.861748522,0,0,0.103027562352,0,0,0,63, 2.2, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,63,0,0,96,4.201,4.197,4.2,4.195,0,0,0,70.88,3080.861748522,0,41,Motors_Started,
800,2025-03-22 03:51:27,37.1259172206026,140.015793853576,0,,,3080.861748522,0,0,0.145487537464,0.146239177908,23,5,0,3080.861748522,0,0,0.145487537464,0,0,0,64, 2.1, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,63,0,0,96,4.201,4.197,4.2,4.195,0,0,0,70.88,3080.861748522,0,41,Motors_Started,
1000,2025-03-22 03:51:27,37.1259171212253,140.015793822916,0,,,3080.861748522,0,0,0.182698824744,0.18357776178,23,5,16.981,3080.861748522,0,0,0.182698824744,0,0,0,64.7, 2, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,63.2,0,0,96,4.201,4.197,4.2,4.195,0,0,1.225,70.88,3080.861748522,0,41,Motors_Started,
1200,2025-03-22 03:51:27,37.1259170640221,140.015793839309,0,,,3080.861748522,0,0,0.20264764428,0.204986227032,23,5,16.981,3080.861748522,0,0,0.20264764428,0,0,0,64.7, 2, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,63.3,0,0,96,4.201,4.197,4.2,4.195,0,0,1.225,70.88,3080.861748522,0,41,Motors_Started,
1400,2025-03-22 03:51:27,37.1259170175325,140.015793871103,0,,,3080.861748522,0,0,0.218593839016,0.224305781456,23,5,16.981,3080.861748522,0,0,0.218593839016,0,0,0,64.7, 2, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,63.4,0,0,96,4.201,4.197,4.2,4.195,0,0,1.225,70.88,3080.861748522,0,41,Motors_Started,
1600,2025-03-22 03:51:27,37.1259169587527,140.015793898159,0,,,3080.861748522,0,0,0.239574154648,0.247150270376,23,5,16.981,3080.861748522,0,0,0.239574154648,0,0,0,64.7, 2, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,63.5,0,0,96,4.201,4.197,4.2,4.195,0,0,1.225,70.88,3080.861748522,0,11,AutoTakeoff,
1800,2025-03-22 03:51:28,37.1259168954684,140.015793917691,0,,,3080.861748522,0,0,0.262525927036,0.270928158276,24,5,16.981,3080.861748522,0,0,0.262525927036,0,0,0,64.6, 2, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,63.6,0,0,96,4.201,4.197,4.2,4.195,0,0,1.225,70.88,3080.861748522,0,11,AutoTakeoff,
2000,2025-03-22 03:51:28,37.1259168172451,140.015793959031,0,,,3080.861748522,0,0,0.291193250788,0.30189797554,24,5,16.831,3080.861748522,0,0,0.291193250788,0,0,0,64.7, 1.7, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,63.6,0,0,96,4.229,4.228,4.231,4.22,0,0,2.518,71.06,3080.861748522,0,11,AutoTakeoff,
2200,2025-03-22 03:51:28,37.1259166141701,140.015794045237,0,,,3080.861748522,0,0.223694,0.36674213772,0.3801181224,24,5,16.831,3080.861748522,0,0.223694,0.36674213772,-0.223694,0,-0.223694,64.8, -2.9, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,63.7,0,0,96,4.229,4.228,4.231,4.22,0,0,2.518,71.06,3080.861748522,0,11,AutoTakeoff,
2600,2025-03-22 03:51:28,37.1259162538781,140.015794566418,0.328084,,,3081.189832522,0.328084,0,0.53022639492,0.58078085848,24,5,16.831,3081.189832522,0.328084,0.223694,0.53022639492,0,0,-0.894776,65, 2.2, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,63.9,0,0,96,4.229,4.228,4.231,4.22,0,0,2.518,71.06,3081.189832522,0.328084,11,AutoTakeoff,
2800,2025-03-22 03:51:29,37.1259162501536,140.015794651068,0.656168,,,3081.517916522,0.656168,0,0.540600411,0.60544293276,24,5,16.831,3081.517916522,0.656168,0.223694,0.540600411,0,0,-0.671082,64.6, 1.7, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,64,0,0,96,4.229,4.228,4.231,4.22,0,0,2.518,71.06,3081.517916522,0.656168,11,AutoTakeoff,
3000,2025-03-22 03:51:29,37.125916353112,140.015794638863,0.656168,,,3081.517916522,0.984252,0,0.50474411064,0.6431758736,24,5,16.871,3081.517916522,0.656168,0.223694,0.540600411,0,0,-0.894776,64.7, 1, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,64,0,0,96,4.154,4.149,4.152,4.151,0,0,3.852,71.06,3081.517916522,0.656168,11,AutoTakeoff,
3200,2025-03-22 03:51:29,37.1259164922897,140.015794629261,0.984252,,,3081.846000522,1.312336,0,0.45764765244,0.69403217444,24,5,16.871,3081.846000522,0.984252,0.223694,0.540600411,0,0,-0.894776,64.7, 2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,64.1,0,0,96,4.154,4.149,4.152,4.151,0,0,3.852,71.06,3081.846000522,0.984252,11,AutoTakeoff,
3400,2025-03-22 03:51:29,37.1259165963326,140.015794730632,1.312336,,,3082.174084522,1.64042,0,0.43896654948,0.74209976128,25,5,16.871,3082.174084522,1.312336,0.223694,0.540600411,0,0,-1.11847,64.8, 2.6, 2.3,0,0,1034,1024,1024,1024,2,0,0,0,64.1,0,0,96,4.154,4.149,4.152,4.151,0,0,3.852,71.06,3082.174084522,1.312336,11,AutoTakeoff,
3600,2025-03-22 03:51:29,37.1259165739682,140.015794994509,1.64042,,,3082.502168522,1.968504,0,0.49048886084,0.8192913648,25,5,16.871,3082.502168522,1.64042,0.223694,0.540600411,0,0,-1.11847,64.9, 2.8, 1.8,0,0,1152,1024,1024,1024,19,0,0,0,64.1,0,0,96,4.154,4.149,4.152,4.151,0,0,3.852,71.06,3082.502168522,1.64042,11,AutoTakeoff,
3800,2025-03-22 03:51:30,37.1259164804161,140.015795309364,1.968504,,,3082.830252522,2.624672,0,0.5769849266,0.91703743092,24,5,16.871,3082.830252522,1.968504,0.223694,0.5769849266,0,0,-1.11847,64.7, 2.9, 2.3,0,0,1216,1024,1024,1024,29,0,0,0,64.2,0,0,96,4.154,4.149,4.152,4.151,0,0,3.852,71.06,3082.830252522,1.968504,11,AutoTakeoff,
4000,2025-03-22 03:51:30,37.1259163416864,140.015795697295,2.624672,,,3083.486420522,2.952756,0,0.6934219382,1.0407152564,25,5,16.628,3083.486420522,2.624672,0.223694,0.6934219382,0,0,-1.11847,64.9, 2.2, 1.5,0,0,1239,1024,1024,1024,33,0,0,0,64.2,0,0,96,4.142,4.139,4.143,4.142,0,0,5.476,71.06,3083.486420522,2.624672,11,AutoTakeoff,
4200,2025-03-22 03:51:30,37.1259162099292,140.015796087467,2.952756,,,3083.814504522,3.28084,0,0.81089569524,1.1639764152,25,5,16.628,3083.814504522,2.952756,0.223694,0.81089569524,0,0,-1.11847,64.8, 1.3, 1,0,0,1228,1024,1024,1024,31,0,0,0,64.2,0,0,96,4.142,4.139,4.143,4.142,0,0,5.476,71.06,3083.814504522,2.952756,11,AutoTakeoff,
4400,2025-03-22 03:51:30,37.1259160754503,140.0157965284,3.28084,,,3084.142588522,3.608924,0,0.94228021388,1.30130909676,25,5,16.628,3084.142588522,3.28084,0.223694,0.94228021388,0,0,-1.11847,64.7, 0.6, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,64.3,0,0,96,4.142,4.139,4.143,4.142,0,0,5.476,71.06,3084.142588522,3.28084,11,AutoTakeoff,
4600,2025-03-22 03:51:30,37.1259159205535,140.015797055219,3.28084,,,3084.142588522,3.937008,0,1.09997706932,1.46464571616,25,5,16.628,3084.142588522,3.28084,0.223694,1.09997706932,0,0,-0.671082,64.6, 0.8, 1.1,0,0,1024,1024,1054,1024,0,0,5,0,64.3,0,0,96,4.142,4.139,4.143,4.142,0,0,5.476,71.06,3084.142588522,3.28084,6,P-GPS,
4800,2025-03-22 03:51:31,37.1259158246373,140.015797608758,3.608924,,,3084.470672522,3.937008,0.223694,1.25434387216,1.629429186,25,5,16.628,3084.470672522,3.608924,0.223694,1.25434387216,0,0.223694,0,64.5, 3.1, 0,0,0,1024,1024,1149,1024,0,0,19,0,64.3,0,0,96,4.142,4.139,4.143,4.142,0,0,5.476,71.06,3084.470672522,3.608924,6,P-GPS,
5000,2025-03-22 03:51:31,37.1259157919073,140.015798079035,3.608924,,,3084.470672522,3.937008,0,1.37870411236,1.76675202504,25,5,16.556,3084.470672522,3.608924,0.223694,1.37870411236,0,0,0,64.4, 3.3, 0.1,0,0,1024,1024,1246,1024,0,0,34,0,64.3,0,0,95,4.152,4.149,4.15,4.147,0,0,7.77,71.06,3084.470672522,3.608924,6,P-GPS,"ホームポイントを更新 (Code: 3000001)"
5200,2025-03-22 03:51:31,37.125915748656,140.015798433015,3.608924,,,3084.470672522,3.937008,0,1.47694886616,1.87092853756,25,5,16.556,3084.470672522,3.608924,0.223694,1.47694886616,0,0,-0.223694,63.7, 3.3, 0.1,0,0,1024,1024,1249,1024,0,0,34,0,64.3,0,0,95,4.152,4.149,4.15,4.147,0,0,7.77,71.06,3084.470672522,3.608924,6,P-GPS,
5400,2025-03-22 03:51:31,37.1259157576446,140.015798645302,3.937008,,,3084.798756522,4.265092,0,1.53055779176,1.93276909072,25,5,16.556,3084.798756522,3.937008,0.223694,1.53055779176,0,0,-0.894776,63.3, 2.6, 1,0,0,1024,1024,1245,1024,0,0,33,0,64.3,0,0,95,4.152,4.149,4.15,4.147,0,0,7.77,71.06,3084.798756522,3.937008,6,P-GPS,
5600,2025-03-22 03:51:31,37.1259157510244,140.015798745072,4.265092,,,3085.126840522,4.593176,0,1.55768705772,1.96188982656,25,5,16.556,3085.126840522,4.265092,0.223694,1.55768705772,0,0,-1.342164,63.4, 2.5, 2.5,0,0,1024,1024,1245,1024,0,0,33,0,64.3,0,0,95,4.152,4.149,4.15,4.147,0,0,7.77,71.06,3085.126840522,4.265092,6,P-GPS,
5800,2025-03-22 03:51:32,37.1259157017263,140.015798849163,4.593176,,,3085.454924522,4.92126,0,1.5927822032,1.99710964396,25,5,16.556,3085.454924522,4.593176,0.223694,1.5927822032,0,0,-1.11847,64.1, 2.1, 1.2,0,0,1024,1024,1287,1024,0,0,40,0,64.3,0,0,95,4.152,4.149,4.15,4.147,0,0,7.77,71.06,3085.454924522,4.593176,6,P-GPS,
6000,2025-03-22 03:51:32,37.1259156797971,140.015799020869,4.92126,,,3085.783008522,5.577428,0,1.64125333336,2.04769691592,25,5,16.565,3085.783008522,4.92126,0.223694,1.64125333336,0,0,-1.342164,63.4, 0.2, 1.5,0,0,1024,1024,1244,1299,0,0,33,42,64.3,0,0,95,4.129,4.128,4.132,4.129,0,0,7.418,71.24,3085.783008522,4.92126,6,P-GPS,
6200,2025-03-22 03:51:32,37.1259157530389,140.015799342374,5.577428,,,3086.439176522,5.905512,0,1.71539375568,2.1449639794,25,5,16.565,3086.439176522,5.577428,0.223694,1.71539375568,0,0,-1.789552,63, 0.2, 1.4,0,0,1024,1024,1064,1684,0,0,6,100,65,0,0,95,4.129,4.128,4.132,4.129,0,0,7.418,71.24,3086.439176522,5.577428,6,P-GPS,
6400,2025-03-22 03:51:32,37.1259158955621,140.015799791946,5.905512,,,3086.767260522,6.56168,0,1.81761488756,2.28570217288,25,5,16.565,3086.767260522,5.905512,0.223694,1.81761488756,0,0,-1.11847,64.2, 1.3, -0.1,0,0,1024,1024,1150,1684,0,0,19,100,71.2,0,0,95,4.129,4.128,4.132,4.129,0,0,7.418,71.24,3086.767260522,5.905512,6,P-GPS,
6600,2025-03-22 03:51:32,37.1259160553178,140.015800270381,6.233596,,,3087.095344522,6.889764,0,1.93085964184,2.43659128532,25,5,16.565,3087.095344522,6.233596,0.223694,1.93085964184,0,0,-0.447388,70.9, 2.3, 0.3,0,0,1024,1024,1141,1684,0,0,18,100,82.7,0,0,95,4.129,4.128,4.132,4.129,0,0,7.418,71.24,3087.095344522,6.233596,6,P-GPS,
6800,2025-03-22 03:51:33,37.1259161948242,140.015800669439,6.233596,,,3087.095344522,6.889764,0,2.02848103604,2.56334325788,25,5,16.565,3087.095344522,6.233596,0.223694,2.02848103604,0,0,-0.223694,83.3, 1.6, 0.7,0,0,1024,1024,1114,1684,0,0,14,100,94.7,0,0,95,4.129,4.128,4.132,4.129,0,0,7.418,71.24,3087.095344522,6.233596,6,P-GPS,
7000,2025-03-22 03:51:33,37.1259162939001,140.015801007037,6.56168,,,3087.423428522,6.889764,0,2.11504928028,2.66799221136,25,5,16.491,3087.423428522,6.56168,0.223694,2.11504928028,0,0,-0.223694,95.1, 1.5, 0.7,0,0,1024,1024,1114,1684,0,0,14,100,106.7,0,0,95,4.131,4.13,4.133,4.132,0,0,7.464,71.06,3087.423428522,6.56168,6,P-GPS,
7200,2025-03-22 03:51:33,37.1259163681431,140.015801271185,6.56168,,,3087.423428522,7.217848,0,2.18413392816,2.74946859192,25,5,16.491,3087.423428522,6.56168,0.223694,2.18413392816,0,0,-0.223694,107.4, 1.5, 1.4,0,0,1024,1024,1104,1684,0,0,12,100,118.7,0,0,95,4.131,4.13,4.133,4.132,0,0,7.464,71.06,3087.423428522,6.56168,6,P-GPS,
7400,2025-03-22 03:51:33,37.125916476766,140.015801452637,6.56168,,,3087.423428522,7.217848,0,2.22806109492,2.81547253104,25,5,16.491,3087.423428522,6.56168,0.223694,2.22806109492,0,0,-0.223694,119.1, 0.8, 1.3,0,0,1024,1024,1095,1684,0,0,11,100,130.7,0,0,95,4.131,4.13,4.133,4.132,0,0,7.464,71.06,3087.423428522,6.56168,6,P-GPS,
7600,2025-03-22 03:51:33,37.1259166406305,140.015801589811,6.889764,,,3087.751512522,7.217848,0,2.25709324808,2.8873524546,25,5,16.491,3087.751512522,6.889764,0.223694,2.25709324808,0,0,-0.223694,131.1, -0.2, 1.6,0,0,1024,1024,1090,1684,0,0,10,100,142.7,0,0,95,4.131,4.13,4.133,4.132,0,0,7.464,71.06,3087.751512522,6.889764,6,P-GPS,
7800,2025-03-22 03:51:34,37.1259168417991,140.015801736913,6.889764,,,3087.751512522,7.217848,0,2.28916345908,2.97231308724,25,5,16.491,3087.751512522,6.889764,0.223694,2.28916345908,0,0,0,143.2, -0.6, 2,0,0,1024,1024,1082,1684,0,0,9,100,154.7,0,0,95,4.131,4.13,4.133,4.132,0,0,7.464,71.06,3087.751512522,6.889764,6,P-GPS,
8000,2025-03-22 03:51:34,37.1259170366543,140.015801897485,6.889764,,,3087.751512522,7.217848,0,2.32800860468,3.05737870676,25,5,16.573,3087.751512522,6.889764,0.223694,2.32800860468,0,0,0,155.1, -0.8, 2.1,0,0,1024,1024,1065,1684,0,0,6,100,166.7,0,0,95,4.128,4.128,4.129,4.128,0,0,7.748,71.24,3087.751512522,6.889764,6,P-GPS,
8200,2025-03-22 03:51:34,37.1259171750247,140.01580202862,6.889764,,,3087.751512522,7.217848,0,2.36203419632,3.120652987,24,5,16.573,3087.751512522,6.889764,0.223694,2.36203419632,0,0,0,167.2, -1.3, 1.3,0,0,1024,1024,1063,1684,0,0,6,100,178.7,0,0,95,4.128,4.128,4.129,4.128,0,0,7.748,71.24,3087.751512522,6.889764,6,P-GPS,
8400,2025-03-22 03:51:34,37.1259172815982,140.015802190611,6.889764,,,3087.751512522,7.217848,0,2.40677173056,3.18174878948,24,5,16.573,3087.751512522,6.889764,0.223694,2.40677173056,0,0,0,179.2, -1.1, 1.3,0,0,1024,1024,1056,1684,0,0,5,100,190.7,0,0,95,4.128,4.128,4.129,4.128,0,0,7.748,71.24,3087.751512522,6.889764,6,P-GPS,
8600,2025-03-22 03:51:34,37.1259173741471,140.015802398729,6.889764,,,3087.751512522,7.545932,0,2.46580388468,3.25106965784,24,5,16.573,3087.751512522,6.889764,0.223694,2.46580388468,0,0,0,191.4, -1.6, 0.9,0,0,1024,1024,1024,1684,0,0,0,100,202.7,0,0,95,4.128,4.128,4.129,4.128,0,0,7.748,71.24,3087.751512522,6.889764,6,P-GPS,
8800,2025-03-22 03:51:35,37.1259174465544,140.015802669104,6.889764,,,3087.751512522,7.217848,0,2.54363197116,3.3340224164,25,5,16.573,3087.751512522,6.889764,0.223694,2.54363197116,0,0,0,203.3, -1.9, 1.6,0,0,1024,1024,1024,1415,0,0,0,59,214.6,0,0,95,4.128,4.128,4.129,4.128,0,0,7.748,71.24,3087.751512522,6.889764,6,P-GPS,
9000,2025-03-22 03:51:35,37.1259175135106,140.015802866223,6.889764,,,3087.751512522,7.217848,0,2.60049549004,3.3963583764,25,5,16.573,3087.751512522,6.889764,0.223694,2.60049549004,0,0,0,215.4, -1.7, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,220,0,0,95,4.119,4.119,4.126,4.126,0,0,7.748,71.24,3087.751512522,6.889764,6,P-GPS,
9200,2025-03-22 03:51:35,37.1259175587695,140.01580298081,6.889764,,,3087.751512522,7.217848,0.223694,2.63364181656,3.433563102,24,5,16.573,3087.751512522,6.889764,0.223694,2.63364181656,0,-0.223694,0,219.9, -0.6, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,220.2,0,0,95,4.119,4.119,4.126,4.126,0,0,7.748,71.24,3087.751512522,6.889764,6,P-GPS,
9400,2025-03-22 03:51:35,37.1259176324782,140.015803076517,6.889764,,,3087.751512522,7.217848,0,2.66141084632,3.472277014,24,5,16.573,3087.751512522,6.889764,0.223694,2.66141084632,0,0,0,219.2, 0.3, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,220.2,0,0,95,4.119,4.119,4.126,4.126,0,0,7.748,71.24,3087.751512522,6.889764,6,P-GPS,
9600,2025-03-22 03:51:35,37.125917747232,140.015803279831,6.889764,,,3087.751512522,7.217848,0,2.72097777736,3.5447507696,24,5,16.573,3087.751512522,6.889764,0.223694,2.72097777736,0,0,0,219.4, 0, -3.1,0,0,1024,1024,1024,1518,0,0,0,75,220.2,0,0,95,4.119,4.119,4.126,4.126,0,0,7.748,71.24,3087.751512522,6.889764,6,P-GPS,
9800,2025-03-22 03:51:36,37.1259178553259,140.015803643309,6.889764,,,3087.751512522,7.217848,0,2.82764444744,3.6575788572,24,5,16.573,3087.751512522,6.889764,0.223694,2.82764444744,0,0,0,219.4, -0.3, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,222.4,0,0,95,4.119,4.119,4.126,4.126,0,0,7.748,71.24,3087.751512522,6.889764,6,P-GPS,
10000,2025-03-22 03:51:36,37.1259179378463,140.015804114099,7.217848,,,3088.079596522,7.217848,0.223694,2.96557752272,3.7978019588,24,5,16.491,3088.079596522,7.217848,0.223694,2.96557752272,-0.223694,0,0,222, 0.3, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.119,4.12,4.121,4.121,0,0,7.881,71.42,3088.079596522,7.217848,6,P-GPS,
10200,2025-03-22 03:51:36,37.1259180813759,140.015804601498,7.217848,,,3088.079596522,7.217848,0,3.1096785772,3.9489502576,24,5,16.491,3088.079596522,7.217848,0.223694,3.1096785772,0,0,0,223.6, 0.5, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.119,4.12,4.121,4.121,0,0,7.881,71.42,3088.079596522,7.217848,6,P-GPS,
10400,2025-03-22 03:51:36,37.1259182602384,140.015805011676,7.217848,,,3088.079596522,7.217848,0.223694,3.2329233318,4.0849410756,24,5,16.491,3088.079596522,7.217848,0.223694,3.2329233318,-0.223694,0,0,223.4, 0.8, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.119,4.12,4.121,4.121,0,0,7.881,71.42,3088.079596522,7.217848,6,P-GPS,
10600,2025-03-22 03:51:36,37.1259183852397,140.015805330636,7.217848,,,3088.079596522,7.217848,0.223694,3.3290027312,4.1883531524,24,5,16.491,3088.079596522,7.217848,0.223694,3.3290027312,-0.223694,0,0,223.2, 2.6, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.119,4.12,4.121,4.121,0,0,7.881,71.42,3088.079596522,7.217848,6,P-GPS,
10800,2025-03-22 03:51:37,37.1259185365159,140.015805656914,7.217848,,,3088.079596522,7.217848,0.223694,3.4285762252,4.2981300588,24,5,16.491,3088.079596522,7.217848,0.223694,3.4285762252,-0.223694,0,0,223, 3.2, -1,0,0,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.119,4.12,4.121,4.121,0,0,7.881,71.42,3088.079596522,7.217848,6,P-GPS,
11000,2025-03-22 03:51:37,37.1259187529222,140.015805962447,7.217848,,,3088.079596522,7.217848,0,3.5254594304,4.4170277004,24,5,16.491,3088.079596522,7.217848,0.223694,3.5254594304,0,0,0,223.6, 3.1, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.12,4.119,4.121,4.12,0,0,7.832,71.6,3088.079596522,7.217848,6,P-GPS,
11200,2025-03-22 03:51:37,37.1259190825475,140.015806173158,7.217848,,,3088.079596522,7.217848,0,3.6022310864,4.552001458,25,5,16.491,3088.079596522,7.217848,0.223694,3.6022310864,0,0,0,223.8, 2.9, -0.3,0,1,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.12,4.119,4.121,4.12,0,0,7.832,71.6,3088.079596522,7.217848,6,P-GPS,
11400,2025-03-22 03:51:37,37.1259194451003,140.015806313211,7.545932,,,3088.407680522,7.217848,0,3.6643045792,4.6904200976,25,5,16.491,3088.407680522,7.545932,0.223694,3.6643045792,0,0,0,223.5, 2.9, -1,0,1,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.12,4.119,4.121,4.12,0,0,7.832,71.6,3088.407680522,7.545932,6,P-GPS,
11600,2025-03-22 03:51:37,37.1259197700948,140.015806432582,7.545932,,,3088.407680522,7.217848,0,3.7216864708,4.813976532,25,5,16.491,3088.407680522,7.545932,0.223694,3.7216864708,0,0,0,223.6, 3.3, -0.9,0,1,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.12,4.119,4.121,4.12,0,0,7.832,71.6,3088.407680522,7.545932,6,P-GPS,
11800,2025-03-22 03:51:38,37.1259200855027,140.015806559587,7.545932,,,3088.407680522,7.217848,0,3.7835631132,4.9348426776,25,5,16.491,3088.407680522,7.545932,0.223694,3.7835631132,0,0,0,223.5, 3.5, -0.8,0,1,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.12,4.119,4.121,4.12,0,0,7.832,71.6,3088.407680522,7.545932,6,P-GPS,
12000,2025-03-22 03:51:38,37.1259203828377,140.01580675496,7.545932,,,3088.407680522,7.217848,0,3.8656825384,5.0572836264,25,5,16.466,3088.407680522,7.545932,0.223694,3.8656825384,0,0,0,223.6, 3, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.12,4.12,4.124,4.121,0,0,7.937,71.6,3088.407680522,7.545932,6,P-GPS,
12200,2025-03-22 03:51:38,37.1259206496307,140.015806972522,7.545932,,,3088.407680522,7.217848,0,3.9529856908,5.173392554,25,5,16.466,3088.407680522,7.545932,0.223694,3.9529856908,0,0,0,223.4, 2.3, -0.5,0,1,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.12,4.12,4.124,4.121,0,0,7.937,71.6,3088.407680522,7.545932,6,P-GPS,
12400,2025-03-22 03:51:38,37.1259209385476,140.015807166519,7.874016,,,3088.735764522,7.217848,0,4.037565746,5.292979172,25,5,16.466,3088.735764522,7.874016,0.223694,4.037565746,0,0,0,223, 2.1, -1.1,0,1,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.12,4.12,4.124,4.121,0,0,7.937,71.6,3088.735764522,7.874016,6,P-GPS,
12600,2025-03-22 03:51:38,37.1259212684514,140.01580733131,7.874016,,,3088.735764522,7.217848,0.223694,4.1206694232,5.4225395436,25,5,16.466,3088.735764522,7.874016,0.223694,4.1206694232,0.223694,0,0,223.4, 1.6, -1.4,0,1,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.12,4.12,4.124,4.121,0,0,7.937,71.6,3088.735764522,7.874016,6,P-GPS,
12800,2025-03-22 03:51:39,37.1259216048915,140.015807482352,7.874016,,,3088.735764522,7.217848,0,4.2031825492,5.5529201252,26,5,16.466,3088.735764522,7.874016,0.223694,4.2031825492,0,0,0,223.8, 0.5, -3.7,0,1,1024,1024,1024,1024,0,0,0,0,223.9,0,0,95,4.12,4.12,4.124,4.121,0,0,7.937,71.6,3088.735764522,7.874016,6,P-GPS,
13000,2025-03-22 03:51:39,37.1259218029116,140.015807682174,7.874016,,,3088.735764522,7.217848,0,4.2830053864,5.6456366636,26,5,16.495,3088.735764522,7.874016,0.223694,4.2830053864,0,0,0,223, 0.8, -2.7,0,1,1024,1024,1104,1024,0,0,12,0,223.9,0,0,95,4.121,4.123,4.126,4.123,0,0,7.516,71.6,3088.735764522,7.874016,6,P-GPS,
13200,2025-03-22 03:51:39,37.1259219165596,140.015807920695,7.874016,,,3088.735764522,7.217848,0,4.3626313732,5.7264765612,26,5,16.495,3088.735764522,7.874016,0.223694,4.3626313732,0,0,0,223.1, 1.7, -2.7,0,1,1024,1024,1187,1024,0,0,25,0,223.9,0,0,95,4.121,4.123,4.126,4.123,0,0,7.516,71.6,3088.735764522,7.874016,6,P-GPS,
13400,2025-03-22 03:51:39,37.1259220125825,140.015808203841,7.874016,,,3088.735764522,7.217848,0,4.45209988,5.8159778764,26,5,16.495,3088.735764522,7.874016,0.223694,4.45209988,0,0,0,223.2, 0.8, -4,0,1,1024,1024,1211,1024,0,0,28,0,223.9,0,0,95,4.121,4.123,4.126,4.123,0,0,7.516,71.6,3088.735764522,7.874016,6,P-GPS,
