time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2025-01-13 04:56:01,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,0,1052.3978141885,0,0,0,0,0,0,95.3, -1.8, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,95.9,0,0,99,3.923,3.923,3.928,0,0,0,0,60.08,1052.3978141885,0,41,Motors_Started,
1100,2025-01-13 04:56:01,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,0,1052.3978141885,0,0,0,0,0,0,95.2, -2, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,96,0,0,99,3.923,3.923,3.928,0,0,0,0,60.08,1052.3978141885,0,41,Motors_Started,
1200,2025-01-13 04:56:01,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,0,1052.3978141885,0,0,0,0,0,0,95, -2.1, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,96,0,0,99,3.923,3.923,3.928,0,0,0,0,60.08,1052.3978141885,0,41,Motors_Started,
1300,2025-01-13 04:56:01,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,0,1052.3978141885,0,0,0,0,0,0,94.5, -1.8, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,96,0,0,99,3.923,3.923,3.928,0,0,0,0,60.08,1052.3978141885,0,41,Motors_Started,
1400,2025-01-13 04:56:02,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.785,1052.3978141885,0,0,0,0,0,0,94.4, -2, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,96,0,0,99,3.923,3.923,3.928,0,0,0,3.603,60.08,1052.3978141885,0,41,Motors_Started,
1500,2025-01-13 04:56:02,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.785,1052.3978141885,0,0,0,0,0,0,94.4, -1.9, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,95.9,0,0,99,3.923,3.923,3.928,0,0,0,3.603,60.08,1052.3978141885,0,11,AutoTakeoff,
1600,2025-01-13 04:56:02,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.785,1052.3978141885,0,0,0,0,0,0,94.4, -1.9, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,95.9,0,0,99,3.923,3.923,3.928,0,0,0,3.603,60.08,1052.3978141885,0,11,AutoTakeoff,
1700,2025-01-13 04:56:02,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.785,1052.3978141885,0,0,0,0,0,0,94.4, -1.9, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,95.9,0,0,99,3.923,3.923,3.928,0,0,0,3.603,60.08,1052.3978141885,0,11,AutoTakeoff,
1800,2025-01-13 04:56:02,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.785,1052.3978141885,0,0,0,0,0,0,94.4, -1.9, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,95.9,0,0,99,3.923,3.923,3.928,0,0,0,3.603,60.08,1052.3978141885,0,11,AutoTakeoff,
1900,2025-01-13 04:56:02,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.785,1052.3978141885,0,0,0,0,0,0,94.5, -1.6, 3.9,0,0,1024,1024,1024,1024,0,0,0,0,95.9,0,0,99,3.923,3.923,3.928,0,0,0,3.603,60.08,1052.3978141885,0,11,AutoTakeoff,
2000,2025-01-13 04:56:02,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.785,1052.3978141885,0,0,0,0,0,0,94, -1.2, 5.2,0,0,1024,1024,1024,1024,0,0,0,0,95.9,0,0,99,3.923,3.923,3.928,0,0,0,3.603,60.08,1052.3978141885,0,11,AutoTakeoff,"ビジョンセンサーが遮られています。慎重に飛行してください (Code: 180038)"
2100,2025-01-13 04:56:02,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.785,1052.3978141885,0,0,0,0,0,0,93.2, -1, 5.4,0,0,1024,1024,1024,1024,0,0,0,0,95.9,0,0,99,3.923,3.923,3.928,0,0,0,3.603,60.08,1052.3978141885,0,11,AutoTakeoff,
2200,2025-01-13 04:56:02,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.785,1052.3978141885,0,0,0,0,0,0,92.5, -0.7, 4.9,0,0,1024,1024,1024,1024,0,0,0,0,95.8,0,0,99,3.923,3.923,3.928,0,0,0,3.603,60.08,1052.3978141885,0,11,AutoTakeoff,
2300,2025-01-13 04:56:02,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.785,1052.3978141885,0,0,0,0,0,0,92, -0.2, 3,0,0,1024,1024,1024,1024,0,0,0,0,95.7,0,0,99,3.923,3.923,3.928,0,0,0,3.603,60.08,1052.3978141885,0,11,AutoTakeoff,
2400,2025-01-13 04:56:03,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.919,1052.3978141885,0,0,0,0,0,0,91.8, 0, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,95.5,0,0,99,3.93,3.922,3.919,0,0,0,3.237,60.08,1052.3978141885,0,11,AutoTakeoff,
2500,2025-01-13 04:56:03,0,0,0,,,1052.3978141885,0.328084,0,0,0,15,2,11.919,1052.3978141885,0,0,0,0,0,-0.223694,91.5, 0.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,99,3.93,3.922,3.919,0,0,0,3.237,60.08,1052.3978141885,0,11,AutoTakeoff,
2600,2025-01-13 04:56:03,0,0,0,,,1052.3978141885,0.328084,0,0,0,14,2,11.919,1052.3978141885,0,0,0,0,0,-0.447388,91.2, 0.8, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,95.1,0,0,99,3.93,3.922,3.919,0,0,0,3.237,60.08,1052.3978141885,0,11,AutoTakeoff,
2700,2025-01-13 04:56:03,0,0,0,,,1052.3978141885,0.328084,0.223694,0,0,14,2,11.919,1052.3978141885,0,0.223694,0,0,-0.223694,-0.894776,91.1, 0.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,94.9,0,0,99,3.93,3.922,3.919,0,0,0,3.237,60.08,1052.3978141885,0,11,AutoTakeoff,
2800,2025-01-13 04:56:03,0,0,0.328084,,,1052.7258981885,0.328084,0.223694,0,0,14,2,11.919,1052.7258981885,0.328084,0.223694,0,0,-0.223694,-0.894776,91.1, -0.9, 1,0,0,1024,1024,1024,1024,0,0,0,0,94.7,0,0,99,3.93,3.922,3.919,0,0,0,3.237,60.08,1052.7258981885,0.328084,11,AutoTakeoff,
2900,2025-01-13 04:56:03,0,0,0.328084,,,1052.7258981885,0.328084,0.223694,0,0,14,2,11.919,1052.7258981885,0.328084,0.223694,0,0,-0.223694,-0.894776,91.3, -1.9, 0,0,0,1024,1024,1024,1024,0,0,0,0,94.5,0,0,99,3.93,3.922,3.919,0,0,0,3.237,60.08,1052.7258981885,0.328084,11,AutoTakeoff,
3000,2025-01-13 04:56:03,0,0,0.656168,,,1053.0539821885,0.656168,0.223694,0,0,16,2,11.919,1053.0539821885,0.656168,0.223694,0,0,-0.223694,-0.894776,91.3, -2.8, -1,0,0,1024,1024,1024,1024,0,0,0,0,94.4,0,0,99,3.93,3.922,3.919,0,0,0,3.237,60.08,1053.0539821885,0.656168,11,AutoTakeoff,
3100,2025-01-13 04:56:03,0,0,0.656168,,,1053.0539821885,0.984252,0.223694,0,0,16,2,11.919,1053.0539821885,0.656168,0.223694,0,0,-0.223694,-0.894776,91.1, -2.6, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,94.3,0,0,99,3.93,3.922,3.919,0,0,0,3.237,60.08,1053.0539821885,0.656168,11,AutoTakeoff,
3200,2025-01-13 04:56:03,0,0,0.656168,,,1053.0539821885,0.984252,0.223694,0,0,16,2,11.919,1053.0539821885,0.656168,0.223694,0,0,-0.223694,-0.894776,91.3, -3.5, -0.6,0,0,1024,1024,1041,1024,0,0,3,0,94.1,0,0,99,3.93,3.922,3.919,0,0,0,3.237,60.08,1053.0539821885,0.656168,11,AutoTakeoff,
3300,2025-01-13 04:56:03,0,0,0.984252,,,1053.3820661885,1.312336,0.223694,0,0,16,2,11.919,1053.3820661885,0.984252,0.223694,0,0,-0.223694,-0.894776,91.1, -4.3, -0.7,0,0,1024,1024,1040,1024,0,0,2,0,94,0,0,99,3.93,3.922,3.919,0,0,0,3.237,60.08,1053.3820661885,0.984252,11,AutoTakeoff,
3400,2025-01-13 04:56:03,0,0,0.984252,,,1053.3820661885,1.312336,0,0,0,15,2,11.239,1053.3820661885,0.984252,0.223694,0,0,0,-0.894776,91, -4, 1.4,0,0,1024,1024,1040,1024,0,0,2,0,93.9,0,0,98,3.734,3.732,3.737,0,0,0,8.863,60.08,1053.3820661885,0.984252,11,AutoTakeoff,
3500,2025-01-13 04:56:04,0,0,1.312336,,,1053.7101501885,1.64042,0,0,0,15,2,11.239,1053.7101501885,1.312336,0.223694,0,0,0,-0.894776,91.4, -3.1, -1,0,0,1024,1024,1040,1024,0,0,2,0,93.9,0,0,98,3.734,3.732,3.737,0,0,0,8.863,60.08,1053.7101501885,1.312336,11,AutoTakeoff,
3600,2025-01-13 04:56:04,0,0,1.312336,,,1053.7101501885,1.64042,0,0,0,16,2,11.239,1053.7101501885,1.312336,0.223694,0,0,0,-0.894776,91.3, -4, -2.9,0,0,1024,1024,1040,1024,0,0,2,0,93.8,0,0,98,3.734,3.732,3.737,0,0,0,8.863,60.08,1053.7101501885,1.312336,11,AutoTakeoff,
3700,2025-01-13 04:56:04,0,0,1.64042,,,1054.0382341885,1.64042,0,0,0,16,2,11.239,1054.0382341885,1.64042,0.223694,0,0,0,-0.894776,91.4, -4.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,93.7,0,0,98,3.734,3.732,3.737,0,0,0,8.863,60.08,1054.0382341885,1.64042,11,AutoTakeoff,
3800,2025-01-13 04:56:04,0,0,1.64042,,,1054.0382341885,1.968504,0,0,0,16,2,11.239,1054.0382341885,1.64042,0.223694,0,0,0,-0.894776,91.4, -3.2, 0,0,0,1049,1024,1024,1024,4,0,0,0,93.7,0,0,98,3.734,3.732,3.737,0,0,0,8.863,60.08,1054.0382341885,1.64042,11,AutoTakeoff,
3900,2025-01-13 04:56:04,0,0,1.968504,,,1054.3663181885,1.968504,0,0,0,16,2,11.239,1054.3663181885,1.968504,0.223694,0,0,0,-1.11847,91.3, -3.3, 0,0,0,1184,1024,1024,1024,24,0,0,0,93.6,0,0,98,3.734,3.732,3.737,0,0,0,8.863,60.08,1054.3663181885,1.968504,11,AutoTakeoff,
4000,2025-01-13 04:56:04,0,0,1.968504,,,1054.3663181885,2.296588,0,0,0,17,2,11.239,1054.3663181885,1.968504,0.223694,0,0,0,-1.11847,91, -3.4, -1.7,0,0,1243,1024,1024,1024,33,0,0,0,93.6,0,0,98,3.734,3.732,3.737,0,0,0,8.863,60.08,1054.3663181885,1.968504,11,AutoTakeoff,
4100,2025-01-13 04:56:04,0,0,2.296588,,,1054.6944021885,2.624672,0,0,0,17,2,11.239,1054.6944021885,2.296588,0.223694,0,0,0,-1.342164,90.9, -4.4, -2.5,0,0,1253,1024,1024,1024,35,0,0,0,93.5,0,0,98,3.734,3.732,3.737,0,0,0,8.863,60.08,1054.6944021885,2.296588,11,AutoTakeoff,
4200,2025-01-13 04:56:04,0,0,2.296588,,,1054.6944021885,2.624672,0,0,0,17,2,11.239,1054.6944021885,2.296588,0.223694,0,0,0,-1.11847,91, -6.1, -1.3,0,0,1275,1024,1024,1024,38,0,0,0,93.4,0,0,98,3.734,3.732,3.737,0,0,0,8.863,60.08,1054.6944021885,2.296588,11,AutoTakeoff,
4300,2025-01-13 04:56:04,0,0,2.624672,,,1055.0224861885,2.952756,0,0,0,17,2,11.239,1055.0224861885,2.624672,0.223694,0,0,0,-1.11847,91.1, -7.1, -1,0,0,1308,1024,1024,1024,43,0,0,0,93.4,0,0,98,3.734,3.732,3.737,0,0,0,8.863,60.08,1055.0224861885,2.624672,11,AutoTakeoff,
4400,2025-01-13 04:56:04,0,0,2.952756,,,1055.3505701885,2.952756,0.223694,0,0,18,2,11.134,1055.3505701885,2.952756,0.223694,0,0,0.223694,-1.11847,91.4, -8.2, -0.9,0,0,1334,1024,1024,1024,47,0,0,0,93.3,0,0,98,3.71,3.712,3.721,0,0,0,11.248,60.08,1055.3505701885,2.952756,11,AutoTakeoff,
4500,2025-01-13 04:56:05,0,0,2.952756,,,1055.3505701885,3.28084,0.447388,0,0,18,2,11.134,1055.3505701885,2.952756,0.447388,0,0,0.447388,-1.11847,91.4, -9.2, -1.3,0,0,1334,1024,1024,1024,47,0,0,0,93.3,0,0,98,3.71,3.712,3.721,0,0,0,11.248,60.08,1055.3505701885,2.952756,11,AutoTakeoff,
4600,2025-01-13 04:56:05,0,0,3.28084,,,1055.6786541885,3.28084,0.671082,0,0,18,2,11.134,1055.6786541885,3.28084,0.671082,0,0,0.671082,-0.894776,91.3, -10.6, -1.9,0,0,1366,1024,1024,1024,52,0,0,0,93.2,0,0,98,3.71,3.712,3.721,0,0,0,11.248,60.08,1055.6786541885,3.28084,11,AutoTakeoff,
4700,2025-01-13 04:56:05,0,0,3.28084,,,1055.6786541885,3.608924,1.11847,0,0,18,2,11.134,1055.6786541885,3.28084,1.11847,0,0,1.11847,-0.894776,91.6, -11.6, -2.4,0,0,1366,1024,1024,1024,52,0,0,0,93.2,0,0,98,3.71,3.712,3.721,0,0,0,11.248,60.08,1055.6786541885,3.28084,11,AutoTakeoff,
4800,2025-01-13 04:56:05,0,0,3.608924,,,1056.0067381885,3.608924,1.342164,0,0,19,2,11.134,1056.0067381885,3.608924,1.342164,0,0,1.342164,-0.671082,91.5, -13.5, -0.8,0,0,1362,1024,1024,1024,51,0,0,0,93.2,0,0,98,3.71,3.712,3.721,0,0,0,11.248,60.08,1056.0067381885,3.608924,6,P-GPS,
4900,2025-01-13 04:56:05,0,0,3.608924,,,1056.0067381885,3.608924,1.789552,0,0,19,2,11.134,1056.0067381885,3.608924,1.789552,0,0,1.789552,-0.671082,90.6, -15.3, 0.2,0,0,1358,1024,1024,1024,51,0,0,0,93.2,0,0,98,3.71,3.712,3.721,0,0,0,11.248,60.08,1056.0067381885,3.608924,6,P-GPS,
5000,2025-01-13 04:56:05,0,0,3.608924,,,1056.0067381885,3.937008,2.23694,0,0,20,2,11.134,1056.0067381885,3.608924,2.23694,0,0,2.23694,-0.223694,90.6, -15.1, -1.3,0,0,1355,1024,1024,1024,50,0,0,0,93.2,0,0,98,3.71,3.712,3.721,0,0,0,11.248,60.08,1056.0067381885,3.608924,6,P-GPS,
5100,2025-01-13 04:56:05,0,0,3.608924,,,1056.0067381885,3.937008,2.684328,0,0,20,2,11.134,1056.0067381885,3.608924,2.684328,0,0,2.684328,-0.223694,90.4, -13.3, -1.7,0,0,1353,1024,1024,1024,50,0,0,0,93.2,0,0,98,3.71,3.712,3.721,0,0,0,11.248,60.08,1056.0067381885,3.608924,6,P-GPS,
5200,2025-01-13 04:56:05,0,0,3.608924,,,1056.0067381885,3.937008,3.131716,0,0,19,2,11.134,1056.0067381885,3.608924,3.131716,0,0,3.131716,0,90.4, -13.5, -1.3,0,0,1352,1024,1024,1024,50,0,0,0,93.2,0,0,98,3.71,3.712,3.721,0,0,0,11.248,60.08,1056.0067381885,3.608924,6,P-GPS,
5300,2025-01-13 04:56:05,37.0152321630661,140.149091381745,3.608924,,,1056.0067381885,3.937008,3.579104,0,0,19,2,11.134,1056.0067381885,3.608924,3.579104,0,0,3.579104,0,89.9, -14.4, -1.3,0,0,1347,1024,1024,1024,49,0,0,0,93.2,0,0,98,3.71,3.712,3.721,0,0,0,11.248,60.08,1056.0067381885,3.608924,6,P-GPS,
5400,2025-01-13 04:56:05,37.015232073105,140.149093292344,3.608924,,,1056.0067381885,3.937008,3.802798,0.55756891548,0.55756891548,18,2,11.138,1056.0067381885,3.608924,3.802798,0.55756891548,0,3.802798,0,90, -14.4, -2.1,0,0,1347,1024,1024,1024,49,0,0,0,93.2,0,0,98,3.728,3.726,3.733,0,0,0,10.583,60.26,1056.0067381885,3.608924,6,P-GPS,"GNSSがありません。慎重に飛行してください GNSS信号が微弱です。ホバリングが不安定です。慎重に飛行してください (Code: 30002)"
5500,2025-01-13 04:56:06,37.0152324731337,140.149093979955,3.608924,,,1056.0067381885,3.937008,4.250186,0.76532810848,0.80541669244,18,2,11.138,1056.0067381885,3.608924,4.250186,0.76532810848,0,4.250186,0,89.2, -14.4, -2.4,0,0,1346,1024,1024,1024,49,0,0,0,93.2,0,0,98,3.728,3.726,3.733,0,0,0,10.583,60.26,1056.0067381885,3.608924,6,P-GPS,
5600,2025-01-13 04:56:06,37.0152324147809,140.149096174705,3.608924,,,1056.0067381885,3.937008,4.697574,1.39931763008,1.44515424572,19,2,11.138,1056.0067381885,3.608924,4.697574,1.39931763008,0,4.697574,0,89, -13, -3,0,0,1346,1024,1024,1024,49,0,0,0,93.2,0,0,98,3.728,3.726,3.733,0,0,0,10.583,60.26,1056.0067381885,3.608924,6,P-GPS,
5700,2025-01-13 04:56:06,37.0152333951885,140.149097267661,3.608924,,,1056.0067381885,3.608924,5.144962,1.77265097536,1.92403877548,19,2,11.138,1056.0067381885,3.608924,5.144962,1.77265097536,0,5.144962,0,89.2, -10.9, -3.5,0,0,1338,1024,1024,1024,48,0,0,0,93.2,0,0,98,3.728,3.726,3.733,0,0,0,10.583,60.26,1056.0067381885,3.608924,6,P-GPS,
5800,2025-01-13 04:56:06,37.0152334690076,140.149099645118,3.608924,,,1056.0067381885,3.608924,5.144962,2.45401254572,2.61716871892,20,2,11.138,1056.0067381885,3.608924,5.144962,2.45401254572,0,5.144962,0,89.4, -10.4, -2.4,0,0,1322,1024,1024,1024,45,0,0,0,93.2,0,0,98,3.728,3.726,3.733,0,0,0,10.583,60.26,1056.0067381885,3.608924,6,P-GPS,
5900,2025-01-13 04:56:06,37.0152339260422,140.149100654297,3.608924,,,1056.0067381885,3.937008,5.368656,2.77683407836,2.95516413656,20,2,11.138,1056.0067381885,3.608924,5.368656,2.77683407836,0,5.368656,0,89.4, -10.9, -1.4,0,0,1296,1024,1024,1024,41,0,0,0,93.2,0,0,98,3.728,3.726,3.733,0,0,0,10.583,60.26,1056.0067381885,3.608924,6,P-GPS,
6000,2025-01-13 04:56:06,37.0152340488793,140.149103072469,3.608924,,,1056.0067381885,3.937008,5.59235,3.474573602,3.6610565476,20,2,11.138,1056.0067381885,3.608924,5.59235,3.474573602,0,5.59235,0,89.5, -10.5, -1.9,0,0,1091,1024,1024,1024,10,0,0,0,93.2,0,0,98,3.728,3.726,3.733,0,0,0,10.583,60.26,1056.0067381885,3.608924,6,P-GPS,
6100,2025-01-13 04:56:06,37.0152344694358,140.149104654867,3.608924,,,1056.0067381885,3.937008,5.816044,3.9572835912,4.1469161432,20,4,11.138,1056.0067381885,3.608924,5.816044,3.9572835912,0,5.816044,0,89.1, -7.3, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,93.2,0,0,98,3.728,3.726,3.733,0,0,0,10.583,60.26,1056.0067381885,3.608924,6,P-GPS,"Setting new Maximum Flight Altitude to 145m (476 ft)"
6200,2025-01-13 04:56:06,37.0152346198585,140.149107110874,3.608924,,,1056.0067381885,4.593176,5.816044,4.6690946376,4.864501468,19,4,11.138,1056.0067381885,3.608924,5.816044,4.6690946376,0,5.816044,0,88.7, 4.1, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,93.2,0,0,98,3.728,3.726,3.733,0,0,0,10.583,60.26,1056.0067381885,3.608924,6,P-GPS,
6300,2025-01-13 04:56:06,37.0152353022623,140.149109722313,3.608924,,,1056.0067381885,4.92126,5.368656,5.464403062,5.6649936196,19,4,11.138,1056.0067381885,3.608924,5.816044,5.464403062,0,5.368656,0,87.3, 20.7, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,93.2,0,0,98,3.728,3.726,3.733,0,0,0,10.583,60.26,1056.0067381885,3.608924,6,P-GPS,
6400,2025-01-13 04:56:06,37.0152354818549,140.149111607299,3.608924,,,1056.0067381885,5.249344,4.250186,6.0153217148,6.21801201,19,4,11.095,1056.0067381885,3.608924,5.816044,6.0153217148,0,4.250186,0,85.6, 27.2, -4.5,0,0,1024,1024,1024,1053,0,0,0,4,93.2,0,0,98,3.706,3.708,3.714,0,0,0,10.699,60.26,1056.0067381885,3.608924,6,P-GPS,
6500,2025-01-13 04:56:07,37.0152358439461,140.149113050387,3.608924,,,1056.0067381885,5.249344,3.131716,6.4538387892,6.6586944388,19,4,11.095,1056.0067381885,3.608924,5.816044,6.4538387892,0,3.131716,0,85.3, 22.6, -5.5,0,0,1024,1024,1024,1103,0,0,0,12,93.2,0,0,98,3.706,3.708,3.714,0,0,0,10.699,60.26,1056.0067381885,3.608924,6,P-GPS,
6600,2025-01-13 04:56:07,37.0152360383611,140.149113745919,3.608924,,,1056.0067381885,5.577428,2.013246,6.6668637304,6.8733598,19,4,11.095,1056.0067381885,3.608924,5.816044,6.6668637304,0,2.013246,0,86.5, 9.7, -4.8,0,0,1024,1024,1024,1132,0,0,0,16,93.2,0,0,98,3.706,3.708,3.714,0,0,0,10.699,60.26,1056.0067381885,3.608924,6,P-GPS,
6700,2025-01-13 04:56:07,37.0152365156124,140.149114688596,3.608924,,,1056.0067381885,5.577428,1.565858,6.9730645276,7.1985566608,19,4,11.095,1056.0067381885,3.608924,5.816044,6.9730645276,0,1.565858,0,88.2, 0.2, -1,0,0,1024,1024,1024,1132,0,0,0,16,93.4,0,0,98,3.706,3.708,3.714,0,0,0,10.699,60.26,1056.0067381885,3.608924,6,P-GPS,
6800,2025-01-13 04:56:07,37.015236850996,140.149114971502,3.608924,,,1056.0067381885,5.577428,1.565858,7.0818899904,7.3460632272,18,4,11.095,1056.0067381885,3.608924,5.816044,7.0818899904,0,1.565858,0,89.3, 1.5, 0.2,0,0,1024,1024,1024,1132,0,0,0,16,93.7,0,0,98,3.706,3.708,3.714,0,0,0,10.699,60.26,1056.0067381885,3.608924,6,P-GPS,
6900,2025-01-13 04:56:07,37.0152375236655,140.149116320075,3.608924,,,1056.0067381885,5.577428,1.342164,7.52378633,7.8093178352,18,4,11.095,1056.0067381885,3.608924,5.816044,7.52378633,0,1.342164,0,85.3, 5.5, 0,0,0,1024,1024,1024,1225,0,0,0,30,94.1,0,0,98,3.706,3.708,3.714,0,0,0,10.699,60.26,1056.0067381885,3.608924,6,P-GPS,
7000,2025-01-13 04:56:07,37.0152377441265,140.149116492123,3.608924,,,1056.0067381885,5.249344,1.11847,7.593340138,7.9040684944,18,4,11.095,1056.0067381885,3.608924,5.816044,7.593340138,0,1.11847,0,84.9, 5.4, -1.8,0,0,1024,1024,1024,1272,0,0,0,38,94.7,0,0,98,3.706,3.708,3.714,0,0,0,10.699,60.26,1056.0067381885,3.608924,6,P-GPS,
