time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2025-01-13 05:17:49,37.0152460104462,140.149074553996,0,,,1052.7753791613,0.328084,0,0.302731965068,0.3913549994,15,5,0,1052.7753791613,0,0,0.302731965068,0,0,0,41.3, -0.2, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,0,63.86,1052.7753791613,0,41,Motors_Started,
1100,2025-01-13 05:17:49,37.0152458983335,140.149074643147,0,,,1052.7753791613,0.328084,0,0.254381241736,0.43980972536,15,5,0,1052.7753791613,0,0,0.302731965068,0,0,0,41.2, -0.3, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,0,63.86,1052.7753791613,0,41,Motors_Started,
1200,2025-01-13 05:17:49,37.0152459501823,140.149074612496,0,,,1052.7753791613,0.328084,0,0.275271662352,0.4607283612,15,5,0,1052.7753791613,0,0,0.302731965068,0,0,0,41, -0.4, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,0,63.86,1052.7753791613,0,41,Motors_Started,
1300,2025-01-13 05:17:49,37.0152458539901,140.149074541359,0,,,1052.7753791613,0.328084,0,0.256460310044,0.50148623652,15,5,11.861,1052.7753791613,0,0,0.302731965068,0,0,0,40.9, -0.4, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,3.063,63.86,1052.7753791613,0,41,Motors_Started,
1400,2025-01-13 05:17:49,37.0152458963954,140.149074497469,0,,,1052.7753791613,0.328084,0,0.276493775252,0.5215551348,15,5,11.861,1052.7753791613,0,0,0.302731965068,0,0,0,40.9, -0.4, 3,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,3.063,63.86,1052.7753791613,0,41,Motors_Started,
1500,2025-01-13 05:17:49,37.0152461192812,140.149074421949,0,,,1052.7753791613,0.328084,0,0.35640421088,0.60580054432,15,5,11.861,1052.7753791613,0,0,0.35640421088,0,0,0,40.9, -0.3, 3,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,3.063,63.86,1052.7753791613,0,11,AutoTakeoff,
1600,2025-01-13 05:17:49,37.0152461799013,140.149074375556,0,,,1052.7753791613,0.328084,0,0.38232284688,0.63171918032,15,5,11.861,1052.7753791613,0,0,0.38232284688,0,0,0,40.9, -0.3, 3,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,3.063,63.86,1052.7753791613,0,11,AutoTakeoff,
1700,2025-01-13 05:17:49,37.0152460793541,140.149074443995,0,,,1052.7753791613,0.328084,0,0.34062665132,0.67347115016,15,5,11.861,1052.7753791613,0,0,0.38232284688,0,0,0,40.9, -0.4, 3,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,3.063,63.86,1052.7753791613,0,11,AutoTakeoff,
1800,2025-01-13 05:17:49,37.015246127906,140.149074408136,0,,,1052.7753791613,0.328084,0,0.3611876756,0.69403545528,15,5,11.861,1052.7753791613,0,0,0.38232284688,0,0,0,40.8, -0.4, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,3.063,63.86,1052.7753791613,0,11,AutoTakeoff,
1900,2025-01-13 05:17:50,37.0152460360914,140.149074638987,0,,,1052.7753791613,0.328084,0,0.300055455796,0.76916997212,15,5,11.861,1052.7753791613,0,0,0.38232284688,0,0,0,40.8, -0.5, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,3.063,63.86,1052.7753791613,0,11,AutoTakeoff,
2000,2025-01-13 05:17:50,37.0152460699216,140.14907463528,0,,,1052.7753791613,0.328084,0,0.311797254072,0.78155842396,15,5,11.861,1052.7753791613,0,0,0.38232284688,0,0,0,40.7, -0.9, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,3.063,63.86,1052.7753791613,0,11,AutoTakeoff,
2100,2025-01-13 05:17:50,37.0152461495006,140.149074681501,0,,,1052.7753791613,0.328084,0,0.33400919704,0.813566299,15,5,11.861,1052.7753791613,0,0,0.38232284688,0,0,0,40.5, -1.8, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,3.063,63.86,1052.7753791613,0,11,AutoTakeoff,
2200,2025-01-13 05:17:50,37.0152462044278,140.149074691201,0,,,1052.7753791613,0.328084,0,0.3521325572,0.83380252012,15,5,11.861,1052.7753791613,0,0,0.38232284688,0,0,0,40.2, -3.4, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,45.9,0,0,97,3.964,3.937,3.934,0,0,0,3.063,63.86,1052.7753791613,0,11,AutoTakeoff,
2300,2025-01-13 05:17:50,37.0152461671436,140.149074719105,0,,,1052.7753791613,0.328084,0,0.33672245172,0.84964897732,15,5,11.981,1052.7753791613,0,0,0.38232284688,0,0,0,39.7, -4.9, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,45.8,0,0,97,3.956,3.925,3.913,0,0,0,3.346,63.68,1052.7753791613,0,11,AutoTakeoff,
2400,2025-01-13 05:17:50,37.0152462829166,140.149074770756,0,,,1052.7753791613,0.328084,0.223694,0.37365814844,0.8944882176,15,5,11.981,1052.7753791613,0,0.223694,0.38232284688,0.223694,0,0,39.1, -4.5, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,45.8,0,0,97,3.956,3.925,3.913,0,0,0,3.346,63.68,1052.7753791613,0,11,AutoTakeoff,
2500,2025-01-13 05:17:50,37.0152463712557,140.149074816901,0,,,1052.7753791613,0.328084,0.447388,0.4025754722,0.9294127594,15,5,11.981,1052.7753791613,0,0.447388,0.4025754722,0.447388,0,-0.223694,38, -3.5, -2,0,0,1024,1024,1024,1024,0,0,0,0,45.6,0,0,97,3.956,3.925,3.913,0,0,0,3.346,63.68,1052.7753791613,0,11,AutoTakeoff,
2600,2025-01-13 05:17:50,37.015246627734,140.149074870325,0,,,1052.7753791613,0.328084,0.447388,0.49302166932,1.02427168632,15,5,11.981,1052.7753791613,0,0.447388,0.49302166932,0.447388,0,-0.671082,37.9, -1.1, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,45.4,0,0,97,3.956,3.925,3.913,0,0,0,3.346,63.68,1052.7753791613,0,11,AutoTakeoff,
2700,2025-01-13 05:17:50,37.0152468809019,140.149074847485,0,,,1052.7753791613,0.328084,0.671082,0.58556760404,1.116879957,15,5,11.981,1052.7753791613,0,0.671082,0.58556760404,0.671082,0,-0.894776,38.1, 1.5, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,45.2,0,0,97,3.956,3.925,3.913,0,0,0,3.346,63.68,1052.7753791613,0,11,AutoTakeoff,
2800,2025-01-13 05:17:50,37.0152471573088,140.149074832951,0.328084,,,1053.1034631613,0.328084,0.447388,0.6863353238,1.2178149996,15,5,11.981,1053.1034631613,0.328084,0.671082,0.6863353238,0.447388,0,-0.894776,38.3, 2.4, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,45,0,0,97,3.956,3.925,3.913,0,0,0,3.346,63.68,1053.1034631613,0.328084,11,AutoTakeoff,
2900,2025-01-13 05:17:51,37.0152472962483,140.149074670553,0.328084,,,1053.1034631613,0.328084,0.447388,0.74251314712,1.287155553,15,5,11.981,1053.1034631613,0.328084,0.671082,0.74251314712,0.447388,0,-1.11847,38.2, 2, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,44.9,0,0,97,3.956,3.925,3.913,0,0,0,3.346,63.68,1053.1034631613,0.328084,11,AutoTakeoff,
3000,2025-01-13 05:17:51,37.0152474508724,140.149074640075,0.656168,,,1053.4315471613,0.984252,0.223694,0.799622729,1.34426513488,15,5,11.981,1053.4315471613,0.656168,0.671082,0.799622729,0.223694,0,-1.11847,38.1, 1.5, 1,0,0,1024,1024,1024,1024,0,0,0,0,44.8,0,0,97,3.956,3.925,3.913,0,0,0,3.346,63.68,1053.4315471613,0.656168,11,AutoTakeoff,
3100,2025-01-13 05:17:51,37.0152470600997,140.149074715913,0.656168,,,1053.4315471613,0.984252,0.223694,0.65534779,1.48854007388,15,5,11.981,1053.4315471613,0.656168,0.671082,0.799622729,0.223694,0,-1.11847,38.3, 1.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,44.7,0,0,97,3.956,3.925,3.913,0,0,0,3.346,63.68,1053.4315471613,0.656168,11,AutoTakeoff,
3200,2025-01-13 05:17:51,37.0152471162241,140.149074644431,0.984252,,,1053.7596311613,1.312336,0.223694,0.67897639968,1.51774611156,15,5,11.981,1053.7596311613,0.984252,0.671082,0.799622729,0.223694,0,-1.11847,38.3, 0.7, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,44.6,0,0,97,3.956,3.925,3.913,0,0,0,3.346,63.68,1053.7596311613,0.984252,11,AutoTakeoff,
3300,2025-01-13 05:17:51,37.015247521364,140.149074464707,0.984252,,,1053.7596311613,1.312336,0,0.8341207616,1.6745571402,15,5,11.436,1053.7596311613,0.984252,0.671082,0.8341207616,0,0,-1.11847,38.3, 0.5, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,44.5,0,0,97,3.818,3.769,3.765,0,0,0,7.6,63.86,1053.7596311613,0.984252,11,AutoTakeoff,
3400,2025-01-13 05:17:51,37.0152475617589,140.149074383209,1.312336,,,1054.0877151613,1.64042,0,0.85369425304,1.70250333532,15,5,11.436,1054.0877151613,1.312336,0.671082,0.85369425304,0,0,-1.11847,38.4, 0.5, 2,0,0,1024,1140,1024,1024,0,18,0,0,44.4,0,0,97,3.818,3.769,3.765,0,0,0,7.6,63.86,1054.0877151613,1.312336,11,AutoTakeoff,
3500,2025-01-13 05:17:51,37.0152475512593,140.149074457534,1.312336,,,1054.0877151613,1.64042,0,0.84522312416,1.724491525,15,5,11.436,1054.0877151613,1.312336,0.671082,0.85369425304,0,0,-1.11847,38.4, 0, 1.7,0,0,1024,1204,1024,1024,0,27,0,0,44.4,0,0,97,3.818,3.769,3.765,0,0,0,7.6,63.86,1054.0877151613,1.312336,11,AutoTakeoff,
3600,2025-01-13 05:17:51,37.0152475540322,140.14907439669,1.64042,,,1054.4157991613,1.968504,0,0.85005252064,1.74224743108,16,5,11.436,1054.4157991613,1.64042,0.671082,0.85369425304,0,0,-0.894776,38.4, -0.3, 2.2,0,0,1024,1260,1024,1024,0,36,0,0,44.3,0,0,97,3.818,3.769,3.765,0,0,0,7.6,63.86,1054.4157991613,1.64042,11,AutoTakeoff,
3700,2025-01-13 05:17:51,37.0152479613166,140.149074252397,1.64042,,,1054.4157991613,1.968504,0,1.00433730248,1.89667328904,16,5,11.436,1054.4157991613,1.64042,0.671082,1.00433730248,0,0,-0.894776,38.4, -0.3, 4.2,0,0,1024,1328,1024,1024,0,46,0,0,44.3,0,0,97,3.818,3.769,3.765,0,0,0,7.6,63.86,1054.4157991613,1.64042,11,AutoTakeoff,
3800,2025-01-13 05:17:51,37.0152479751831,140.149074224231,1.968504,,,1054.7438831613,2.296588,0,1.01119425808,1.9063156778,15,5,11.436,1054.7438831613,1.968504,0.671082,1.01119425808,0,0,-0.894776,38.3, -0.2, 6.3,0,0,1024,1338,1024,1024,0,48,0,0,44.2,0,0,97,3.818,3.769,3.765,0,0,0,7.6,63.86,1054.7438831613,1.968504,11,AutoTakeoff,
3900,2025-01-13 05:17:52,37.0152476355248,140.149074328441,1.968504,,,1054.7438831613,2.296588,0,0.88360567132,2.03390426456,15,5,11.436,1054.7438831613,1.968504,0.671082,1.01119425808,0,0,-0.894776,38.3, -0.1, 8.5,0,0,1024,1339,1024,1024,0,48,0,0,44.2,0,0,97,3.818,3.769,3.765,0,0,0,7.6,63.86,1054.7438831613,1.968504,11,AutoTakeoff,
4000,2025-01-13 05:17:52,37.0152475099264,140.149074478774,2.296588,,,1055.0719671613,2.624672,0.3131716,0.82919293992,2.09729009336,15,5,11.436,1055.0719671613,2.296588,0.671082,1.01119425808,-0.223694,0.223694,-0.894776,38.2, 0, 10,0,0,1024,1339,1024,1024,0,48,0,0,44.2,0,0,97,3.818,3.769,3.765,0,0,0,7.6,63.86,1055.0719671613,2.296588,11,AutoTakeoff,
4100,2025-01-13 05:17:52,37.0152478874566,140.149074458861,2.296588,,,1055.0719671613,2.624672,0.8052984,0.96549215688,2.235154271,15,5,11.436,1055.0719671613,2.296588,0.8052984,1.01119425808,-0.447388,0.671082,-0.894776,38.2, 0.1, 10.6,0,0,1024,1339,1024,1024,0,48,0,0,44.1,0,0,97,3.818,3.769,3.765,0,0,0,7.6,63.86,1055.0719671613,2.296588,11,AutoTakeoff,
4200,2025-01-13 05:17:52,37.0152476423469,140.149074845974,2.624672,,,1055.4000511613,2.952756,1.11847,0.86237863652,2.3790847218,16,5,11.436,1055.4000511613,2.624672,1.11847,1.01119425808,-0.671082,0.894776,-0.894776,38.2, 0, 10.7,0,0,1024,1335,1024,1024,0,47,0,0,44.1,0,0,97,3.818,3.769,3.765,0,0,0,7.6,63.86,1055.4000511613,2.624672,11,AutoTakeoff,"ホームポイントを更新。RTH高度が 100mに調整されました。 (Code: 3000001)"
4300,2025-01-13 05:17:52,37.0152470514443,140.149075739403,2.624672,,,1055.4000511613,2.952756,1.4316416,0.67446524468,2.71705389272,16,5,11.347,1055.4000511613,2.624672,1.4316416,1.01119425808,-0.894776,1.11847,-1.11847,38.2, -0.2, 10.8,0,0,1024,1326,1024,1024,0,46,0,0,44,0,0,97,3.807,3.754,3.75,0,0,0,10.491,63.86,1055.4000511613,2.624672,11,AutoTakeoff,
4400,2025-01-13 05:17:52,37.0152466165203,140.14907643499,2.952756,,,1055.7281351613,3.28084,1.4316416,0.63012141124,2.97442922904,16,5,11.347,1055.7281351613,2.952756,1.4316416,1.01119425808,-1.11847,1.342164,-0.894776,38.3, -0.1, 10.6,0,0,1024,1316,1024,1024,0,44,0,0,44,0,0,97,3.807,3.754,3.75,0,0,0,10.491,63.86,1055.7281351613,2.952756,11,AutoTakeoff,
4500,2025-01-13 05:17:52,37.0152466334948,140.149077024528,2.952756,,,1055.7281351613,3.28084,2.0579848,0.75525592968,3.14628618992,16,5,11.347,1055.7281351613,2.952756,2.0579848,1.01119425808,-1.342164,1.565858,-0.894776,38.3, 0.2, 9.9,0,0,1024,1254,1024,1024,0,35,0,0,44,0,0,97,3.807,3.754,3.75,0,0,0,10.491,63.86,1055.7281351613,2.952756,11,AutoTakeoff,
4600,2025-01-13 05:17:52,37.0152460901062,140.149077941419,3.28084,,,1056.0562191613,3.608924,2.0579848,0.8899606584,3.4789371192,18,5,11.347,1056.0562191613,3.28084,2.0579848,1.01119425808,-1.565858,1.789552,-0.894776,38.3, 0.3, 8.8,0,0,1024,1203,1024,1024,0,27,0,0,43.9,0,0,97,3.807,3.754,3.75,0,0,0,10.491,63.86,1056.0562191613,3.28084,11,AutoTakeoff,
4700,2025-01-13 05:17:52,37.0152456468149,140.149078550781,3.28084,,,1056.0562191613,3.608924,2.5501116,1.0261155184,3.7190946072,18,5,11.347,1056.0562191613,3.28084,2.5501116,1.0261155184,-1.565858,2.013246,-0.894776,38.4, 0.1, 6.7,0,0,1024,1196,1024,1024,0,26,0,0,43.9,0,0,97,3.807,3.754,3.75,0,0,0,10.491,63.86,1056.0562191613,3.28084,6,P-GPS,
4800,2025-01-13 05:17:52,37.0152450103487,140.149079570315,3.608924,,,1056.3843031613,3.608924,2.684328,1.31839571148,4.0960959316,18,5,11.347,1056.3843031613,3.608924,2.684328,1.31839571148,-1.789552,2.013246,-0.671082,38.9, 0, 4.5,0,0,1024,1169,1024,1024,0,22,0,0,43.9,0,0,97,3.807,3.754,3.75,0,0,0,10.491,63.86,1056.3843031613,3.608924,6,P-GPS,
4900,2025-01-13 05:17:52,37.0152445038904,140.149080718175,3.608924,,,1056.3843031613,3.937008,2.684328,1.67341868872,4.4781497496,18,5,11.347,1056.3843031613,3.608924,2.684328,1.67341868872,-1.789552,2.013246,-0.447388,38.9, -0.1, 3.2,0,0,1021,1123,1024,1024,-0,15,0,0,43.9,0,0,97,3.807,3.754,3.75,0,0,0,10.491,63.86,1056.3843031613,3.608924,6,P-GPS,
5000,2025-01-13 05:17:53,37.0152438658583,140.149081749074,3.608924,,,1056.3843031613,3.937008,2.684328,2.01688326664,4.8581366384,18,5,11.347,1056.3843031613,3.608924,2.684328,2.01688326664,-1.789552,2.013246,-0.223694,38.7, -0.3, 2.9,0,0,1021,1123,1024,1024,-0,15,0,0,43.9,0,0,97,3.807,3.754,3.75,0,0,0,10.491,63.86,1056.3843031613,3.608924,6,P-GPS,
5100,2025-01-13 05:17:53,37.0152434492054,140.149083169048,3.608924,,,1056.3843031613,3.937008,2.684328,2.4560532282,5.2988518756,18,5,11.347,1056.3843031613,3.608924,2.684328,2.4560532282,-1.789552,2.013246,0,38.8, -0.4, 1.7,0,0,1018,1126,1024,1024,-1,15,0,0,43.9,0,0,97,3.807,3.754,3.75,0,0,0,10.491,63.86,1056.3843031613,3.608924,6,P-GPS,
5200,2025-01-13 05:17:53,37.0152428454401,140.149084207868,3.608924,,,1056.3843031613,3.937008,2.684328,2.81026255712,5.6731629112,17,5,11.347,1056.3843031613,3.608924,2.684328,2.81026255712,-1.565858,2.013246,0,38.8, -0.3, 0.4,0,0,1024,1125,1024,1024,0,15,0,0,43.9,0,0,97,3.807,3.754,3.75,0,0,0,10.491,63.86,1056.3843031613,3.608924,6,P-GPS,
5300,2025-01-13 05:17:53,37.0152420100644,140.149085604145,3.608924,,,1056.3843031613,3.937008,2.3711564,3.2965224152,6.1814634524,17,5,11.291,1056.3843031613,3.608924,2.684328,3.2965224152,-1.565858,1.789552,0,38.6, -0.5, 0.3,0,0,1024,1109,1024,1024,0,13,0,0,43.9,0,0,97,3.829,3.778,3.772,0,0,0,10.708,63.86,1056.3843031613,3.608924,6,P-GPS,
5400,2025-01-13 05:17:53,37.0152414434651,140.14908659843,3.608924,,,1056.3843031613,3.937008,2.3711564,3.6424541848,6.5373033588,17,5,11.291,1056.3843031613,3.608924,2.684328,3.6424541848,-1.565858,1.789552,0,38.6, -0.9, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,43.9,0,0,97,3.829,3.778,3.772,0,0,0,10.708,63.86,1056.3843031613,3.608924,6,P-GPS,
5500,2025-01-13 05:17:53,37.015240413394,140.149087904477,3.608924,,,1056.3843031613,3.937008,2.3711564,4.1431103688,7.0721130872,17,5,11.291,1056.3843031613,3.608924,2.684328,4.1431103688,-1.342164,1.789552,0,38.7, -0.4, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,43.9,0,0,97,3.829,3.778,3.772,0,0,0,10.708,63.86,1056.3843031613,3.608924,6,P-GPS,"ビジョンセンサーが遮られています。慎重に飛行してください (Code: 180038)"
5600,2025-01-13 05:17:53,37.0152398644531,140.149088871642,3.608924,,,1056.3843031613,3.937008,2.23694,4.4839568364,7.4177823896,17,5,11.291,1056.3843031613,3.608924,2.684328,4.4839568364,-1.342164,1.789552,0,38.5, -0.1, -4.9,0,0,1024,1024,1024,1024,0,0,0,0,43.9,0,0,97,3.829,3.778,3.772,0,0,0,10.708,63.86,1056.3843031613,3.608924,6,P-GPS,
5700,2025-01-13 05:17:53,37.0152394893311,140.149089259504,3.608924,,,1056.3843031613,3.937008,1.7448132,4.6462927996,7.5952758336,17,5,11.291,1056.3843031613,3.608924,2.684328,4.6462927996,-1.11847,1.342164,0,37.9, -0.5, -8.3,0,0,1024,1024,1075,1024,0,0,8,0,43.9,0,0,97,3.829,3.778,3.772,0,0,0,10.708,63.86,1056.3843031613,3.608924,6,P-GPS,
5800,2025-01-13 05:17:53,37.0152391225399,140.149089924857,3.608924,,,1056.3843031613,3.937008,1.4316416,4.8798886076,7.8308073372,17,5,11.291,1056.3843031613,3.608924,2.684328,4.8798886076,-0.894776,1.11847,0,37.1, -0.7, -7,0,0,1024,1024,1052,1024,0,0,4,0,43.9,0,0,97,3.829,3.778,3.772,0,0,0,10.708,63.86,1056.3843031613,3.608924,6,P-GPS,
5900,2025-01-13 05:17:53,37.0152387707448,140.149090571802,3.608924,,,1056.3843031613,3.937008,1.11847,5.1063649928,8.0588585256,17,5,11.291,1056.3843031613,3.608924,2.684328,5.1063649928,-0.671082,0.894776,0,36.8, -0.3, -5,0,0,1024,1024,1024,1024,0,0,0,0,43.9,0,0,97,3.829,3.778,3.772,0,0,0,10.708,63.86,1056.3843031613,3.608924,6,P-GPS,
6000,2025-01-13 05:17:54,37.0152385824207,140.14909099324,3.608924,,,1056.3843031613,4.593176,0.8052984,5.2470146036,8.1995409448,17,5,11.291,1056.3843031613,3.608924,2.684328,5.2470146036,-0.447388,0.671082,0,37.1, 0, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,43.9,0,0,97,3.829,3.778,3.772,0,0,0,10.708,63.86,1056.3843031613,3.608924,6,P-GPS,
6100,2025-01-13 05:17:54,37.0152378950377,140.149091450224,3.608924,,,1056.3843031613,4.92126,0.4921268,5.4840224852,8.4834648384,17,5,11.291,1056.3843031613,3.608924,2.684328,5.4840224852,-0.223694,0.447388,0,37.5, -0.1, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,43.9,0,0,97,3.829,3.778,3.772,0,0,0,10.708,63.86,1056.3843031613,3.608924,6,P-GPS,
6200,2025-01-13 05:17:54,37.0152377602769,140.149091714886,3.608924,,,1056.3843031613,5.249344,0.3131716,5.5753282624,8.5749346576,19,5,11.291,1056.3843031613,3.608924,2.684328,5.5753282624,-0.223694,0.223694,0,37.8, 0, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,43.9,0,0,97,3.829,3.778,3.772,0,0,0,10.708,63.86,1056.3843031613,3.608924,6,P-GPS,
6300,2025-01-13 05:17:54,37.0152373102194,140.149092309344,3.608924,,,1056.3843031613,5.249344,0.3131716,5.8071852252,8.8135829592,19,5,11.291,1056.3843031613,3.608924,2.684328,5.8071852252,-0.223694,0.223694,0,38.1, 0, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,43.9,0,0,97,3.796,3.742,3.741,0,0,0,9.941,63.86,1056.3843031613,3.608924,6,P-GPS,
