time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2025-01-13 04:23:23,0,0,0,Available with any HD 360 subscription,Available with any HD 360 subscription,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,107, -2.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,
100,2025-01-13 04:23:23,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,107, -2.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,
200,2025-01-13 04:23:23,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,107, -2.4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,
300,2025-01-13 04:23:23,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,106.9, -2.3, 1,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,
400,2025-01-13 04:23:23,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,107.1, -2.4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,
500,2025-01-13 04:23:23,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,106.9, -2.3, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,
600,2025-01-13 04:23:23,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,107.3, -2.5, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,
700,2025-01-13 04:23:23,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,107.3, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,飛行中
800,2025-01-13 04:23:23,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,106.6, -2.7, 1,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,
900,2025-01-13 04:23:24,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,107, -2.3, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 11. Setting new Maximum Flight Altitude to 30m (98 ft)"
1000,2025-01-13 04:23:24,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,0,1050.4242839417,0,0,0,0,0,0,107, -2.6, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,0,54.68,1050.4242839417,0,41,Motors_Started,
1100,2025-01-13 04:23:24,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.775,1050.4242839417,0,0,0,0,0,0,107.3, -2.5, 1,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,2.468,54.68,1050.4242839417,0,41,Motors_Started,
1200,2025-01-13 04:23:24,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.775,1050.4242839417,0,0,0,0,0,0,106.8, -2.8, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,2.468,54.68,1050.4242839417,0,41,Motors_Started,
1300,2025-01-13 04:23:24,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.775,1050.4242839417,0,0,0,0,0,0,106.4, -2.4, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,2.468,54.68,1050.4242839417,0,41,Motors_Started,
1400,2025-01-13 04:23:24,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.775,1050.4242839417,0,0,0,0,0,0,106.6, -2.6, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,2.468,54.68,1050.4242839417,0,41,Motors_Started,
1500,2025-01-13 04:23:24,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.775,1050.4242839417,0,0,0,0,0,0,106.6, -2.5, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,2.468,54.68,1050.4242839417,0,11,AutoTakeoff,
1600,2025-01-13 04:23:24,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.775,1050.4242839417,0,0,0,0,0,0,106.6, -2.4, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,2.468,54.68,1050.4242839417,0,11,AutoTakeoff,
1700,2025-01-13 04:23:24,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.775,1050.4242839417,0,0,0,0,0,0,106.6, -2.4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,2.468,54.68,1050.4242839417,0,11,AutoTakeoff,
1800,2025-01-13 04:23:25,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.775,1050.4242839417,0,0,0,0,0,0,106.5, -2.4, 2.1,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,2.468,54.68,1050.4242839417,0,11,AutoTakeoff,
1900,2025-01-13 04:23:25,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.775,1050.4242839417,0,0,0,0,0,0,106.5, -2.4, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,2.468,54.68,1050.4242839417,0,11,AutoTakeoff,
2000,2025-01-13 04:23:25,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.775,1050.4242839417,0,0,0,0,0,0,106.3, -2.4, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.884,3.878,3.899,0,0,0,2.468,54.68,1050.4242839417,0,11,AutoTakeoff,
2100,2025-01-13 04:23:25,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.702,1050.4242839417,0,0,0,0,0,0,106.1, -2.1, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.923,3.91,3.924,0,0,0,3.637,54.68,1050.4242839417,0,11,AutoTakeoff,
2200,2025-01-13 04:23:25,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.702,1050.4242839417,0,0,0,0,0,0,106.2, -2.3, 3.9,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.923,3.91,3.924,0,0,0,3.637,54.68,1050.4242839417,0,11,AutoTakeoff,
2300,2025-01-13 04:23:25,0,0,0,,,1050.4242839417,0.328084,0,0,0,0,0,11.702,1050.4242839417,0,0,0,0,0,0,106.1, -2.7, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,107.7,0,0,98,3.923,3.91,3.924,0,0,0,3.637,54.68,1050.4242839417,0,11,AutoTakeoff,
2400,2025-01-13 04:23:25,0,0,0,,,1050.4242839417,0.328084,0.223694,0,0,0,0,11.702,1050.4242839417,0,0,0,-0.223694,0,0,105.6, -2.5, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,107.6,0,0,98,3.923,3.91,3.924,0,0,0,3.637,54.68,1050.4242839417,0,11,AutoTakeoff,
2500,2025-01-13 04:23:25,0,0,0,,,1050.4242839417,0.328084,0.447388,0,0,0,0,11.702,1050.4242839417,0,0,0,-0.447388,0,-0.223694,104.7, -2.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,107.6,0,0,98,3.923,3.91,3.924,0,0,0,3.637,54.68,1050.4242839417,0,11,AutoTakeoff,
2600,2025-01-13 04:23:25,0,0,0,,,1050.4242839417,0.328084,0.447388,0,0,0,0,11.702,1050.4242839417,0,0,0,-0.447388,0,-0.447388,104.4, -1.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,107.5,0,0,98,3.923,3.91,3.924,0,0,0,3.637,54.68,1050.4242839417,0,11,AutoTakeoff,
2700,2025-01-13 04:23:25,0,0,0,,,1050.4242839417,0.328084,0.671082,0,0,0,0,11.702,1050.4242839417,0,0,0,-0.671082,0,-0.671082,104.5, 0.5, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,107.3,0,0,98,3.923,3.91,3.924,0,0,0,3.637,54.68,1050.4242839417,0,11,AutoTakeoff,
2800,2025-01-13 04:23:26,0,0,0.328084,,,1050.7523679417,0.328084,0.671082,0,0,0,0,11.702,1050.7523679417,0.328084,0,0,-0.671082,0,-0.894776,104.3, 1.7, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,107.2,0,0,98,3.923,3.91,3.924,0,0,0,3.637,54.68,1050.7523679417,0.328084,11,AutoTakeoff,
2900,2025-01-13 04:23:26,0,0,0.328084,,,1050.7523679417,0.328084,0.447388,0,0,0,0,11.702,1050.7523679417,0.328084,0,0,-0.447388,0,-0.894776,104.1, 1.5, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,107.1,0,0,98,3.923,3.91,3.924,0,0,0,3.637,54.68,1050.7523679417,0.328084,11,AutoTakeoff,
3000,2025-01-13 04:23:26,0,0,0.328084,,,1050.7523679417,0.328084,0.447388,0,0,0,0,11.702,1050.7523679417,0.328084,0,0,-0.447388,0,-0.894776,104.3, 0.1, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,106.9,0,0,98,3.923,3.91,3.924,0,0,0,3.637,54.68,1050.7523679417,0.328084,11,AutoTakeoff,
3100,2025-01-13 04:23:26,0,0,0.656168,,,1051.0804519417,0.656168,0.3131716,0,0,0,0,11.33,1051.0804519417,0.656168,0,0,-0.223694,-0.223694,-0.894776,104.4, -1, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,106.8,0,0,98,3.668,3.657,3.685,0,0,0,5.531,54.68,1051.0804519417,0.656168,11,AutoTakeoff,
3200,2025-01-13 04:23:26,0,0,0.656168,,,1051.0804519417,0.984252,0.223694,0,0,0,0,11.33,1051.0804519417,0.656168,0,0,-0.223694,0,-0.894776,104.5, -0.7, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,106.7,0,0,98,3.668,3.657,3.685,0,0,0,5.531,54.68,1051.0804519417,0.656168,11,AutoTakeoff,
3300,2025-01-13 04:23:26,0,0,0.984252,,,1051.4085359417,0.984252,0,0,0,0,0,11.33,1051.4085359417,0.984252,0,0,0,0,-0.894776,104.5, -0.4, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,106.7,0,0,98,3.668,3.657,3.685,0,0,0,5.531,54.68,1051.4085359417,0.984252,11,AutoTakeoff,
3400,2025-01-13 04:23:26,0,0,0.984252,,,1051.4085359417,1.312336,0,0,0,0,0,11.33,1051.4085359417,0.984252,0,0,0,0,-0.894776,104.5, -0.7, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,106.6,0,0,98,3.668,3.657,3.685,0,0,0,5.531,54.68,1051.4085359417,0.984252,11,AutoTakeoff,
3500,2025-01-13 04:23:26,0,0,1.312336,,,1051.7366199417,1.312336,0,0,0,0,0,11.33,1051.7366199417,1.312336,0,0,0,0,-0.894776,104.3, -2.2, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,106.5,0,0,98,3.668,3.657,3.685,0,0,0,5.531,54.68,1051.7366199417,1.312336,11,AutoTakeoff,
3600,2025-01-13 04:23:26,0,0,1.312336,,,1051.7366199417,1.64042,0,0,0,0,0,11.33,1051.7366199417,1.312336,0,0,0,0,-0.894776,104.5, -2.9, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,106.5,0,0,98,3.668,3.657,3.685,0,0,0,5.531,54.68,1051.7366199417,1.312336,11,AutoTakeoff,
3700,2025-01-13 04:23:26,0,0,1.312336,,,1051.7366199417,1.64042,0,0,0,0,0,11.33,1051.7366199417,1.312336,0,0,0,0,-0.894776,104.6, -2, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,106.4,0,0,98,3.668,3.657,3.685,0,0,0,5.531,54.68,1051.7366199417,1.312336,11,AutoTakeoff,
3800,2025-01-13 04:23:27,0,0,1.64042,,,1052.0647039417,1.64042,0,0,0,0,0,11.33,1052.0647039417,1.64042,0,0,0,0,-0.894776,104.8, -1.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,106.4,0,0,98,3.668,3.657,3.685,0,0,0,5.531,54.68,1052.0647039417,1.64042,11,AutoTakeoff,
3900,2025-01-13 04:23:27,0,0,1.64042,,,1052.0647039417,1.968504,0,0,0,0,0,11.33,1052.0647039417,1.64042,0,0,0,0,-0.894776,104.7, -1.7, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,106.4,0,0,98,3.668,3.657,3.685,0,0,0,5.531,54.68,1052.0647039417,1.64042,11,AutoTakeoff,
4000,2025-01-13 04:23:27,0,0,1.968504,,,1052.3927879417,2.296588,0,0,0,0,0,11.33,1052.3927879417,1.968504,0,0,0,0,-1.11847,104.6, -1.5, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,106.3,0,0,98,3.668,3.657,3.685,0,0,0,5.531,54.68,1052.3927879417,1.968504,11,AutoTakeoff,
4100,2025-01-13 04:23:27,0,0,1.968504,,,1052.3927879417,2.296588,0,0,0,0,0,10.941,1052.3927879417,1.968504,0,0,0,0,-1.11847,104.6, -1.2, -2,0,0,1024,1024,1052,1024,0,0,4,0,106.3,0,0,98,3.631,3.621,3.653,0,0,0,11.076,54.68,1052.3927879417,1.968504,11,AutoTakeoff,
4200,2025-01-13 04:23:27,0,0,2.296588,,,1052.7208719417,2.624672,0,0,0,0,0,10.941,1052.7208719417,2.296588,0,0,0,0,-1.11847,104.5, -0.7, -3,0,0,1024,1024,1071,1024,0,0,7,0,106.3,0,0,98,3.631,3.621,3.653,0,0,0,11.076,54.68,1052.7208719417,2.296588,11,AutoTakeoff,
4300,2025-01-13 04:23:27,0,0,2.296588,,,1052.7208719417,2.624672,0,0,0,0,0,10.941,1052.7208719417,2.296588,0,0,0,0,-1.11847,104.5, -1.2, -1.9,0,0,1024,1024,1082,1024,0,0,9,0,106.2,0,0,98,3.631,3.621,3.653,0,0,0,11.076,54.68,1052.7208719417,2.296588,11,AutoTakeoff,
4400,2025-01-13 04:23:27,0,0,2.624672,,,1053.0489559417,2.952756,0,0,0,0,0,10.941,1053.0489559417,2.624672,0,0,0,0,-1.11847,104.6, -1.9, -0.4,0,0,1024,1024,1102,1024,0,0,12,0,106.2,0,0,98,3.631,3.621,3.653,0,0,0,11.076,54.68,1053.0489559417,2.624672,11,AutoTakeoff,
4500,2025-01-13 04:23:27,0,0,2.952756,,,1053.3770399417,2.952756,0,0,0,0,0,10.941,1053.3770399417,2.952756,0,0,0,0,-1.11847,104.7, -1.5, -1.1,0,0,1024,1024,1111,1024,0,0,13,0,106.2,0,0,98,3.631,3.621,3.653,0,0,0,11.076,54.68,1053.3770399417,2.952756,11,AutoTakeoff,
4600,2025-01-13 04:23:27,0,0,2.952756,,,1053.3770399417,3.28084,0,0,0,0,0,10.941,1053.3770399417,2.952756,0,0,0,0,-1.11847,104.5, -0.5, -2.4,0,0,1024,1024,1117,1024,0,0,14,0,106.2,0,0,98,3.631,3.621,3.653,0,0,0,11.076,54.68,1053.3770399417,2.952756,11,AutoTakeoff,
4700,2025-01-13 04:23:27,0,0,3.28084,,,1053.7051239417,3.28084,0,0,0,0,0,10.941,1053.7051239417,3.28084,0,0,0,0,-1.11847,104.5, 0.2, -4,0,0,1024,1024,1118,1024,0,0,14,0,106.1,0,0,98,3.631,3.621,3.653,0,0,0,11.076,54.68,1053.7051239417,3.28084,11,AutoTakeoff,
4800,2025-01-13 04:23:28,0,0,3.28084,,,1053.7051239417,3.28084,0,0,0,0,0,10.941,1053.7051239417,3.28084,0,0,0,0,-1.11847,104.5, 0, -2.9,0,0,1024,1024,1121,1024,0,0,15,0,106.1,0,0,98,3.631,3.621,3.653,0,0,0,11.076,54.68,1053.7051239417,3.28084,11,AutoTakeoff,
4900,2025-01-13 04:23:28,0,0,3.608924,,,1054.0332079417,3.608924,0,0,0,0,0,10.941,1054.0332079417,3.608924,0,0,0,0,-1.11847,104.4, -1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,106.1,0,0,98,3.631,3.621,3.653,0,0,0,11.076,54.68,1054.0332079417,3.608924,6,P-GPS,
5000,2025-01-13 04:23:28,0,0,3.608924,,,1054.0332079417,3.937008,0,0,0,0,0,10.941,1054.0332079417,3.608924,0,0,0,0,-1.11847,104.3, -0.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,106.1,0,0,98,3.631,3.621,3.653,0,0,0,11.076,54.68,1054.0332079417,3.608924,6,P-GPS,
5100,2025-01-13 04:23:28,0,0,3.937008,,,1054.3612919417,3.937008,0,0,0,0,0,10.91,1054.3612919417,3.937008,0,0,0,0,-0.671082,104.6, -0.6, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,106.1,0,0,98,3.609,3.598,3.63,0,0,0,11.18,54.86,1054.3612919417,3.937008,6,P-GPS,
5200,2025-01-13 04:23:28,0,0,3.937008,,,1054.3612919417,3.937008,0,0,0,0,0,10.91,1054.3612919417,3.937008,0,0,0,0,-0.447388,105, -0.8, -1.2,0,0,1035,1024,1024,1024,2,0,0,0,106.1,0,0,98,3.609,3.598,3.63,0,0,0,11.18,54.86,1054.3612919417,3.937008,6,P-GPS,
5300,2025-01-13 04:23:28,0,0,3.937008,,,1054.3612919417,3.937008,0,0,0,0,0,10.91,1054.3612919417,3.937008,0,0,0,0,-0.223694,105.3, -1.4, -1.3,0,0,1035,1024,1024,1024,2,0,0,0,106.1,0,0,98,3.609,3.598,3.63,0,0,0,11.18,54.86,1054.3612919417,3.937008,6,P-GPS,
5400,2025-01-13 04:23:28,0,0,3.937008,,,1054.3612919417,3.937008,0,0,0,0,0,10.91,1054.3612919417,3.937008,0,0,0,0,0,105.3, -0.5, -0.2,0,0,1035,1024,1024,1024,2,0,0,0,106.1,0,0,98,3.609,3.598,3.63,0,0,0,11.18,54.86,1054.3612919417,3.937008,6,P-GPS,
5500,2025-01-13 04:23:28,0,0,3.937008,,,1054.3612919417,3.937008,0,0,0,0,0,10.91,1054.3612919417,3.937008,0,0,0,0,0,105.4, 0.5, -0.3,0,0,1057,1024,1024,1024,5,0,0,0,106.1,0,0,98,3.609,3.598,3.63,0,0,0,11.18,54.86,1054.3612919417,3.937008,6,P-GPS,
5600,2025-01-13 04:23:28,0,0,3.937008,,,1054.3612919417,3.937008,0,0,0,0,0,10.91,1054.3612919417,3.937008,0,0,0,0,0,105.4, -0.2, -2.5,0,0,1117,1024,1024,1024,14,0,0,0,106.1,0,0,98,3.609,3.598,3.63,0,0,0,11.18,54.86,1054.3612919417,3.937008,6,P-GPS,
5700,2025-01-13 04:23:28,0,0,3.937008,,,1054.3612919417,3.937008,0,0,0,0,0,10.91,1054.3612919417,3.937008,0,0,0,0,0,105.1, -0.7, -2,0,0,1187,1024,1024,1024,25,0,0,0,106.1,0,0,98,3.609,3.598,3.63,0,0,0,11.18,54.86,1054.3612919417,3.937008,6,P-GPS,
5800,2025-01-13 04:23:29,0,0,3.937008,,,1054.3612919417,3.937008,0,0,0,0,0,10.91,1054.3612919417,3.937008,0,0,0,0,0,105, -1.3, 0.2,0,0,1218,1024,1024,1024,29,0,0,0,106.1,0,0,98,3.609,3.598,3.63,0,0,0,11.18,54.86,1054.3612919417,3.937008,6,P-GPS,
5900,2025-01-13 04:23:29,0,0,3.937008,,,1054.3612919417,3.937008,0,0,0,0,0,10.91,1054.3612919417,3.937008,0,0,0,0,0,105.2, -2.2, 0.6,0,0,1237,1024,1024,1024,32,0,0,0,106.1,0,0,98,3.609,3.598,3.63,0,0,0,11.18,54.86,1054.3612919417,3.937008,6,P-GPS,
6000,2025-01-13 04:23:29,0,0,3.937008,,,1054.3612919417,3.937008,0,0,0,0,0,10.91,1054.3612919417,3.937008,0,0,0,0,0,105.1, -3.8, -0.4,0,0,1247,1024,1024,1024,34,0,0,0,106.1,0,0,98,3.609,3.598,3.63,0,0,0,11.18,54.86,1054.3612919417,3.937008,6,P-GPS,
6100,2025-01-13 04:23:29,0,0,3.937008,,,1054.3612919417,3.937008,0.223694,0,0,0,0,10.984,1054.3612919417,3.937008,0,0,0,0.223694,0,105, -5.3, -1.2,0,0,1247,1024,1024,1024,34,0,0,0,106.1,0,0,98,3.618,3.605,3.636,0,0,0,10.515,54.86,1054.3612919417,3.937008,6,P-GPS,
6200,2025-01-13 04:23:29,0,0,3.937008,,,1054.3612919417,3.937008,0.447388,0,0,0,0,10.984,1054.3612919417,3.937008,0,0,0,0.447388,0,105.2, -5.1, 0.4,0,0,1244,1024,1024,1024,33,0,0,0,106.1,0,0,98,3.618,3.605,3.636,0,0,0,10.515,54.86,1054.3612919417,3.937008,6,P-GPS,
6300,2025-01-13 04:23:29,0,0,3.937008,,,1054.3612919417,3.937008,0.447388,0,0,0,0,10.984,1054.3612919417,3.937008,0,0,0,0.447388,0,105.1, -5.2, 1.5,0,0,1244,1024,1024,1024,33,0,0,0,106.1,0,0,98,3.618,3.605,3.636,0,0,0,10.515,54.86,1054.3612919417,3.937008,6,P-GPS,
6400,2025-01-13 04:23:29,0,0,3.937008,,,1054.3612919417,3.937008,0.7158208,0,0,0,0,10.984,1054.3612919417,3.937008,0,0,-0.223694,0.671082,0,105.3, -6.8, -0.3,0,0,1244,1024,1024,1024,33,0,0,0,106.1,0,0,98,3.618,3.605,3.636,0,0,0,10.515,54.86,1054.3612919417,3.937008,6,P-GPS,
6500,2025-01-13 04:23:29,0,0,3.937008,,,1054.3612919417,3.937008,0.9171454,0,0,0,0,10.984,1054.3612919417,3.937008,0,0,-0.223694,0.894776,0,105.2, -7.3, -1.4,0,0,1244,1024,1024,1024,33,0,0,0,106.1,0,0,98,3.618,3.605,3.636,0,0,0,10.515,54.86,1054.3612919417,3.937008,6,P-GPS,
6600,2025-01-13 04:23:29,0,0,3.937008,,,1054.3612919417,3.937008,1.2079476,0,0,0,0,10.984,1054.3612919417,3.937008,0,0,-0.447388,1.11847,0,105.2, -4.7, -1.1,0,0,1238,1024,1024,1024,32,0,0,0,106.1,0,0,98,3.618,3.605,3.636,0,0,0,10.515,54.86,1054.3612919417,3.937008,6,P-GPS,
6700,2025-01-13 04:23:29,0,0,3.937008,,,1054.3612919417,3.937008,1.2079476,0,0,0,0,10.984,1054.3612919417,3.937008,0,0,-0.447388,1.11847,0,104.9, -3.3, -1.4,0,0,1217,1024,1024,1024,29,0,0,0,106.1,0,0,98,3.618,3.605,3.636,0,0,0,10.515,54.86,1054.3612919417,3.937008,6,P-GPS,
6800,2025-01-13 04:23:30,0,0,3.937008,,,1054.3612919417,3.937008,1.2079476,0,0,0,0,10.984,1054.3612919417,3.937008,0,0,-0.447388,1.11847,-0.223694,105.1, -5.4, -2.9,0,0,1197,1024,1024,1024,26,0,0,0,106.1,0,0,98,3.618,3.605,3.636,0,0,0,10.515,54.86,1054.3612919417,3.937008,6,P-GPS,
6900,2025-01-13 04:23:30,0,0,3.937008,,,1054.3612919417,3.937008,1.4092722,0,0,0,0,10.984,1054.3612919417,3.937008,0,0,-0.447388,1.342164,0,105.2, -7.3, -2.1,0,0,1210,1024,1024,1024,28,0,0,0,106.1,0,0,98,3.618,3.605,3.636,0,0,0,10.515,54.86,1054.3612919417,3.937008,6,P-GPS,
7000,2025-01-13 04:23:30,0,0,3.937008,,,1054.3612919417,3.937008,1.4092722,0,0,0,0,10.984,1054.3612919417,3.937008,0,0,-0.447388,1.342164,0,105.3, -5.9, -2.4,0,0,1218,1024,1024,1024,29,0,0,0,106.1,0,0,98,3.618,3.605,3.636,0,0,0,10.515,54.86,1054.3612919417,3.937008,6,P-GPS,
7100,2025-01-13 04:23:30,0,0,3.937008,,,1054.3612919417,3.937008,1.6329662,0,0,0,0,10.819,1054.3612919417,3.937008,0,0,-0.447388,1.565858,0,105.3, -4, -3.1,0,0,1222,1024,1024,1024,30,0,0,0,106.1,0,0,98,3.619,3.61,3.644,0,0,0,11.475,55.04,1054.3612919417,3.937008,6,P-GPS,
7200,2025-01-13 04:23:30,0,0,3.937008,,,1054.3612919417,3.937008,1.6329662,0,0,0,0,10.819,1054.3612919417,3.937008,0,0,-0.447388,1.565858,0,105.1, -4.6, -2.2,0,0,1213,1024,1024,1024,29,0,0,0,106.1,0,0,98,3.619,3.61,3.644,0,0,0,11.475,55.04,1054.3612919417,3.937008,6,P-GPS,
7300,2025-01-13 04:23:30,0,0,3.937008,,,1054.3612919417,3.937008,1.6329662,0,0,0,0,10.819,1054.3612919417,3.937008,0,0,-0.447388,1.565858,0,105.3, -6.4, -3.5,0,0,1186,1024,1024,1024,25,0,0,0,106.1,0,0,98,3.619,3.61,3.644,0,0,0,11.475,55.04,1054.3612919417,3.937008,6,P-GPS,
7400,2025-01-13 04:23:30,0,0,3.937008,,,1054.3612919417,3.937008,1.6329662,0,0,0,0,10.819,1054.3612919417,3.937008,0,0,-0.447388,1.789552,0,104.8, -7, -4.4,0,0,1186,1024,1024,1024,25,0,0,0,106.1,0,0,98,3.619,3.61,3.644,0,0,0,11.475,55.04,1054.3612919417,3.937008,6,P-GPS,
7500,2025-01-13 04:23:30,0,0,3.937008,,,1054.3612919417,3.937008,2.0356154,0,0,0,0,10.819,1054.3612919417,3.937008,0,0,-0.223694,2.013246,0,104.9, -5.4, -3.2,0,0,1191,1024,1024,1024,25,0,0,0,106.1,0,0,98,3.619,3.61,3.644,0,0,0,11.475,55.04,1054.3612919417,3.937008,6,P-GPS,
7600,2025-01-13 04:23:30,0,0,3.937008,,,1054.3612919417,3.937008,2.0356154,0,0,0,0,10.819,1054.3612919417,3.937008,0,0,-0.223694,2.013246,0,104.9, -4.3, -0.1,0,0,1190,1024,1024,1024,25,0,0,0,106.1,0,0,98,3.619,3.61,3.644,0,0,0,11.475,55.04,1054.3612919417,3.937008,6,P-GPS,
