time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2025-03-09 05:54:53,0,0,0,Available with any HD 360 subscription,Available with any HD 360 subscription,1051.5442633082,0.328084,0,0,0,15,2,0,1051.5442633082,0,0,0,0,0,0,89.9, 3.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,0,63.5,1051.5442633082,0,41,Motors_Started,"機体が高度区域 (500 m)にいます。慎重に飛行してください。 (Code: 190001). 機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059). GNSS信号が微弱です。ホバリングが不安定です。慎重に飛行してください (Code: 30008)"
200,2025-03-09 05:54:54,0,0,0,,,1051.5442633082,0.328084,0,0,0,15,2,0,1051.5442633082,0,0,0,0,0,0,89.9, 3.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,0,63.5,1051.5442633082,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 110. Setting new Maximum Flight Altitude to 30m (98 ft). GNSSがありません。慎重に飛行してください GNSS信号が微弱です。ホバリングが不安定です。慎重に飛行してください (Code: 30002). 機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059)"
400,2025-03-09 05:54:54,0,0,0,,,1051.5442633082,0,0,0,0,15,2,0,1051.5442633082,0,0,0,0,0,0,90, 3.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,0,63.5,1051.5442633082,0,41,Motors_Started,
600,2025-03-09 05:54:54,0,0,0,,,1051.5442633082,0,0,0,0,15,2,0,1051.5442633082,0,0,0,0,0,0,89.9, 3.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,0,63.5,1051.5442633082,0,41,Motors_Started,
800,2025-03-09 05:54:54,0,0,0,,,1051.5442633082,0,0,0,0,15,2,0,1051.5442633082,0,0,0,0,0,0,90, 3.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,0,63.5,1051.5442633082,0,41,Motors_Started,
1000,2025-03-09 05:54:54,0,0,0,,,1051.5442633082,0,0,0,0,15,2,0,1051.5442633082,0,0,0,0,0,0,90, 3.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,0,63.5,1051.5442633082,0,41,Motors_Started,
1200,2025-03-09 05:54:55,0,0,0,,,1051.5442633082,0,0,0,0,15,2,16.893,1051.5442633082,0,0,0,0,0,0,90, 3.9, 1,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,3.31,63.5,1051.5442633082,0,41,Motors_Started,
1400,2025-03-09 05:54:55,0,0,0,,,1051.5442633082,0,0,0,0,15,2,16.893,1051.5442633082,0,0,0,0,0,0,90, 3.9, 1,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,3.31,63.5,1051.5442633082,0,41,Motors_Started,
1600,2025-03-09 05:54:55,0,0,0,,,1051.5442633082,0,0,0,0,15,2,16.893,1051.5442633082,0,0,0,0,0,0,89.9, 3.9, 1,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,3.31,63.5,1051.5442633082,0,11,AutoTakeoff,
1800,2025-03-09 05:54:55,0,0,0,,,1051.5442633082,0,0,0,0,15,2,16.893,1051.5442633082,0,0,0,0,0,0,89.9, 3.7, 1,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,3.31,63.5,1051.5442633082,0,11,AutoTakeoff,"機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059)"
2000,2025-03-09 05:54:55,0,0,0,,,1051.5442633082,0,0,0,0,15,2,16.893,1051.5442633082,0,0,0,0,0,0,90.4, 1.4, 1,0,0,1024,1024,1024,1024,0,0,0,0,90,0,0,100,4.222,4.217,4.218,4.215,0,0,3.31,63.5,1051.5442633082,0,11,AutoTakeoff,
2200,2025-03-09 05:54:56,0,0,0,,,1051.5442633082,0,0,0,0,15,2,17.034,1051.5442633082,0,0,0,0,0,-0.447388,91.4, -3.9, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,90.1,0,0,100,4.231,4.226,4.224,4.217,0,0,3.346,63.5,1051.5442633082,0,11,AutoTakeoff,
2400,2025-03-09 05:54:56,0,0,0,,,1051.5442633082,0.328084,0.223694,0,0,15,2,17.034,1051.5442633082,0,0.223694,0,0,0.223694,-0.894776,91, 0.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,90.2,0,0,100,4.231,4.226,4.224,4.217,0,0,3.346,63.5,1051.5442633082,0,11,AutoTakeoff,
2600,2025-03-09 05:54:56,0,0,0.328084,,,1051.8723473082,0.656168,0,0,0,15,2,17.034,1051.8723473082,0.328084,0.223694,0,0,0,-0.894776,91.1, 2.5, 0,0,0,1024,1024,1024,1024,0,0,0,0,90.2,0,0,100,4.231,4.226,4.224,4.217,0,0,3.346,63.5,1051.8723473082,0.328084,11,AutoTakeoff,
2800,2025-03-09 05:54:56,0,0,0.656168,,,1052.2004313082,0.984252,0,0,0,15,2,17.034,1052.2004313082,0.656168,0.223694,0,0,0,-0.894776,91.2, 1.6, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,0,0,100,4.231,4.226,4.224,4.217,0,0,3.346,63.5,1052.2004313082,0.656168,11,AutoTakeoff,
3000,2025-03-09 05:54:56,0,0,0.984252,,,1052.5285153082,1.312336,0,0,0,14,2,17.034,1052.5285153082,0.984252,0.223694,0,0,0,-0.894776,91.1, 0.9, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,0,0,100,4.231,4.226,4.224,4.217,0,0,3.346,63.5,1052.5285153082,0.984252,11,AutoTakeoff,
3200,2025-03-09 05:54:57,0,0,1.312336,,,1052.8565993082,1.64042,0,0,0,15,2,16.584,1052.8565993082,1.312336,0.223694,0,0,0,-0.894776,91, 0.6, 1.1,0,0,1024,1024,1114,1024,0,0,14,0,90.4,0,0,100,4.14,4.133,4.134,4.134,0,0,7.324,63.5,1052.8565993082,1.312336,11,AutoTakeoff,
3400,2025-03-09 05:54:57,0,0,1.64042,,,1053.1846833082,1.968504,0,0,0,16,2,16.584,1053.1846833082,1.64042,0.223694,0,0,0,-1.11847,91, 0.3, 1.4,0,0,1024,1024,1171,1024,0,0,22,0,90.4,0,0,100,4.14,4.133,4.134,4.134,0,0,7.324,63.5,1053.1846833082,1.64042,11,AutoTakeoff,飛行中
3600,2025-03-09 05:54:57,0,0,1.968504,,,1053.5127673082,2.296588,0,0,0,16,2,16.584,1053.5127673082,1.968504,0.223694,0,0,0,-1.11847,91, 0.7, 0.9,0,0,1024,1024,1229,1024,0,0,31,0,90.4,0,0,100,4.14,4.133,4.134,4.134,0,0,7.324,63.5,1053.5127673082,1.968504,11,AutoTakeoff,
3800,2025-03-09 05:54:57,0,0,2.296588,,,1053.8408513082,2.624672,0,0,0,16,2,16.584,1053.8408513082,2.296588,0.223694,0,0,0,-1.565858,91, 0.6, 0.4,0,0,1024,1024,1233,1068,0,0,32,7,90.4,0,0,100,4.14,4.133,4.134,4.134,0,0,7.324,63.5,1053.8408513082,2.296588,11,AutoTakeoff,
4000,2025-03-09 05:54:57,0,0,2.952756,,,1054.4970193082,3.28084,0,0,0,16,2,16.584,1054.4970193082,2.952756,0.223694,0,0,0,-2.013246,90.9, 0.7, 0.7,0,0,1024,1024,1034,1024,0,0,2,0,90.5,0,0,100,4.14,4.133,4.134,4.134,0,0,7.324,63.5,1054.4970193082,2.952756,11,AutoTakeoff,
4200,2025-03-09 05:54:58,0,0,3.608924,,,1055.1531873082,3.937008,0,0,0,16,2,16.486,1055.1531873082,3.608924,0.223694,0,0,0,-2.013246,90.8, 0.7, 1.1,0,0,1024,1442,1024,1024,0,63,0,0,90.5,0,0,100,4.104,4.096,4.1,4.104,0,0,9.082,63.5,1055.1531873082,3.608924,6,P-GPS,
4400,2025-03-09 05:54:58,0,0,4.265092,,,1055.8093553082,4.593176,0,0,0,16,2,16.486,1055.8093553082,4.265092,0.223694,0,0,0,-0.894776,90.6, 0, 1.6,0,0,1024,1493,1024,1024,0,71,0,0,90.5,0,0,100,4.104,4.096,4.1,4.104,0,0,9.082,63.5,1055.8093553082,4.265092,6,P-GPS,
4600,2025-03-09 05:54:58,0,0,4.265092,,,1055.8093553082,4.593176,0,0,0,16,2,16.486,1055.8093553082,4.265092,0.223694,0,0,0,0,90.5, -0.1, 5,0,0,1024,1566,1024,1024,0,82,0,0,90.5,0,0,100,4.104,4.096,4.1,4.104,0,0,9.082,63.5,1055.8093553082,4.265092,6,P-GPS,
4800,2025-03-09 05:54:58,0,0,4.265092,,,1055.8093553082,4.593176,0.447388,0,0,16,2,16.486,1055.8093553082,4.265092,0.447388,0,-0.447388,0,0,90.8, -0.1, 6.9,0,0,1024,1448,1024,1024,0,64,0,0,90.5,0,0,100,4.104,4.096,4.1,4.104,0,0,9.082,63.5,1055.8093553082,4.265092,6,P-GPS,
5000,2025-03-09 05:54:58,0,0,4.265092,,,1055.8093553082,4.593176,0.894776,0,0,16,2,16.486,1055.8093553082,4.265092,0.894776,0,-0.894776,0,0,90.3, 0, 6.9,0,0,1024,1024,1024,1047,0,0,0,3,90.5,0,0,100,4.104,4.096,4.1,4.104,0,0,9.082,63.5,1055.8093553082,4.265092,6,P-GPS,
5200,2025-03-09 05:54:59,0,0,4.265092,,,1055.8093553082,4.593176,1.565858,0,0,16,2,16.606,1055.8093553082,4.265092,1.565858,0,-1.565858,0,0,89.2, 0.4, 1.7,0,0,1024,1024,1024,1363,0,0,0,51,90.5,0,0,100,4.14,4.13,4.133,4.129,0,0,8.299,63.68,1055.8093553082,4.265092,6,P-GPS,
5400,2025-03-09 05:54:59,0,0,4.265092,,,1055.8093553082,4.593176,1.11847,0,0,15,2,16.606,1055.8093553082,4.265092,1.565858,0,-1.11847,0,0,91.6, 0.7, -8.1,0,0,1024,1024,1024,1615,0,0,0,90,91.5,0,0,100,4.14,4.13,4.133,4.129,0,0,8.299,63.68,1055.8093553082,4.265092,6,P-GPS,
5600,2025-03-09 05:54:59,0,0,4.265092,,,1055.8093553082,4.593176,0.447388,0,0,15,2,16.606,1055.8093553082,4.265092,1.565858,0,-0.447388,0,0,88.9, 0.9, -6,0,0,1024,1024,1024,1684,0,0,0,100,96.8,0,0,100,4.14,4.13,4.133,4.129,0,0,8.299,63.68,1055.8093553082,4.265092,6,P-GPS,
5800,2025-03-09 05:54:59,0,0,4.265092,,,1055.8093553082,4.593176,0,0,0,15,2,16.606,1055.8093553082,4.265092,1.565858,0,0,0,0,83.4, 0.7, -1.8,0,0,1024,1024,1024,1684,0,0,0,100,107.4,0,0,100,4.14,4.13,4.133,4.129,0,0,8.299,63.68,1055.8093553082,4.265092,6,P-GPS,
6000,2025-03-09 05:54:59,0,0,4.265092,,,1055.8093553082,4.593176,0,0,0,14,2,16.606,1055.8093553082,4.265092,1.565858,0,0,0,0,97.5, 0.7, 0,0,0,1024,1024,1024,1306,0,0,0,43,119.3,0,0,100,4.14,4.13,4.133,4.129,0,0,8.299,63.68,1055.8093553082,4.265092,6,P-GPS,
6200,2025-03-09 05:55:00,0,0,4.265092,,,1055.8093553082,4.593176,0,0,0,14,2,16.477,1055.8093553082,4.265092,1.565858,0,0,0,0,113.9, 0.7, 0,0,0,1024,1024,1024,1024,0,0,0,0,127.4,0,0,100,4.13,4.117,4.122,4.12,0,0,8.784,63.68,1055.8093553082,4.265092,6,P-GPS,
6400,2025-03-09 05:55:00,0,0,4.265092,,,1055.8093553082,4.593176,0,0,0,15,2,16.477,1055.8093553082,4.265092,1.565858,0,0,0,0,119.9, 0.3, 0.3,0,0,1024,1024,1024,1036,0,0,0,2,127.8,0,0,100,4.13,4.117,4.122,4.12,0,0,8.784,63.68,1055.8093553082,4.265092,6,P-GPS,
6600,2025-03-09 05:55:00,0,0,4.265092,,,1055.8093553082,4.593176,0,0,0,14,2,16.477,1055.8093553082,4.265092,1.565858,0,0,0,0,119, -0.1, -0.3,0,0,1024,1024,1024,1485,0,0,0,70,127.8,0,0,100,4.13,4.117,4.122,4.12,0,0,8.784,63.68,1055.8093553082,4.265092,6,P-GPS,
6800,2025-03-09 05:55:00,0,0,4.593176,,,1056.1374393082,4.593176,0,0,0,14,2,16.477,1056.1374393082,4.593176,1.565858,0,0,0,0,119.2, 0, 0,0,0,1024,1024,1024,1024,0,0,0,0,129.1,0,0,100,4.13,4.117,4.122,4.12,0,0,8.784,63.68,1056.1374393082,4.593176,6,P-GPS,
7000,2025-03-09 05:55:00,0,0,4.593176,,,1056.1374393082,4.593176,0,0,0,14,2,16.477,1056.1374393082,4.593176,1.565858,0,0,0,0,120.8, 0.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,131.7,0,0,100,4.13,4.117,4.122,4.12,0,0,8.784,63.68,1056.1374393082,4.593176,6,P-GPS,
7200,2025-03-09 05:55:01,0,0,4.593176,,,1056.1374393082,4.593176,0,0,0,13,2,16.472,1056.1374393082,4.593176,1.565858,0,0,0,0,123.1, -0.4, 1.6,0,0,1519,1024,1024,1024,75,0,0,0,131.7,0,0,100,4.12,4.114,4.115,4.118,0,0,8.702,63.86,1056.1374393082,4.593176,6,P-GPS,
7400,2025-03-09 05:55:01,0,0,4.593176,,,1056.1374393082,4.593176,0,0,0,13,2,16.472,1056.1374393082,4.593176,1.565858,0,0,0,0,122.8, -1, 0.5,0,0,1613,1024,1024,1024,89,0,0,0,131.7,0,0,100,4.12,4.114,4.115,4.118,0,0,8.702,63.86,1056.1374393082,4.593176,6,P-GPS,
7600,2025-03-09 05:55:01,0,0,4.593176,,,1056.1374393082,4.593176,0,0,0,13,2,16.472,1056.1374393082,4.593176,1.565858,0,0,0,0,122.9, -5.1, -0.7,0,0,1629,1024,1024,1024,92,0,0,0,131.7,0,0,100,4.12,4.114,4.115,4.118,0,0,8.702,63.86,1056.1374393082,4.593176,6,P-GPS,
7800,2025-03-09 05:55:01,0,0,4.593176,,,1056.1374393082,4.593176,0.4921268,0,0,13,2,16.472,1056.1374393082,4.593176,1.565858,0,-0.223694,0.447388,0,123, -6.7, -0.6,0,0,1683,1024,1024,1024,100,0,0,0,131.7,0,0,100,4.12,4.114,4.115,4.118,0,0,8.702,63.86,1056.1374393082,4.593176,6,P-GPS,
8000,2025-03-09 05:55:01,0,0,4.593176,,,1056.1374393082,4.593176,1.11847,0,0,13,2,16.472,1056.1374393082,4.593176,1.565858,0,-0.671082,0.894776,0,123, -6.7, -0.3,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,100,4.12,4.114,4.115,4.118,0,0,8.702,63.86,1056.1374393082,4.593176,6,P-GPS,
8200,2025-03-09 05:55:02,0,0,4.593176,,,1056.1374393082,4.593176,1.2974252,0,0,13,2,16.461,1056.1374393082,4.593176,1.565858,0,-0.671082,1.11847,0,123, -6.4, -0.8,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,100,4.115,4.109,4.111,4.112,0,0,8.779,63.86,1056.1374393082,4.593176,6,P-GPS,
8400,2025-03-09 05:55:02,0,0,4.593176,,,1056.1374393082,4.593176,1.8119214,0,0,13,2,16.461,1056.1374393082,4.593176,1.8119214,0,-0.894776,1.565858,0,123, 2.3, -1.7,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,100,4.115,4.109,4.111,4.112,0,0,8.779,63.86,1056.1374393082,4.593176,6,P-GPS,
8600,2025-03-09 05:55:02,0,0,4.593176,,,1056.1374393082,4.593176,1.2079476,0,0,12,2,16.461,1056.1374393082,4.593176,1.8119214,0,-0.447388,1.11847,0,123.3, 14.3, 0,0,0,1683,1024,1024,1024,100,0,0,0,131.7,0,0,100,4.115,4.109,4.111,4.112,0,0,8.779,63.86,1056.1374393082,4.593176,6,P-GPS,
8800,2025-03-09 05:55:02,0,0,4.593176,,,1056.1374393082,5.577428,0.223694,0,0,12,2,16.461,1056.1374393082,4.593176,1.8119214,0,0,0.223694,0,123.3, 6.1, 1.6,0,0,1675,1024,1024,1024,99,0,0,0,131.7,0,0,100,4.115,4.109,4.111,4.112,0,0,8.779,63.86,1056.1374393082,4.593176,6,P-GPS,
9000,2025-03-09 05:55:02,0,0,4.593176,,,1056.1374393082,5.905512,0,0,0,11,2,16.461,1056.1374393082,4.593176,1.8119214,0,0,0,0,123.2, 2.5, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,131.7,0,0,100,4.115,4.109,4.111,4.112,0,0,8.779,63.86,1056.1374393082,4.593176,6,P-GPS,
9200,2025-03-09 05:55:02,0,0,4.593176,,,1056.1374393082,5.249344,0,0,0,11,2,16.459,1056.1374393082,4.593176,1.8119214,0,0,0,0,122.2, -1.5, 1.5,0,0,1024,1024,1056,1024,0,0,5,0,131.7,0,0,100,4.124,4.113,4.118,4.119,0,0,8.975,64.04,1056.1374393082,4.593176,6,P-GPS,
9400,2025-03-09 05:55:03,0,0,4.593176,,,1056.1374393082,4.593176,0,0,0,11,2,16.459,1056.1374393082,4.593176,1.8119214,0,0,0,0,121, 0.3, 1,0,0,1024,1024,1396,1024,0,0,56,0,131.7,0,0,100,4.124,4.113,4.118,4.119,0,0,8.975,64.04,1056.1374393082,4.593176,6,P-GPS,
9600,2025-03-09 05:55:03,0,0,4.593176,,,1056.1374393082,4.593176,0,0,0,12,2,16.459,1056.1374393082,4.593176,1.8119214,0,0,0,-0.671082,121, 0.1, 0.4,0,0,1024,1024,1524,1024,0,0,76,0,131.7,0,0,100,4.124,4.113,4.118,4.119,0,0,8.975,64.04,1056.1374393082,4.593176,6,P-GPS,
9800,2025-03-09 05:55:03,0,0,5.249344,,,1056.7936073082,5.249344,0,0,0,12,2,16.459,1056.7936073082,5.249344,1.8119214,0,0,0,-2.684328,120.8, 0.3, 0,0,0,1024,1024,1024,1024,0,0,0,0,131.7,0,0,100,4.124,4.113,4.118,4.119,0,0,8.975,64.04,1056.7936073082,5.249344,6,P-GPS,
10000,2025-03-09 05:55:03,0,0,6.56168,,,1058.1059433082,6.233596,0,0,0,13,2,16.459,1058.1059433082,6.56168,1.8119214,0,0,0,-4.697574,120.8, 0.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,131.7,0,0,100,4.124,4.113,4.118,4.119,0,0,8.975,64.04,1058.1059433082,6.56168,6,P-GPS,
10200,2025-03-09 05:55:04,0,0,7.874016,,,1059.4182793082,7.874016,0,0,0,14,2,16.254,1059.4182793082,7.874016,1.8119214,0,0,0,-3.579104,120.8, 1.3, -0.9,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,100,4.024,4.012,4.006,3.997,0,0,9.986,64.22,1059.4182793082,7.874016,6,P-GPS,
10400,2025-03-09 05:55:04,0,0,8.530184,,,1060.0744473082,8.530184,0,0,0,13,2,16.254,1060.0744473082,8.530184,1.8119214,0,0,0,-1.565858,120.3, 0.6, -1.3,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,100,4.024,4.012,4.006,3.997,0,0,9.986,64.22,1060.0744473082,8.530184,6,P-GPS,
10600,2025-03-09 05:55:04,0,0,8.858268,,,1060.4025313082,8.858268,0,0,0,14,2,16.254,1060.4025313082,8.858268,1.8119214,0,0,0,-0.223694,119.7, -5, -0.6,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,100,4.024,4.012,4.006,3.997,0,0,9.986,64.22,1060.4025313082,8.858268,6,P-GPS,
10800,2025-03-09 05:55:04,0,0,8.858268,,,1060.4025313082,8.858268,0.447388,0,0,14,2,16.254,1060.4025313082,8.858268,1.8119214,0,0,0.447388,0,120.6, -7.7, -0.2,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,100,4.024,4.012,4.006,3.997,0,0,9.986,64.22,1060.4025313082,8.858268,6,P-GPS,
11000,2025-03-09 05:55:04,0,0,8.858268,,,1060.4025313082,8.530184,0.9171454,0,0,14,2,16.254,1060.4025313082,8.858268,1.8119214,0,-0.223694,0.894776,0,123.6, -7.4, 0,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,100,4.024,4.012,4.006,3.997,0,0,9.986,64.22,1060.4025313082,8.858268,6,P-GPS,
11200,2025-03-09 05:55:05,0,0,8.858268,,,1060.4025313082,8.530184,1.4987498,0,0,15,2,16.584,1060.4025313082,8.858268,1.8119214,0,-0.671082,1.342164,0,127.4, -6.7, 0.6,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.119,4.114,4.119,4.116,0,0,8.329,64.22,1060.4025313082,8.858268,6,P-GPS,
11400,2025-03-09 05:55:05,0,0,8.858268,,,1060.4025313082,8.530184,1.9237684,0,0,16,2,16.584,1060.4025313082,8.858268,1.9237684,0,-1.11847,1.565858,0,131.8, -6.4, 1.1,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.119,4.114,4.119,4.116,0,0,8.329,64.22,1060.4025313082,8.858268,6,P-GPS,
11600,2025-03-09 05:55:05,0,0,8.858268,,,1060.4025313082,8.530184,2.23694,0,0,17,2,16.584,1060.4025313082,8.858268,2.23694,0,-1.342164,1.789552,0,130.6, -5.8, 1.5,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.119,4.114,4.119,4.116,0,0,8.329,64.22,1060.4025313082,8.858268,6,P-GPS,
11800,2025-03-09 05:55:05,0,0,8.858268,,,1060.4025313082,9.186352,2.7290668,0,0,17,2,16.584,1060.4025313082,8.858268,2.7290668,0,-1.565858,2.23694,0,127.3, 2, 1.8,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.119,4.114,4.119,4.116,0,0,8.329,64.22,1060.4025313082,8.858268,6,P-GPS,
12000,2025-03-09 05:55:05,0,0,8.858268,,,1060.4025313082,9.514436,1.6105968,0,0,17,2,16.584,1060.4025313082,8.858268,2.7290668,0,-0.894776,1.342164,0,123.8, 19.5, 1.3,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.119,4.114,4.119,4.116,0,0,8.329,64.22,1060.4025313082,8.858268,6,P-GPS,
12200,2025-03-09 05:55:06,0,0,8.858268,,,1060.4025313082,9.84252,0.3131716,0,0,17,2,16.458,1060.4025313082,8.858268,2.7290668,0,-0.223694,0.223694,0,123.1, 7.1, 0.6,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.105,4.101,4.086,4.106,0,0,8.243,64.58,1060.4025313082,8.858268,6,P-GPS,
12400,2025-03-09 05:55:06,0,0,8.858268,,,1060.4025313082,10.170604,0,0,0,18,2,16.458,1060.4025313082,8.858268,2.7290668,0,0,0,0,126.4, -0.4, 0.4,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.105,4.101,4.086,4.106,0,0,8.243,64.58,1060.4025313082,8.858268,6,P-GPS,
12600,2025-03-09 05:55:06,0,0,9.186352,,,1060.7306153082,9.84252,0,0,0,18,2,16.458,1060.7306153082,9.186352,2.7290668,0,0,0,0,122.4, -4.6, 0.2,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.105,4.101,4.086,4.106,0,0,8.243,64.58,1060.7306153082,9.186352,6,P-GPS,
12800,2025-03-09 05:55:06,0,0,9.186352,,,1060.7306153082,9.84252,0.4921268,0,0,18,2,16.458,1060.7306153082,9.186352,2.7290668,0,-0.223694,0.447388,0,119.1, -5.9, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,131.7,0,0,99,4.105,4.101,4.086,4.106,0,0,8.243,64.58,1060.7306153082,9.186352,6,P-GPS,
13000,2025-03-09 05:55:06,0,0,9.186352,,,1060.7306153082,9.514436,1.006623,0,0,18,2,16.458,1060.7306153082,9.186352,2.7290668,0,-0.447388,0.894776,0,119.9, -3.3, 0,0,0,1024,1024,1024,1024,0,0,0,0,131.7,0,0,99,4.105,4.101,4.086,4.106,0,0,8.243,64.58,1060.7306153082,9.186352,6,P-GPS,
13200,2025-03-09 05:55:07,0,0,9.186352,,,1060.7306153082,9.514436,0.7158208,0,0,18,2,16.444,1060.7306153082,9.186352,2.7290668,0,-0.223694,0.671082,0,120.1, 5.4, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,131.7,0,0,99,4.114,4.104,4.119,4.106,0,0,8.619,64.76,1060.7306153082,9.186352,6,P-GPS,
13400,2025-03-09 05:55:07,0,0,9.186352,,,1060.7306153082,9.84252,0.447388,0,0,18,2,16.444,1060.7306153082,9.186352,2.7290668,0,0,0.447388,0,118.8, 3.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,131.7,0,0,99,4.114,4.104,4.119,4.106,0,0,8.619,64.76,1060.7306153082,9.186352,6,P-GPS,
13600,2025-03-09 05:55:07,0,0,9.186352,,,1060.7306153082,9.84252,0,0,0,18,2,16.444,1060.7306153082,9.186352,2.7290668,0,0,0,0,117.5, 2, 1.3,0,0,1073,1024,1024,1024,7,0,0,0,131.7,0,0,99,4.114,4.104,4.119,4.106,0,0,8.619,64.76,1060.7306153082,9.186352,6,P-GPS,
13800,2025-03-09 05:55:07,0,0,9.186352,,,1060.7306153082,9.84252,0,0,0,19,2,16.444,1060.7306153082,9.186352,2.7290668,0,0,0,0,117.5, 0.3, 1.2,0,0,1637,1024,1024,1024,93,0,0,0,131.7,0,0,99,4.114,4.104,4.119,4.106,0,0,8.619,64.76,1060.7306153082,9.186352,6,P-GPS,
14000,2025-03-09 05:55:07,0,0,9.186352,,,1060.7306153082,9.84252,0,0,0,19,2,16.444,1060.7306153082,9.186352,2.7290668,0,0,0,0,116.1, -3.3, 0.8,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.114,4.104,4.119,4.106,0,0,8.619,64.76,1060.7306153082,9.186352,6,P-GPS,
14200,2025-03-09 05:55:08,0,0,9.186352,,,1060.7306153082,9.84252,0.223694,0,0,19,2,16.438,1060.7306153082,9.186352,2.7290668,0,0,0.223694,0,115, -6.7, 0.5,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.11,4.109,4.109,4.11,0,0,8.3,64.76,1060.7306153082,9.186352,6,P-GPS,
14400,2025-03-09 05:55:08,0,0,9.186352,,,1060.7306153082,9.84252,0.7158208,0,0,19,2,16.438,1060.7306153082,9.186352,2.7290668,0,-0.223694,0.671082,0,114.9, -1.3, 0.5,0,0,1684,1024,1024,1024,100,0,0,0,131.7,0,0,99,4.11,4.109,4.109,4.11,0,0,8.3,64.76,1060.7306153082,9.186352,6,P-GPS,
