time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2025-01-07 02:23:30,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,0,1047.6393547187,0,0,0,0,0,0,51.8, 0.7, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,0,65.3,1047.6393547187,0,41,Motors_Started,
1100,2025-01-07 02:23:30,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,0,1047.6393547187,0,0,0,0,0,0,51.8, 0.7, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,0,65.3,1047.6393547187,0,41,Motors_Started,
1200,2025-01-07 02:23:30,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,12.074,1047.6393547187,0,0,0,0,0,0,51.8, 0.6, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,1.449,65.3,1047.6393547187,0,41,Motors_Started,
1300,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,12.074,1047.6393547187,0,0,0,0,0,0,51.8, 0.6, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,1.449,65.3,1047.6393547187,0,41,Motors_Started,
1400,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,12.074,1047.6393547187,0,0,0,0,0,0,51.8, 0.7, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,1.449,65.3,1047.6393547187,0,41,Motors_Started,
1500,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,12.074,1047.6393547187,0,0,0,0,0,0,51.7, 0.7, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,1.449,65.3,1047.6393547187,0,11,AutoTakeoff,
1600,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,12.074,1047.6393547187,0,0,0,0,0,0,51.7, 0.7, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,1.449,65.3,1047.6393547187,0,11,AutoTakeoff,
1700,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,12.074,1047.6393547187,0,0,0,0,0,0,51.7, 0.6, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,1.449,65.3,1047.6393547187,0,11,AutoTakeoff,
1800,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,12.074,1047.6393547187,0,0,0,0,0,0,51.8, 0.5, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,1.449,65.3,1047.6393547187,0,11,AutoTakeoff,
1900,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,12.074,1047.6393547187,0,0,0,0,0,0,51.8, 0.3, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,1.449,65.3,1047.6393547187,0,11,AutoTakeoff,
2000,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,12.074,1047.6393547187,0,0,0,0,0,0,51.8, 0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,1.449,65.3,1047.6393547187,0,11,AutoTakeoff,
2100,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,12.074,1047.6393547187,0,0,0,0,0,0,51.8, -0.4, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.973,3.964,3.969,0,0,0,1.449,65.3,1047.6393547187,0,11,AutoTakeoff,
2200,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,11.828,1047.6393547187,0,0,0,0,0,0,51.7, -1.6, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.945,3.937,3.95,0,0,0,3.758,65.3,1047.6393547187,0,11,AutoTakeoff,
2300,2025-01-07 02:23:31,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,11.828,1047.6393547187,0,0,0,0,0,0,51.1, -3.6, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.945,3.937,3.95,0,0,0,3.758,65.3,1047.6393547187,0,11,AutoTakeoff,
2400,2025-01-07 02:23:32,0,0,0,,,1047.6393547187,0.328084,0,0,0,4,0,11.828,1047.6393547187,0,0,0,0,0,0,49.8, -5.2, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,53.5,0,0,97,3.945,3.937,3.95,0,0,0,3.758,65.3,1047.6393547187,0,11,AutoTakeoff,
2500,2025-01-07 02:23:32,0,0,0,,,1047.6393547187,0.328084,0.3131716,0,0,4,0,11.828,1047.6393547187,0,0,0,0.223694,0.223694,-0.223694,47.9, -5.8, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,53.3,0,0,97,3.945,3.937,3.95,0,0,0,3.758,65.3,1047.6393547187,0,11,AutoTakeoff,
2600,2025-01-07 02:23:32,0,0,0,,,1047.6393547187,0.328084,0.4921268,0,0,4,0,11.828,1047.6393547187,0,0,0,0.447388,0.223694,-0.447388,47.8, -2.2, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,52.9,0,0,97,3.945,3.937,3.95,0,0,0,3.758,65.3,1047.6393547187,0,11,AutoTakeoff,
2700,2025-01-07 02:23:32,0,0,0,,,1047.6393547187,0.328084,0.7158208,0,0,4,0,11.828,1047.6393547187,0,0,0,0.671082,0.223694,-0.671082,48, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,52.5,0,0,97,3.945,3.937,3.95,0,0,0,3.758,65.3,1047.6393547187,0,11,AutoTakeoff,
2800,2025-01-07 02:23:32,0,0,0.328084,,,1047.9674387187,0.328084,0.4921268,0,0,4,0,11.828,1047.9674387187,0.328084,0,0,0.447388,0.223694,-0.894776,48.3, 4.2, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,52.3,0,0,97,3.945,3.937,3.95,0,0,0,3.758,65.3,1047.9674387187,0.328084,11,AutoTakeoff,
2900,2025-01-07 02:23:32,0,0,0.328084,,,1047.9674387187,0.328084,0.447388,0,0,4,0,11.828,1047.9674387187,0.328084,0,0,0.447388,0,-0.894776,48.3, 2.9, 2,0,0,1024,1024,1024,1024,0,0,0,0,52.1,0,0,97,3.945,3.937,3.95,0,0,0,3.758,65.3,1047.9674387187,0.328084,11,AutoTakeoff,
3000,2025-01-07 02:23:32,0,0,0.328084,,,1047.9674387187,0.656168,0.447388,0,0,4,0,11.828,1047.9674387187,0.328084,0,0,0.223694,0,-0.894776,48.4, 1.5, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,52,0,0,97,3.945,3.937,3.95,0,0,0,3.758,65.3,1047.9674387187,0.328084,11,AutoTakeoff,
3100,2025-01-07 02:23:32,0,0,0.656168,,,1048.2955227187,0.984252,0.223694,0,0,4,0,11.828,1048.2955227187,0.656168,0,0,0.223694,0,-0.894776,48.2, 1.6, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,51.9,0,0,97,3.945,3.937,3.95,0,0,0,3.758,65.3,1048.2955227187,0.656168,11,AutoTakeoff,
3200,2025-01-07 02:23:32,0,0,0.656168,,,1048.2955227187,0.984252,0.223694,0,0,4,0,11.921,1048.2955227187,0.656168,0,0,0.223694,0,-0.894776,48.2, 2.3, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,51.8,0,0,97,3.896,3.87,3.869,0,0,0,3.257,65.48,1048.2955227187,0.656168,11,AutoTakeoff,
3300,2025-01-07 02:23:32,0,0,0.984252,,,1048.6236067187,1.312336,0.223694,0,0,4,0,11.921,1048.6236067187,0.984252,0,0,0.223694,0,-0.894776,48.1, 2.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,51.6,0,0,97,3.896,3.87,3.869,0,0,0,3.257,65.48,1048.6236067187,0.984252,11,AutoTakeoff,
3400,2025-01-07 02:23:33,0,0,0.984252,,,1048.6236067187,1.312336,0.223694,0,0,4,0,11.921,1048.6236067187,0.984252,0,0,0.223694,0,-0.894776,48.3, 2.4, 1,0,0,1024,1024,1024,1024,0,0,0,0,51.5,0,0,97,3.896,3.87,3.869,0,0,0,3.257,65.48,1048.6236067187,0.984252,11,AutoTakeoff,
3500,2025-01-07 02:23:33,0,0,1.312336,,,1048.9516907187,1.64042,0.223694,0,0,4,0,11.921,1048.9516907187,1.312336,0,0,0.223694,0,-0.894776,48.3, 2.9, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,51.5,0,0,97,3.896,3.87,3.869,0,0,0,3.257,65.48,1048.9516907187,1.312336,11,AutoTakeoff,
3600,2025-01-07 02:23:33,0,0,1.312336,,,1048.9516907187,1.64042,0,0,0,4,0,11.921,1048.9516907187,1.312336,0,0,0,0,-0.894776,48.2, 2.9, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,51.4,0,0,97,3.896,3.87,3.869,0,0,0,3.257,65.48,1048.9516907187,1.312336,11,AutoTakeoff,
3700,2025-01-07 02:23:33,0,0,1.64042,,,1049.2797747187,1.64042,0,0,0,4,0,11.921,1049.2797747187,1.64042,0,0,0,0,-0.894776,48.3, 1.9, 1.9,0,0,1024,1024,1027,1024,0,0,0,0,51.3,0,0,97,3.896,3.87,3.869,0,0,0,3.257,65.48,1049.2797747187,1.64042,11,AutoTakeoff,
3800,2025-01-07 02:23:33,0,0,1.64042,,,1049.2797747187,1.968504,0,0,0,4,0,11.921,1049.2797747187,1.64042,0,0,0,0,-0.894776,48.3, 1.4, 1.6,0,0,1024,1024,1027,1024,0,0,0,0,51.2,0,0,97,3.896,3.87,3.869,0,0,0,3.257,65.48,1049.2797747187,1.64042,11,AutoTakeoff,
3900,2025-01-07 02:23:33,0,0,1.968504,,,1049.6078587187,1.968504,0,0,0,4,0,11.921,1049.6078587187,1.968504,0,0,0,0,-0.894776,48.3, 1.9, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,51.2,0,0,97,3.896,3.87,3.869,0,0,0,3.257,65.48,1049.6078587187,1.968504,11,AutoTakeoff,
4000,2025-01-07 02:23:33,0,0,1.968504,,,1049.6078587187,2.296588,0,0,0,4,0,11.921,1049.6078587187,1.968504,0,0,0,0,-0.894776,48.3, 2.2, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,51.1,0,0,97,3.896,3.87,3.869,0,0,0,3.257,65.48,1049.6078587187,1.968504,11,AutoTakeoff,
4100,2025-01-07 02:23:33,0,0,2.296588,,,1049.9359427187,2.624672,0,0,0,4,0,11.921,1049.9359427187,2.296588,0,0,0,0,-0.894776,48.2, 1.9, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,51.1,0,0,97,3.896,3.87,3.869,0,0,0,3.257,65.48,1049.9359427187,2.296588,11,AutoTakeoff,
4200,2025-01-07 02:23:33,0,0,2.296588,,,1049.9359427187,2.624672,0,0,0,4,0,11.342,1049.9359427187,2.296588,0,0,0,0,-0.894776,48.3, 1.6, 0.2,0,0,1024,1057,1024,1024,0,5,0,0,51,0,0,97,3.771,3.757,3.767,0,0,0,9.013,65.48,1049.9359427187,2.296588,11,AutoTakeoff,
4300,2025-01-07 02:23:34,0,0,2.624672,,,1050.2640267187,2.624672,0,0,0,4,0,11.342,1050.2640267187,2.624672,0,0,0,0,-0.894776,48.3, 1.5, 0.3,0,0,1024,1145,1024,1024,0,18,0,0,51,0,0,97,3.771,3.757,3.767,0,0,0,9.013,65.48,1050.2640267187,2.624672,11,AutoTakeoff,
4400,2025-01-07 02:23:34,0,0,2.624672,,,1050.2640267187,2.952756,0,0,0,4,0,11.342,1050.2640267187,2.624672,0,0,0,0,-1.11847,48.3, 0.8, 1,0,0,1024,1246,1024,1024,0,34,0,0,51,0,0,97,3.771,3.757,3.767,0,0,0,9.013,65.48,1050.2640267187,2.624672,11,AutoTakeoff,
4500,2025-01-07 02:23:34,0,0,2.952756,,,1050.5921107187,2.952756,0,0,0,4,0,11.342,1050.5921107187,2.952756,0,0,0,0,-1.11847,48.3, 0.8, 2,0,0,1024,1295,1024,1024,0,41,0,0,50.9,0,0,97,3.771,3.757,3.767,0,0,0,9.013,65.48,1050.5921107187,2.952756,11,AutoTakeoff,
4600,2025-01-07 02:23:34,0,0,2.952756,,,1050.5921107187,3.28084,0,0,0,4,0,11.342,1050.5921107187,2.952756,0,0,0,0,-1.11847,48.3, 1.2, 4.5,0,0,1024,1294,1024,1024,0,41,0,0,50.9,0,0,97,3.771,3.757,3.767,0,0,0,9.013,65.48,1050.5921107187,2.952756,11,AutoTakeoff,
4700,2025-01-07 02:23:34,0,0,3.28084,,,1050.9201947187,3.28084,0,0,0,4,0,11.342,1050.9201947187,3.28084,0,0,0,0,-1.11847,48.3, 1.4, 7.3,0,0,1024,1252,1024,1024,0,35,0,0,50.9,0,0,97,3.771,3.757,3.767,0,0,0,9.013,65.48,1050.9201947187,3.28084,11,AutoTakeoff,
4800,2025-01-07 02:23:34,0,0,3.28084,,,1050.9201947187,3.608924,0.3131716,0,0,4,0,11.342,1050.9201947187,3.28084,0,0,-0.223694,0.223694,-0.894776,48.3, 1.3, 8,0,0,1024,1253,1024,1024,0,35,0,0,50.8,0,0,97,3.771,3.757,3.767,0,0,0,9.013,65.48,1050.9201947187,3.28084,6,P-GPS,
4900,2025-01-07 02:23:34,0,0,3.608924,,,1051.2482787187,3.608924,0.6263432,0,0,4,0,11.342,1051.2482787187,3.608924,0,0,-0.447388,0.447388,-0.894776,48.7, 1.5, 6.4,0,0,1024,1239,1024,1024,0,33,0,0,50.8,0,0,97,3.771,3.757,3.767,0,0,0,9.013,65.48,1051.2482787187,3.608924,6,P-GPS,
5000,2025-01-07 02:23:34,0,0,3.608924,,,1051.2482787187,3.937008,0.8052984,0,0,4,0,11.342,1051.2482787187,3.608924,0,0,-0.671082,0.447388,-0.447388,49.4, 1.7, 5.1,0,0,1024,1204,1024,1024,0,27,0,0,50.8,0,0,97,3.771,3.757,3.767,0,0,0,9.013,65.48,1051.2482787187,3.608924,6,P-GPS,
5100,2025-01-07 02:23:34,0,0,3.608924,,,1051.2482787187,3.937008,0.9395148,0,0,4,0,11.342,1051.2482787187,3.608924,0,0,-0.671082,0.671082,-0.223694,49.6, 1.2, 5.3,0,0,1024,1204,1024,1024,0,27,0,0,50.8,0,0,97,3.771,3.757,3.767,0,0,0,9.013,65.48,1051.2482787187,3.608924,6,P-GPS,
5200,2025-01-07 02:23:34,0,0,3.608924,,,1051.2482787187,3.937008,0.9395148,0,0,4,0,11.274,1051.2482787187,3.608924,0,0,-0.671082,0.671082,0,49.7, 0.8, 5.6,0,0,1024,1202,1024,1024,0,27,0,0,50.8,0,0,97,3.758,3.744,3.755,0,0,0,10.853,65.48,1051.2482787187,3.608924,6,P-GPS,
5300,2025-01-07 02:23:35,0,0,3.937008,,,1051.5763627187,3.937008,1.2750558,0,0,4,0,11.274,1051.5763627187,3.937008,0,0,-0.894776,0.894776,0,49.9, 1, 4.2,0,0,1024,1184,1024,1024,0,24,0,0,50.8,0,0,97,3.758,3.744,3.755,0,0,0,10.853,65.48,1051.5763627187,3.937008,6,P-GPS,
5400,2025-01-07 02:23:35,0,0,3.937008,,,1051.5763627187,3.937008,1.2750558,0,0,4,0,11.274,1051.5763627187,3.937008,0,0,-0.894776,0.894776,0,49.9, 1.4, 2.1,0,0,1024,1182,1024,1024,0,24,0,0,50.8,0,0,97,3.758,3.744,3.755,0,0,0,10.853,65.48,1051.5763627187,3.937008,6,P-GPS,
5500,2025-01-07 02:23:35,0,0,3.608924,,,1051.2482787187,3.937008,1.2750558,0,0,4,0,11.274,1051.5763627187,3.937008,0,0,-0.894776,0.894776,0,49.7, 1.5, 1.2,0,0,1024,1100,1024,1024,0,12,0,0,50.8,0,0,97,3.758,3.744,3.755,0,0,0,10.853,65.48,1051.2482787187,3.608924,6,P-GPS,
5600,2025-01-07 02:23:35,0,0,3.608924,,,1051.2482787187,3.937008,1.2750558,0,0,4,0,11.274,1051.5763627187,3.937008,0,0,-0.894776,0.894776,0,49.6, 1.6, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,50.8,0,0,97,3.758,3.744,3.755,0,0,0,10.853,65.48,1051.2482787187,3.608924,6,P-GPS,
5700,2025-01-07 02:23:35,0,0,3.608924,,,1051.2482787187,3.608924,1.2750558,0,0,4,0,11.274,1051.5763627187,3.937008,0,0,-0.894776,0.894776,0,49.6, 1.7, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,50.8,0,0,97,3.758,3.744,3.755,0,0,0,10.853,65.48,1051.2482787187,3.608924,6,P-GPS,
5800,2025-01-07 02:23:35,0,0,3.608924,,,1051.2482787187,3.608924,1.2750558,0,0,4,0,11.274,1051.5763627187,3.937008,0,0,-0.894776,0.894776,0,49.5, 1.7, -2.7,0,0,1024,1024,1115,1024,0,0,14,0,50.8,0,0,97,3.758,3.744,3.755,0,0,0,10.853,65.48,1051.2482787187,3.608924,6,P-GPS,
5900,2025-01-07 02:23:35,0,0,3.608924,,,1051.2482787187,3.937008,0.9395148,0,0,4,0,11.274,1051.5763627187,3.937008,0,0,-0.671082,0.671082,0,49, 1.6, -5.5,0,0,1024,1024,1172,1024,0,0,22,0,50.8,0,0,97,3.758,3.744,3.755,0,0,0,10.853,65.48,1051.2482787187,3.608924,6,P-GPS,
6000,2025-01-07 02:23:35,0,0,3.608924,,,1051.2482787187,3.608924,0.6263432,0,0,4,0,11.274,1051.5763627187,3.937008,0,0,-0.447388,0.447388,0,48.3, 1.5, -4.7,0,0,1024,1024,1182,1024,0,0,24,0,50.8,0,0,97,3.758,3.744,3.755,0,0,0,10.853,65.48,1051.2482787187,3.608924,6,P-GPS,
6100,2025-01-07 02:23:35,0,0,3.608924,,,1051.2482787187,3.937008,0.4921268,0,0,4,0,11.274,1051.5763627187,3.937008,0,0,-0.223694,0.447388,-0.223694,48, 1.4, -2.6,0,0,1024,1024,1181,1024,0,0,24,0,50.8,0,0,97,3.758,3.744,3.755,0,0,0,10.853,65.48,1051.2482787187,3.608924,6,P-GPS,
6200,2025-01-07 02:23:35,0,0,3.608924,,,1051.2482787187,3.937008,0.3131716,0,0,4,0,11.245,1051.5763627187,3.937008,0,0,-0.223694,0.223694,-0.447388,48.2, 1.2, -1.8,0,0,1024,1024,1181,1024,0,0,24,0,50.8,0,0,97,3.779,3.763,3.771,0,0,0,10.639,65.66,1051.2482787187,3.608924,6,P-GPS,
6300,2025-01-07 02:23:36,0,0,3.937008,,,1051.5763627187,3.937008,0.3131716,0,0,4,0,11.245,1051.5763627187,3.937008,0,0,-0.223694,0.223694,-0.447388,48.5, 1.3, -1.8,0,0,1024,1024,1181,1024,0,0,24,0,50.8,0,0,97,3.779,3.763,3.771,0,0,0,10.639,65.66,1051.5763627187,3.937008,6,P-GPS,
6400,2025-01-07 02:23:36,0,0,3.937008,,,1051.5763627187,3.937008,0,0,0,4,0,11.245,1051.5763627187,3.937008,0,0,0,0,-0.671082,48.5, 1.6, -1.3,0,0,1024,1024,1180,1024,0,0,24,0,50.8,0,0,97,3.779,3.763,3.771,0,0,0,10.639,65.66,1051.5763627187,3.937008,6,P-GPS,
6500,2025-01-07 02:23:36,0,0,3.937008,,,1051.5763627187,4.265092,0,0,0,4,0,11.245,1051.5763627187,3.937008,0,0,0,0,-0.671082,48.6, 1.5, -0.4,0,0,1024,1024,1182,1024,0,0,24,0,50.8,0,0,97,3.779,3.763,3.771,0,0,0,10.639,65.66,1051.5763627187,3.937008,6,P-GPS,
6600,2025-01-07 02:23:36,0,0,4.265092,,,1051.9044467187,4.265092,0,0,0,4,0,11.245,1051.9044467187,4.265092,0,0,0,0,-0.671082,48.8, 1.5, 0.1,0,0,1024,1024,1183,1024,0,0,24,0,50.8,0,0,97,3.779,3.763,3.771,0,0,0,10.639,65.66,1051.9044467187,4.265092,6,P-GPS,
6700,2025-01-07 02:23:36,0,0,4.265092,,,1051.9044467187,4.265092,0,0,0,4,0,11.245,1051.9044467187,4.265092,0,0,0,0,-0.671082,49, 1.7, 0,0,0,1024,1024,1230,1024,0,0,31,0,50.8,0,0,97,3.779,3.763,3.771,0,0,0,10.639,65.66,1051.9044467187,4.265092,6,P-GPS,
6800,2025-01-07 02:23:36,0,0,4.265092,,,1051.9044467187,4.593176,0,0,0,4,0,11.245,1051.9044467187,4.265092,0,0,0,0,-0.894776,49.1, 1.7, 0,0,0,1024,1024,1221,1024,0,0,30,0,50.8,0,0,97,3.779,3.763,3.771,0,0,0,10.639,65.66,1051.9044467187,4.265092,6,P-GPS,
6900,2025-01-07 02:23:36,0,0,4.593176,,,1052.2325307187,4.593176,0,0,0,4,0,11.245,1052.2325307187,4.593176,0,0,0,0,-0.894776,49.1, 1.6, 0.3,0,0,1024,1024,1162,1024,0,0,21,0,50.8,0,0,97,3.779,3.763,3.771,0,0,0,10.639,65.66,1052.2325307187,4.593176,6,P-GPS,
7000,2025-01-07 02:23:36,0,0,4.593176,,,1052.2325307187,4.92126,0,0,0,4,0,11.245,1052.2325307187,4.593176,0,0,0,0,-1.11847,49.2, 1.7, 1,0,0,1024,1024,1024,1024,0,0,0,0,50.8,0,0,97,3.779,3.763,3.771,0,0,0,10.639,65.66,1052.2325307187,4.593176,6,P-GPS,
7100,2025-01-07 02:23:36,0,0,4.92126,,,1052.5606147187,4.92126,0,0,0,4,0,11.245,1052.5606147187,4.92126,0,0,0,0,-0.894776,49.4, 1.8, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,50.8,0,0,97,3.779,3.763,3.771,0,0,0,10.639,65.66,1052.5606147187,4.92126,6,P-GPS,
7200,2025-01-07 02:23:36,0,0,4.92126,,,1052.5606147187,4.92126,0,0,0,4,0,11.237,1052.5606147187,4.92126,0,0,0,0,-0.671082,49.6, 1.9, 2,0,0,1024,1125,1024,1024,0,15,0,0,50.8,0,0,97,3.723,3.711,3.726,0,0,0,10.25,65.66,1052.5606147187,4.92126,6,P-GPS,
7300,2025-01-07 02:23:37,0,0,4.92126,,,1052.5606147187,5.249344,0,0,0,4,0,11.237,1052.5606147187,4.92126,0,0,0,0,-0.223694,49.7, 1.8, 1.6,0,0,1024,1222,1024,1024,0,30,0,0,50.8,0,0,97,3.723,3.711,3.726,0,0,0,10.25,65.66,1052.5606147187,4.92126,6,P-GPS,
