time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1300,2025-01-07 01:02:59,0,0,0,,,1049.9526031523,0.328084,0,0,0,6,0,11.953,1049.9526031523,0,0,0,0,0,0,100.2, -0.6, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.942,3.911,3.917,0,0,0,1.417,52.34,1049.9526031523,0,41,Motors_Started,
1400,2025-01-07 01:02:59,0,0,0,,,1049.9526031523,0.328084,0,0,0,6,0,11.953,1049.9526031523,0,0,0,0,0,0,100.2, -0.6, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.942,3.911,3.917,0,0,0,1.417,52.34,1049.9526031523,0,41,Motors_Started,
1500,2025-01-07 01:02:59,0,0,0,,,1049.9526031523,0.328084,0,0,0,6,0,11.953,1049.9526031523,0,0,0,0,0,0,100.2, -0.5, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.942,3.911,3.917,0,0,0,1.417,52.34,1049.9526031523,0,11,AutoTakeoff,
1600,2025-01-07 01:02:59,0,0,0,,,1049.9526031523,0.328084,0,0,0,6,0,11.953,1049.9526031523,0,0,0,0,0,0,100.2, -0.6, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.942,3.911,3.917,0,0,0,1.417,52.34,1049.9526031523,0,11,AutoTakeoff,飛行中
1700,2025-01-07 01:03:00,0,0,0,,,1049.9526031523,0.328084,0,0,0,7,0,11.953,1049.9526031523,0,0,0,0,0,0,100.2, -0.6, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.942,3.911,3.917,0,0,0,1.417,52.34,1049.9526031523,0,11,AutoTakeoff,
1800,2025-01-07 01:03:00,0,0,0,,,1049.9526031523,0.328084,0,0,0,7,0,11.953,1049.9526031523,0,0,0,0,0,0,100.1, -0.7, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.942,3.911,3.917,0,0,0,1.417,52.34,1049.9526031523,0,11,AutoTakeoff,
1900,2025-01-07 01:03:00,0,0,0,,,1049.9526031523,0.328084,0,0,0,7,0,11.953,1049.9526031523,0,0,0,0,0,0,100.1, -0.8, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.942,3.911,3.917,0,0,0,1.417,52.34,1049.9526031523,0,11,AutoTakeoff,
2000,2025-01-07 01:03:00,0,0,0,,,1049.9526031523,0.328084,0,0,0,7,0,11.953,1049.9526031523,0,0,0,0,0,0,100.1, -0.8, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.942,3.911,3.917,0,0,0,1.417,52.34,1049.9526031523,0,11,AutoTakeoff,
2100,2025-01-07 01:03:00,0,0,0,,,1049.9526031523,0.328084,0,0,0,7,0,11.953,1049.9526031523,0,0,0,0,0,0,100.1, -0.9, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.942,3.911,3.917,0,0,0,1.417,52.34,1049.9526031523,0,11,AutoTakeoff,
2200,2025-01-07 01:03:00,0,0,0,,,1049.9526031523,0.328084,0,0,0,7,0,11.55,1049.9526031523,0,0,0,0,0,0,100.1, -1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.862,3.851,3.865,0,0,0,4.161,52.34,1049.9526031523,0,11,AutoTakeoff,
2300,2025-01-07 01:03:00,0,0,0,,,1049.9526031523,0.328084,0,0,0,7,0,11.55,1049.9526031523,0,0,0,0,0,0,100.1, -1.4, 0,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.862,3.851,3.865,0,0,0,4.161,52.34,1049.9526031523,0,11,AutoTakeoff,
2400,2025-01-07 01:03:00,0,0,0,,,1049.9526031523,0.328084,0,0,0,7,0,11.55,1049.9526031523,0,0,0,0,0,0,99.9, -2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.862,3.851,3.865,0,0,0,4.161,52.34,1049.9526031523,0,11,AutoTakeoff,
2500,2025-01-07 01:03:00,0,0,0,,,1049.9526031523,0.328084,0,0,0,7,0,11.55,1049.9526031523,0,0,0,0,0,0,99.1, -4.6, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.862,3.851,3.865,0,0,0,4.161,52.34,1049.9526031523,0,11,AutoTakeoff,
2600,2025-01-07 01:03:00,0,0,0,,,1049.9526031523,0.328084,0.3131716,0,0,7,0,11.55,1049.9526031523,0,0.3131716,0,0.223694,0.223694,-0.223694,98.5, -4.3, -3,0,0,1024,1024,1024,1024,0,0,0,0,101.1,0,0,98,3.862,3.851,3.865,0,0,0,4.161,52.34,1049.9526031523,0,11,AutoTakeoff,
2700,2025-01-07 01:03:01,0,0,0,,,1049.9526031523,0.328084,0.6263432,0,0,7,0,11.55,1049.9526031523,0,0.6263432,0,0.447388,0.447388,-0.671082,98.3, 0, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,101,0,0,98,3.862,3.851,3.865,0,0,0,4.161,52.34,1049.9526031523,0,11,AutoTakeoff,
2800,2025-01-07 01:03:01,0,0,0,,,1049.9526031523,0.328084,0.6263432,0,0,7,0,11.55,1049.9526031523,0,0.6263432,0,0.447388,0.447388,-0.894776,98.6, 4.7, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,101,0,0,98,3.862,3.851,3.865,0,0,0,4.161,52.34,1049.9526031523,0,11,AutoTakeoff,
2900,2025-01-07 01:03:01,0,0,0.328084,,,1050.2806871523,0.328084,0.3131716,0,0,7,0,11.55,1050.2806871523,0.328084,0.6263432,0,0.223694,0.223694,-0.894776,99, 4.3, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,100.9,0,0,98,3.862,3.851,3.865,0,0,0,4.161,52.34,1050.2806871523,0.328084,11,AutoTakeoff,
3000,2025-01-07 01:03:01,0,0,0.328084,,,1050.2806871523,0.656168,0.447388,0,0,7,0,11.55,1050.2806871523,0.328084,0.6263432,0,0.447388,0,-0.894776,98.8, 0.7, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,100.9,0,0,98,3.862,3.851,3.865,0,0,0,4.161,52.34,1050.2806871523,0.328084,11,AutoTakeoff,
3100,2025-01-07 01:03:01,0,0,0.656168,,,1050.6087711523,0.656168,0.447388,0,0,7,0,11.55,1050.6087711523,0.656168,0.6263432,0,0.447388,0,-0.894776,98.7, -1.5, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,100.9,0,0,98,3.862,3.851,3.865,0,0,0,4.161,52.34,1050.6087711523,0.656168,11,AutoTakeoff,
3200,2025-01-07 01:03:01,0,0,0.656168,,,1050.6087711523,0.984252,0.447388,0,0,7,0,11.608,1050.6087711523,0.656168,0.6263432,0,0.447388,0,-1.11847,98.4, -1.8, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,100.8,0,0,98,3.806,3.784,3.797,0,0,0,3.428,52.34,1050.6087711523,0.656168,11,AutoTakeoff,
3300,2025-01-07 01:03:01,0,0,0.984252,,,1050.9368551523,0.984252,0.447388,0,0,7,0,11.608,1050.9368551523,0.984252,0.6263432,0,0.447388,0,-1.11847,98.3, -1, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,100.8,0,0,98,3.806,3.784,3.797,0,0,0,3.428,52.34,1050.9368551523,0.984252,11,AutoTakeoff,
3400,2025-01-07 01:03:01,0,0,0.984252,,,1050.9368551523,1.312336,0.447388,0,0,7,0,11.608,1050.9368551523,0.984252,0.6263432,0,0.447388,0,-0.894776,98.3, -0.1, 4.9,0,0,1024,1024,1024,1024,0,0,0,0,100.8,0,0,98,3.806,3.784,3.797,0,0,0,3.428,52.34,1050.9368551523,0.984252,11,AutoTakeoff,
3500,2025-01-07 01:03:01,0,0,1.312336,,,1051.2649391523,1.64042,0.447388,0,0,7,0,11.608,1051.2649391523,1.312336,0.6263432,0,0.447388,0,-1.11847,98.5, 0.2, 6.2,0,0,1024,1024,1024,1024,0,0,0,0,100.7,0,0,98,3.806,3.784,3.797,0,0,0,3.428,52.34,1051.2649391523,1.312336,11,AutoTakeoff,
3600,2025-01-07 01:03:01,0,0,1.312336,,,1051.2649391523,1.64042,0.223694,0,0,7,0,11.608,1051.2649391523,1.312336,0.6263432,0,0.223694,0,-1.11847,98.7, 0, 5.4,0,0,1024,1024,1024,1024,0,0,0,0,100.7,0,0,98,3.806,3.784,3.797,0,0,0,3.428,52.34,1051.2649391523,1.312336,11,AutoTakeoff,
3700,2025-01-07 01:03:02,0,0,1.64042,,,1051.5930231523,1.968504,0.223694,0,0,7,0,11.608,1051.5930231523,1.64042,0.6263432,0,0.223694,0,-1.11847,98.7, -0.4, 4,0,0,1024,1024,1024,1024,0,0,0,0,100.7,0,0,98,3.806,3.784,3.797,0,0,0,3.428,52.34,1051.5930231523,1.64042,11,AutoTakeoff,
3800,2025-01-07 01:03:02,0,0,1.64042,,,1051.5930231523,1.968504,0.223694,0,0,7,0,11.608,1051.5930231523,1.64042,0.6263432,0,0.223694,0,-1.11847,98.6, -1, 4.5,0,0,1024,1024,1024,1024,0,0,0,0,100.7,0,0,98,3.806,3.784,3.797,0,0,0,3.428,52.34,1051.5930231523,1.64042,11,AutoTakeoff,
3900,2025-01-07 01:03:02,0,0,1.968504,,,1051.9211071523,1.968504,0.223694,0,0,7,0,11.608,1051.9211071523,1.968504,0.6263432,0,0.223694,0,-0.894776,98.6, -1.3, 7.3,0,0,1024,1024,1024,1024,0,0,0,0,100.6,0,0,98,3.806,3.784,3.797,0,0,0,3.428,52.34,1051.9211071523,1.968504,11,AutoTakeoff,
4000,2025-01-07 01:03:02,0,0,1.968504,,,1051.9211071523,2.296588,0,0,0,7,0,11.608,1051.9211071523,1.968504,0.6263432,0,0,0,-0.894776,98.7, -1.4, 6.1,0,0,1024,1024,1024,1024,0,0,0,0,100.6,0,0,98,3.806,3.784,3.797,0,0,0,3.428,52.34,1051.9211071523,1.968504,11,AutoTakeoff,
4100,2025-01-07 01:03:02,0,0,2.296588,,,1052.2491911523,2.296588,0,0,0,8,0,11.608,1052.2491911523,2.296588,0.6263432,0,0,0,-0.894776,98.5, -1.3, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,100.6,0,0,98,3.806,3.784,3.797,0,0,0,3.428,52.34,1052.2491911523,2.296588,11,AutoTakeoff,
4200,2025-01-07 01:03:02,0,0,2.296588,,,1052.2491911523,2.624672,0,0,0,8,0,10.858,1052.2491911523,2.296588,0.6263432,0,0,0,-0.894776,98.3, -1.2, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,100.6,0,0,98,3.613,3.596,3.622,0,0,0,9.957,52.34,1052.2491911523,2.296588,11,AutoTakeoff,
4300,2025-01-07 01:03:02,0,0,2.624672,,,1052.5772751523,2.624672,0,0,0,8,0,10.858,1052.5772751523,2.624672,0.6263432,0,0,0,-0.894776,98.4, -0.7, 4.8,0,0,1024,1024,1024,1024,0,0,0,0,100.6,0,0,98,3.613,3.596,3.622,0,0,0,9.957,52.34,1052.5772751523,2.624672,11,AutoTakeoff,
4400,2025-01-07 01:03:02,0,0,2.624672,,,1052.5772751523,2.952756,0,0,0,8,0,10.858,1052.5772751523,2.624672,0.6263432,0,0,0,-0.894776,98.5, -0.7, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,100.6,0,0,98,3.613,3.596,3.622,0,0,0,9.957,52.34,1052.5772751523,2.624672,11,AutoTakeoff,
4500,2025-01-07 01:03:02,0,0,2.952756,,,1052.9053591523,2.952756,0,0,0,7,0,10.858,1052.9053591523,2.952756,0.6263432,0,0,0,-0.894776,98.4, 0.2, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,100.5,0,0,98,3.613,3.596,3.622,0,0,0,9.957,52.34,1052.9053591523,2.952756,11,AutoTakeoff,
4600,2025-01-07 01:03:02,0,0,2.952756,,,1052.9053591523,2.952756,0,0,0,7,0,10.858,1052.9053591523,2.952756,0.6263432,0,0,0,-0.894776,98.6, 1.5, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,100.5,0,0,98,3.613,3.596,3.622,0,0,0,9.957,52.34,1052.9053591523,2.952756,11,AutoTakeoff,
4700,2025-01-07 01:03:02,0,0,3.28084,,,1053.2334431523,3.28084,0,0,0,7,0,10.858,1053.2334431523,3.28084,0.6263432,0,0,0,-0.894776,98.6, 1.3, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,100.5,0,0,98,3.613,3.596,3.622,0,0,0,9.957,52.34,1053.2334431523,3.28084,11,AutoTakeoff,
4800,2025-01-07 01:03:03,0,0,3.28084,,,1053.2334431523,3.28084,0,0,0,7,0,10.858,1053.2334431523,3.28084,0.6263432,0,0,0,-0.894776,98.4, 1.4, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,100.5,0,0,98,3.613,3.596,3.622,0,0,0,9.957,52.34,1053.2334431523,3.28084,11,AutoTakeoff,
4900,2025-01-07 01:03:03,0,0,3.608924,,,1053.5615271523,3.608924,0,0,0,7,0,10.858,1053.5615271523,3.608924,0.6263432,0,0,0,-0.894776,98.5, 2.1, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,100.5,0,0,98,3.613,3.596,3.622,0,0,0,9.957,52.34,1053.5615271523,3.608924,6,P-GPS,
5000,2025-01-07 01:03:03,0,0,3.608924,,,1053.5615271523,3.608924,0,0,0,7,0,10.858,1053.5615271523,3.608924,0.6263432,0,0,0,-0.671082,98.4, 2.8, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,100.5,0,0,98,3.613,3.596,3.622,0,0,0,9.957,52.34,1053.5615271523,3.608924,6,P-GPS,
5100,2025-01-07 01:03:03,0,0,3.937008,,,1053.8896111523,3.608924,0,0,0,7,0,10.858,1053.8896111523,3.937008,0.6263432,0,0,0,-0.447388,98.6, 1.8, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,100.5,0,0,98,3.613,3.596,3.622,0,0,0,9.957,52.34,1053.8896111523,3.937008,6,P-GPS,
5200,2025-01-07 01:03:03,0,0,3.937008,,,1053.8896111523,3.608924,0,0,0,7,0,10.803,1053.8896111523,3.937008,0.6263432,0,0,0,-0.223694,98.6, 0.8, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,100.5,0,0,98,3.595,3.579,3.608,0,0,0,11.086,52.52,1053.8896111523,3.937008,6,P-GPS,
5300,2025-01-07 01:03:03,0,0,3.937008,,,1053.8896111523,3.608924,0.223694,0,0,8,0,10.803,1053.8896111523,3.937008,0.6263432,0,0,0.223694,0,99, 2.2, 1,0,0,1024,1024,1024,1024,0,0,0,0,100.5,0,0,98,3.595,3.579,3.608,0,0,0,11.086,52.52,1053.8896111523,3.937008,6,P-GPS,
5400,2025-01-07 01:03:03,0,0,3.937008,,,1053.8896111523,3.937008,0.223694,0,0,8,0,10.803,1053.8896111523,3.937008,0.6263432,0,0,0.223694,0,99.1, 4.2, 0.2,0,0,1030,1024,1024,1024,1,0,0,0,100.5,0,0,98,3.595,3.579,3.608,0,0,0,11.086,52.52,1053.8896111523,3.937008,6,P-GPS,
5500,2025-01-07 01:03:03,0,0,3.937008,,,1053.8896111523,3.937008,0.223694,0,0,7,0,10.803,1053.8896111523,3.937008,0.6263432,0,0,0.223694,0,99.3, 4.9, 2.1,0,0,1054,1024,1024,1024,5,0,0,0,100.5,0,0,98,3.595,3.579,3.608,0,0,0,11.086,52.52,1053.8896111523,3.937008,6,P-GPS,
5600,2025-01-07 01:03:03,0,0,3.937008,,,1053.8896111523,3.608924,0,0,0,7,0,10.803,1053.8896111523,3.937008,0.6263432,0,0,0,0,99.6, 4, 4.1,0,0,1078,1024,1024,1024,8,0,0,0,100.5,0,0,98,3.595,3.579,3.608,0,0,0,11.086,52.52,1053.8896111523,3.937008,6,P-GPS,
5700,2025-01-07 01:03:03,0,0,3.937008,,,1053.8896111523,3.608924,0,0,0,7,0,10.803,1053.8896111523,3.937008,0.6263432,0,0,0,0,100.1, 2.2, 2.9,0,0,1123,1024,1024,1024,15,0,0,0,100.5,0,0,98,3.595,3.579,3.608,0,0,0,11.086,52.52,1053.8896111523,3.937008,6,P-GPS,
5800,2025-01-07 01:03:04,0,0,3.937008,,,1053.8896111523,3.608924,0,0,0,7,0,10.803,1053.8896111523,3.937008,0.6263432,0,0,0,0,100.6, 1.3, 3.1,0,0,1139,1024,1024,1024,17,0,0,0,100.5,0,0,98,3.595,3.579,3.608,0,0,0,11.086,52.52,1053.8896111523,3.937008,6,P-GPS,
5900,2025-01-07 01:03:04,0,0,3.937008,,,1053.8896111523,3.608924,0,0,0,7,0,10.803,1053.8896111523,3.937008,0.6263432,0,0,0,0,101.1, 0.2, 3.6,0,0,1141,1024,1024,1024,18,0,0,0,100.5,0,0,98,3.595,3.579,3.608,0,0,0,11.086,52.52,1053.8896111523,3.937008,6,P-GPS,
6000,2025-01-07 01:03:04,0,0,3.937008,,,1053.8896111523,3.608924,0,0,0,7,0,10.803,1053.8896111523,3.937008,0.6263432,0,0,0,0,101, -0.4, 2.8,0,0,1153,1024,1024,1024,20,0,0,0,100.5,0,0,98,3.595,3.579,3.608,0,0,0,11.086,52.52,1053.8896111523,3.937008,6,P-GPS,
6100,2025-01-07 01:03:04,0,0,3.937008,,,1053.8896111523,3.608924,0.223694,0,0,7,0,10.803,1053.8896111523,3.937008,0.6263432,0,0,0.223694,0,100.2, -0.4, 0.2,0,0,1147,1024,1024,1024,19,0,0,0,100.5,0,0,98,3.595,3.579,3.608,0,0,0,11.086,52.52,1053.8896111523,3.937008,6,P-GPS,
6200,2025-01-07 01:03:04,0,0,3.937008,,,1053.8896111523,3.608924,0.223694,0,0,7,0,10.728,1053.8896111523,3.937008,0.6263432,0,0,0.223694,0,99.6, 0.8, 0,0,0,1134,1024,1024,1024,17,0,0,0,100.5,0,0,98,3.607,3.588,3.613,0,0,0,11.294,52.52,1053.8896111523,3.937008,6,P-GPS,
6300,2025-01-07 01:03:04,0,0,3.937008,,,1053.8896111523,3.608924,0.447388,0,0,8,0,10.728,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.4, 1.7, 2.5,0,0,1134,1024,1024,1024,17,0,0,0,100.5,0,0,98,3.607,3.588,3.613,0,0,0,11.294,52.52,1053.8896111523,3.937008,6,P-GPS,
6400,2025-01-07 01:03:04,0,0,3.937008,,,1053.8896111523,3.608924,0.447388,0,0,8,0,10.728,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.5, 1.9, 4.8,0,0,1134,1024,1024,1024,17,0,0,0,100.5,0,0,98,3.607,3.588,3.613,0,0,0,11.294,52.52,1053.8896111523,3.937008,6,P-GPS,
6500,2025-01-07 01:03:04,0,0,3.937008,,,1053.8896111523,3.608924,0.447388,0,0,8,0,10.728,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.8, 1.4, 3.7,0,0,1138,1024,1024,1024,17,0,0,0,100.5,0,0,98,3.607,3.588,3.613,0,0,0,11.294,52.52,1053.8896111523,3.937008,6,P-GPS,
6600,2025-01-07 01:03:04,0,0,3.937008,,,1053.8896111523,3.608924,0.447388,0,0,8,0,10.728,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.7, 0.9, 2.4,0,0,1147,1024,1024,1024,19,0,0,0,100.5,0,0,98,3.607,3.588,3.613,0,0,0,11.294,52.52,1053.8896111523,3.937008,6,P-GPS,
6700,2025-01-07 01:03:05,0,0,3.937008,,,1053.8896111523,3.608924,0.447388,0,0,7,0,10.728,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.5, 1.1, 2.2,0,0,1149,1024,1024,1024,19,0,0,0,100.5,0,0,98,3.607,3.588,3.613,0,0,0,11.294,52.52,1053.8896111523,3.937008,6,P-GPS,
6800,2025-01-07 01:03:05,0,0,3.937008,,,1053.8896111523,3.608924,0.447388,0,0,7,0,10.728,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.4, 1.8, 1.3,0,0,1150,1024,1024,1024,19,0,0,0,100.5,0,0,98,3.607,3.588,3.613,0,0,0,11.294,52.52,1053.8896111523,3.937008,6,P-GPS,
6900,2025-01-07 01:03:05,0,0,3.937008,,,1053.8896111523,3.608924,0.447388,0,0,7,0,10.728,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.5, 2.2, 0,0,0,1153,1024,1024,1024,20,0,0,0,100.5,0,0,98,3.607,3.588,3.613,0,0,0,11.294,52.52,1053.8896111523,3.937008,6,P-GPS,
7000,2025-01-07 01:03:05,0,0,3.937008,,,1053.8896111523,3.608924,0.447388,0,0,7,0,10.728,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.3, 1.4, 0.9,0,0,1155,1024,1024,1024,20,0,0,0,100.5,0,0,98,3.607,3.588,3.613,0,0,0,11.294,52.52,1053.8896111523,3.937008,6,P-GPS,
7100,2025-01-07 01:03:05,0,0,3.937008,,,1053.8896111523,3.608924,0.447388,0,0,7,0,10.728,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.2, 0, 3.2,0,0,1168,1024,1024,1024,22,0,0,0,100.5,0,0,98,3.607,3.588,3.613,0,0,0,11.294,52.52,1053.8896111523,3.937008,6,P-GPS,
7200,2025-01-07 01:03:05,0,0,3.608924,,,1053.5615271523,3.608924,0.447388,0,0,7,0,10.665,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.5, -0.8, 3.4,0,0,1211,1024,1024,1024,28,0,0,0,100.5,0,0,98,3.541,3.527,3.557,0,0,0,11.719,52.7,1053.5615271523,3.608924,6,P-GPS,
7300,2025-01-07 01:03:05,0,0,3.608924,,,1053.5615271523,3.608924,0.447388,0,0,7,0,10.665,1053.8896111523,3.937008,0.6263432,0,0,0.447388,0,99.6, -0.7, 0.9,0,0,1252,1024,1024,1024,35,0,0,0,100.5,0,0,98,3.541,3.527,3.557,0,0,0,11.719,52.7,1053.5615271523,3.608924,6,P-GPS,
