time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2025-01-13 05:00:01,0,0,0,Available with any HD 360 subscription,Available with any HD 360 subscription,1051.2237685473,0.328084,0,0,0,12,2,0,1051.2237685473,0,0,0,0,0,0,46.5, 4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,4.184,4.184,4.185,4.182,0,0,0,59.72,1051.2237685473,0,41,Motors_Started,"機体が高度区域 (500 m)にいます。慎重に飛行してください。 (Code: 190001). 送信機が紐付けされていない／紐付けステータスを確認中 (Code: 16100089). 機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059). GNSS信号が微弱です。ホバリングが不安定です。慎重に飛行してください (Code: 30008). 送信機が紐付けされていない／紐付けステータスを確認中 (Code: 16100089). GNSS信号が微弱です。"
200,2025-01-13 05:00:01,0,0,0,,,1051.2237685473,0.328084,0,0,0,12,2,0,1051.2237685473,0,0,0,0,0,0,46.5, 4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.184,4.184,4.185,4.182,0,0,0,59.72,1051.2237685473,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 88. Setting new Maximum Flight Altitude to 30m (98 ft)"
400,2025-01-13 05:00:01,0,0,0,,,1051.2237685473,0.328084,0,0,0,12,2,0,1051.2237685473,0,0,0,0,0,0,46.5, 4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.184,4.184,4.185,4.182,0,0,0,59.72,1051.2237685473,0,41,Motors_Started,"GNSS信号が微弱です。ホバリングが不安定です。慎重に飛行してください (Code: 30002). 機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059)"
600,2025-01-13 05:00:01,0,0,0,,,1051.2237685473,0,0,0,0,12,2,0,1051.2237685473,0,0,0,0,0,0,46.5, 4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.184,4.184,4.185,4.182,0,0,0,59.72,1051.2237685473,0,41,Motors_Started,
800,2025-01-13 05:00:01,0,0,0,,,1051.2237685473,0,0,0,0,12,2,0,1051.2237685473,0,0,0,0,0,0,46.5, 4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.184,4.184,4.185,4.182,0,0,0,59.72,1051.2237685473,0,41,Motors_Started,
1000,2025-01-13 05:00:02,0,0,0,,,1051.2237685473,0,0,0,0,12,2,0,1051.2237685473,0,0,0,0,0,0,46.5, 4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.184,4.184,4.185,4.182,0,0,0,59.72,1051.2237685473,0,41,Motors_Started,
1200,2025-01-13 05:00:02,0,0,0,,,1051.2237685473,0,0,0,0,12,2,16.793,1051.2237685473,0,0,0,0,0,0,46.5, 4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.184,4.184,4.185,4.182,0,0,2.922,59.72,1051.2237685473,0,41,Motors_Started,
1400,2025-01-13 05:00:02,0,0,0,,,1051.2237685473,0,0,0,0,12,2,16.793,1051.2237685473,0,0,0,0,0,0,46.5, 3.9, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.184,4.184,4.185,4.182,0,0,2.922,59.72,1051.2237685473,0,41,Motors_Started,
1600,2025-01-13 05:00:02,0,0,0,,,1051.2237685473,0,0.223694,0,0,12,2,16.793,1051.2237685473,0,0.223694,0,0.223694,0,0,46.5, 3.9, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.184,4.184,4.185,4.182,0,0,2.922,59.72,1051.2237685473,0,11,AutoTakeoff,
1800,2025-01-13 05:00:02,0,0,0,,,1051.2237685473,0,0,0,0,12,2,16.793,1051.2237685473,0,0.223694,0,0,0,0,46.6, 4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.184,4.184,4.185,4.182,0,0,2.922,59.72,1051.2237685473,0,11,AutoTakeoff,"機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059)"
2000,2025-01-13 05:00:03,0,0,0,,,1051.2237685473,0,0,0,0,12,2,16.793,1051.2237685473,0,0.223694,0,0,0,0,46.3, 3.7, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.184,4.184,4.185,4.182,0,0,2.922,59.72,1051.2237685473,0,11,AutoTakeoff,
2200,2025-01-13 05:00:03,0,0,0,,,1051.2237685473,0,0,0,0,12,2,16.931,1051.2237685473,0,0.223694,0,0,0,0,47.4, -1.8, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.193,4.187,4.183,4.175,0,0,3.588,59.72,1051.2237685473,0,11,AutoTakeoff,
2400,2025-01-13 05:00:03,0,0,0,,,1051.2237685473,0.328084,0.223694,0,0,12,2,16.931,1051.2237685473,0,0.223694,0,0.223694,0,-0.894776,47.5, -1.5, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,46.5,0,0,96,4.193,4.187,4.183,4.175,0,0,3.588,59.72,1051.2237685473,0,11,AutoTakeoff,
2600,2025-01-13 05:00:03,0,0,0.328084,,,1051.5518525473,0.328084,0.447388,0,0,11,2,16.931,1051.5518525473,0.328084,0.447388,0,0.447388,0,-1.11847,47.3, 2.9, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,46.6,0,0,96,4.193,4.187,4.183,4.175,0,0,3.588,59.72,1051.5518525473,0.328084,11,AutoTakeoff,
2800,2025-01-13 05:00:03,0,0,0.656168,,,1051.8799365473,0.984252,0.447388,0,0,13,2,16.931,1051.8799365473,0.656168,0.447388,0,0.447388,0,-1.11847,47.4, 3.5, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,46.6,0,0,96,4.193,4.187,4.183,4.175,0,0,3.588,59.72,1051.8799365473,0.656168,11,AutoTakeoff,
3000,2025-01-13 05:00:04,0,0,0.984252,,,1052.2080205473,1.312336,0.223694,0,0,11,2,16.931,1052.2080205473,0.984252,0.447388,0,0.223694,0,-1.11847,47.7, 3.7, 4.9,0,0,1024,1024,1024,1024,0,0,0,0,46.6,0,0,96,4.193,4.187,4.183,4.175,0,0,3.588,59.72,1052.2080205473,0.984252,11,AutoTakeoff,飛行中
3200,2025-01-13 05:00:04,0,0,1.312336,,,1052.5361045473,1.64042,0.223694,0,0,12,2,16.442,1052.5361045473,1.312336,0.447388,0,0.223694,0,-0.894776,47.8, 3.2, 5.9,0,0,1024,1024,1024,1024,0,0,0,0,46.7,0,0,96,4.111,4.111,4.113,4.111,0,0,6.685,59.72,1052.5361045473,1.312336,11,AutoTakeoff,
3400,2025-01-13 05:00:04,0,0,1.968504,,,1053.1922725473,1.968504,0,0,0,12,2,16.442,1053.1922725473,1.968504,0.447388,0,0,0,-0.894776,47.9, 4.1, 4.2,0,0,1024,1024,1071,1024,0,0,7,0,46.7,0,0,96,4.111,4.111,4.113,4.111,0,0,6.685,59.72,1053.1922725473,1.968504,11,AutoTakeoff,
3600,2025-01-13 05:00:04,0,0,2.296588,,,1053.5203565473,2.296588,0,0,0,12,2,16.442,1053.5203565473,2.296588,0.447388,0,0,0,-0.894776,47.7, 3.9, 4.4,0,0,1024,1024,1097,1024,0,0,11,0,46.7,0,0,96,4.111,4.111,4.113,4.111,0,0,6.685,59.72,1053.5203565473,2.296588,11,AutoTakeoff,
3800,2025-01-13 05:00:04,0,0,2.624672,,,1053.8484405473,2.624672,0,0,0,12,2,16.442,1053.8484405473,2.624672,0.447388,0,0,0,-0.894776,47.5, 5.4, 3,0,0,1024,1024,1027,1024,0,0,0,0,46.8,0,0,96,4.111,4.111,4.113,4.111,0,0,6.685,59.72,1053.8484405473,2.624672,11,AutoTakeoff,
4000,2025-01-13 05:00:05,0,0,2.952756,,,1054.1765245473,2.952756,0.223694,0,0,12,2,16.442,1054.1765245473,2.952756,0.447388,0,-0.223694,0,-0.894776,47.4, 3.5, 2.7,0,0,1024,1254,1024,1024,0,35,0,0,46.8,0,0,96,4.111,4.111,4.113,4.111,0,0,6.685,59.72,1054.1765245473,2.952756,11,AutoTakeoff,
4200,2025-01-13 05:00:05,0,0,3.28084,,,1054.5046085473,3.28084,0.223694,0,0,14,2,16.407,1054.5046085473,3.28084,0.447388,0,-0.223694,0,-1.11847,48.2, 3.7, 0.8,0,0,1024,1263,1024,1024,0,36,0,0,46.8,0,0,96,4.085,4.083,4.082,4.079,0,0,8.329,59.72,1054.5046085473,3.28084,11,AutoTakeoff,
4400,2025-01-13 05:00:05,0,0,3.608924,,,1054.8326925473,3.608924,0.223694,0,0,13,2,16.407,1054.8326925473,3.608924,0.447388,0,-0.223694,0,-1.11847,47.4, 2.7, 1.6,0,0,1024,1207,1024,1024,0,28,0,0,46.9,0,0,96,4.085,4.083,4.082,4.079,0,0,8.329,59.72,1054.8326925473,3.608924,11,AutoTakeoff,
4600,2025-01-13 05:00:05,0,0,3.937008,,,1055.1607765473,3.937008,0.223694,0,0,13,2,16.407,1055.1607765473,3.937008,0.447388,0,-0.223694,0,-0.447388,47.5, 2, 5.3,0,0,1024,1024,1024,1031,0,0,0,1,46.9,0,0,96,4.085,4.083,4.082,4.079,0,0,8.329,59.72,1055.1607765473,3.937008,6,P-GPS,
4800,2025-01-13 05:00:05,0,0,3.937008,,,1055.1607765473,3.937008,0.447388,0,0,13,2,16.407,1055.1607765473,3.937008,0.447388,0,-0.447388,0,0,47.8, 1.7, 2.8,0,0,1024,1024,1024,1331,0,0,0,47,46.9,0,0,96,4.085,4.083,4.082,4.079,0,0,8.329,59.72,1055.1607765473,3.937008,6,P-GPS,
5000,2025-01-13 05:00:06,0,0,3.937008,,,1055.1607765473,3.937008,0.223694,0,0,11,2,16.407,1055.1607765473,3.937008,0.447388,0,-0.223694,0,0,47, 1.5, -0.9,0,0,1024,1024,1024,1450,0,0,0,65,47.2,0,0,96,4.085,4.083,4.082,4.079,0,0,8.329,59.72,1055.1607765473,3.937008,6,P-GPS,
5200,2025-01-13 05:00:06,0,0,3.937008,,,1055.1607765473,3.937008,0.223694,0,0,11,2,16.359,1055.1607765473,3.937008,0.447388,0,-0.223694,0,0,47.9, 1.5, -0.3,0,0,1024,1024,1024,1488,0,0,0,70,49.1,0,0,96,4.098,4.098,4.097,4.094,0,0,8.901,59.72,1055.1607765473,3.937008,6,P-GPS,
5400,2025-01-13 05:00:06,0,0,3.937008,,,1055.1607765473,3.937008,0,0,0,10,2,16.359,1055.1607765473,3.937008,0.447388,0,0,0,0,51.5, 1.2, 0.1,0,0,1024,1024,1024,1506,0,0,0,73,49.1,0,0,96,4.098,4.098,4.097,4.094,0,0,8.901,59.72,1055.1607765473,3.937008,6,P-GPS,
5600,2025-01-13 05:00:06,0,0,3.937008,,,1055.1607765473,3.937008,0,0,0,12,2,16.359,1055.1607765473,3.937008,0.447388,0,0,0,0,56.5, 2.4, 2.3,0,0,1024,1024,1024,1578,0,0,0,84,58.4,0,0,96,4.098,4.098,4.097,4.094,0,0,8.901,59.72,1055.1607765473,3.937008,6,P-GPS,
5800,2025-01-13 05:00:06,0,0,3.937008,,,1055.1607765473,3.937008,0,0,0,13,2,16.359,1055.1607765473,3.937008,0.447388,0,0,0,0,62.1, 2.5, 3.3,0,0,1024,1024,1024,1618,0,0,0,90,73.1,0,0,96,4.098,4.098,4.097,4.094,0,0,8.901,59.72,1055.1607765473,3.937008,6,P-GPS,
6000,2025-01-13 05:00:07,0,0,4.265092,,,1055.4888605473,3.937008,0,0,0,13,2,16.359,1055.4888605473,4.265092,0.447388,0,0,0,0,69.9, 3.1, 4.4,0,0,1024,1024,1024,1665,0,0,0,97,73.1,0,0,96,4.098,4.098,4.097,4.094,0,0,8.901,59.72,1055.4888605473,4.265092,6,P-GPS,
6200,2025-01-13 05:00:07,0,0,4.265092,,,1055.4888605473,3.937008,0,0,0,14,2,16.372,1055.4888605473,4.265092,0.447388,0,0,0,0,79.6, 2.7, 3,0,0,1024,1024,1024,1592,0,0,0,86,82.8,0,0,96,4.098,4.098,4.098,4.096,0,0,8.576,59.9,1055.4888605473,4.265092,6,P-GPS,
6400,2025-01-13 05:00:07,0,0,4.265092,,,1055.4888605473,3.937008,0,0,0,13,2,16.372,1055.4888605473,4.265092,0.447388,0,0,0,0,90.2, 2.2, 3.4,0,0,1024,1024,1024,1343,0,0,0,48,82.8,0,0,96,4.098,4.098,4.098,4.096,0,0,8.576,59.9,1055.4888605473,4.265092,6,P-GPS,
6600,2025-01-13 05:00:07,0,0,4.265092,,,1055.4888605473,3.937008,0,0,0,14,2,16.372,1055.4888605473,4.265092,0.447388,0,0,0,0,100.4, 0.7, 4.2,0,0,1024,1024,1024,1024,0,0,0,0,102.5,0,0,96,4.098,4.098,4.098,4.096,0,0,8.576,59.9,1055.4888605473,4.265092,6,P-GPS,
6800,2025-01-13 05:00:08,0,0,4.265092,,,1055.4888605473,3.937008,0,0,0,13,2,16.372,1055.4888605473,4.265092,0.447388,0,0,0,0,105, 0, 3.2,0,0,1040,1024,1024,1024,2,0,0,0,104,0,0,96,4.098,4.098,4.098,4.096,0,0,8.576,59.9,1055.4888605473,4.265092,6,P-GPS,
7000,2025-01-13 05:00:08,0,0,4.265092,,,1055.4888605473,3.937008,0,0,0,12,2,16.372,1055.4888605473,4.265092,0.447388,0,0,0,0,103.8, 0.1, 2.9,0,0,1372,1024,1024,1024,53,0,0,0,104,0,0,96,4.098,4.098,4.098,4.096,0,0,8.576,59.9,1055.4888605473,4.265092,6,P-GPS,
7200,2025-01-13 05:00:08,0,0,4.265092,,,1055.4888605473,3.937008,0,0,0,12,2,16.361,1055.4888605473,4.265092,0.447388,0,0,0,0,103.8, -0.4, 3,0,0,1446,1024,1024,1024,64,0,0,0,104,0,0,96,4.087,4.089,4.091,4.086,0,0,8.472,59.9,1055.4888605473,4.265092,6,P-GPS,
7400,2025-01-13 05:00:08,0,0,4.265092,,,1055.4888605473,3.937008,0.223694,0,0,11,2,16.361,1055.4888605473,4.265092,0.447388,0,0,0.223694,0,104.2, -6.8, 2.4,0,0,1427,1024,1024,1024,61,0,0,0,104,0,0,96,4.087,4.089,4.091,4.086,0,0,8.472,59.9,1055.4888605473,4.265092,6,P-GPS,
7800,2025-01-13 05:00:08,0,0,4.265092,,,1055.4888605473,3.937008,1.8342908,0,0,10,2,16.361,1055.4888605473,4.265092,1.8342908,0,-0.447388,1.789552,0,103.6, -12.8, 2.4,0,0,1410,1024,1024,1024,58,0,0,0,104,0,0,96,4.087,4.089,4.091,4.086,0,0,8.472,59.9,1055.4888605473,4.265092,6,P-GPS,
8000,2025-01-13 05:00:09,0,0,4.265092,,,1055.4888605473,3.937008,2.9527608,0,0,11,2,16.361,1055.4888605473,4.265092,2.9527608,0,-0.447388,2.908022,0,100.4, -11.4, 2.5,0,0,1404,1024,1024,1024,58,0,0,0,104,0,0,96,4.087,4.089,4.091,4.086,0,0,8.472,59.9,1055.4888605473,4.265092,6,P-GPS,
8200,2025-01-13 05:00:09,0,0,4.265092,,,1055.4888605473,3.937008,3.8699062,0,0,11,2,16.358,1055.4888605473,4.265092,3.8699062,0,-0.671082,3.802798,0,99.7, -10.3, 2.4,0,0,1348,1024,1024,1024,49,0,0,0,104,0,0,96,4.084,4.083,4.082,4.08,0,0,8.587,60.08,1055.4888605473,4.265092,6,P-GPS,
8400,2025-01-13 05:00:09,0,0,4.265092,,,1055.4888605473,3.937008,4.7423128,0,0,11,2,16.358,1055.4888605473,4.265092,4.7423128,0,-0.671082,4.697574,0,97.4, -7.5, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,104,0,0,96,4.084,4.083,4.082,4.08,0,0,8.587,60.08,1055.4888605473,4.265092,6,P-GPS,
8600,2025-01-13 05:00:09,0,0,4.265092,,,1055.4888605473,4.593176,5.1673314,0,0,11,2,16.358,1055.4888605473,4.265092,5.1673314,0,-0.447388,5.144962,0,95.1, -3.4, 2,0,0,1024,1024,1024,1024,0,0,0,0,104,0,0,96,4.084,4.083,4.082,4.08,0,0,8.587,60.08,1055.4888605473,4.265092,6,P-GPS,
8800,2025-01-13 05:00:09,0,0,4.265092,,,1055.4888605473,5.249344,4.921268,0,0,12,2,16.358,1055.4888605473,4.265092,5.1673314,0,-0.223694,4.921268,0,95.3, 19.7, 1.9,0,0,1024,1024,1124,1144,0,0,15,18,104,0,0,96,4.084,4.083,4.082,4.08,0,0,8.587,60.08,1055.4888605473,4.265092,6,P-GPS,
9000,2025-01-13 05:00:10,0,0,4.265092,,,1055.4888605473,5.249344,2.908022,0,0,9,2,16.358,1055.4888605473,4.265092,5.1673314,0,0,2.908022,0,95.9, 25.3, 3.1,0,0,1024,1024,1024,1599,0,0,0,87,104.1,0,0,96,4.084,4.083,4.082,4.08,0,0,8.587,60.08,1055.4888605473,4.265092,6,P-GPS,
9200,2025-01-13 05:00:10,0,0,4.265092,,,1055.4888605473,5.577428,1.11847,0,0,9,2,16.228,1055.4888605473,4.265092,5.1673314,0,0,1.11847,-0.223694,96.2, 15.5, 4.3,0,0,1024,1024,1033,1613,0,0,1,89,104.1,0,0,96,4.035,4.036,4.031,4.042,0,0,9.33,60.26,1055.4888605473,4.265092,6,P-GPS,
9400,2025-01-13 05:00:10,0,0,4.265092,,,1055.4888605473,5.577428,0.223694,0,0,10,2,16.228,1055.4888605473,4.265092,5.1673314,0,0,0.223694,0,102.9, 8, 3.1,0,0,1024,1024,1024,1041,0,0,0,3,116,0,0,96,4.035,4.036,4.031,4.042,0,0,9.33,60.26,1055.4888605473,4.265092,6,P-GPS,
9600,2025-01-13 05:00:10,0,0,4.265092,,,1055.4888605473,5.577428,0,0,0,11,2,16.228,1055.4888605473,4.265092,5.1673314,0,0,0,0,112.3, 4.4, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,124.1,0,0,96,4.035,4.036,4.031,4.042,0,0,9.33,60.26,1055.4888605473,4.265092,6,P-GPS,
9800,2025-01-13 05:00:11,0,0,4.593176,,,1055.8169445473,5.577428,0,0,0,10,2,16.228,1055.8169445473,4.593176,5.1673314,0,0,0,0,117.8, 3.3, 2.7,0,0,1024,1024,1036,1024,0,0,2,0,126.2,0,0,96,4.035,4.036,4.031,4.042,0,0,9.33,60.26,1055.8169445473,4.593176,6,P-GPS,
10200,2025-01-13 05:00:11,0,0,4.265092,,,1055.4888605473,5.249344,0,0,0,12,2,16.276,1055.8169445473,4.593176,5.1673314,0,0,0,0,116.9, 2.5, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,126.2,0,0,96,4.06,4.063,4.063,4.061,0,0,10.107,60.26,1055.4888605473,4.265092,6,P-GPS,
10400,2025-01-13 05:00:11,0,0,4.265092,,,1055.4888605473,5.249344,0,0,0,12,2,16.276,1055.8169445473,4.593176,5.1673314,0,0,0,0,117.5, 1.7, 2,0,0,1024,1263,1024,1024,0,36,0,0,126.2,0,0,96,4.06,4.063,4.063,4.061,0,0,10.107,60.26,1055.4888605473,4.265092,6,P-GPS,
10600,2025-01-13 05:00:11,0,0,4.265092,,,1055.4888605473,5.249344,0,0,0,13,2,16.276,1055.8169445473,4.593176,5.1673314,0,0,0,0,117.1, 1.2, 3.8,0,0,1024,1243,1024,1024,0,33,0,0,126.2,0,0,96,4.06,4.063,4.063,4.061,0,0,10.107,60.26,1055.4888605473,4.265092,6,P-GPS,
10800,2025-01-13 05:00:11,0,0,4.265092,,,1055.4888605473,5.249344,0,0,0,13,2,16.276,1055.8169445473,4.593176,5.1673314,0,0,0,0,117.7, 2, 7.4,0,0,1024,1217,1024,1024,0,29,0,0,126.2,0,0,96,4.06,4.063,4.063,4.061,0,0,10.107,60.26,1055.4888605473,4.265092,6,P-GPS,
11000,2025-01-13 05:00:12,0,0,4.265092,,,1055.4888605473,5.249344,0.223694,0,0,12,2,16.276,1055.8169445473,4.593176,5.1673314,0,-0.223694,0,0,117.6, 2.3, 9.5,0,0,1024,1170,1024,1024,0,22,0,0,126.2,0,0,96,4.06,4.063,4.063,4.061,0,0,10.107,60.26,1055.4888605473,4.265092,6,P-GPS,
11200,2025-01-13 05:00:12,0,0,4.593176,,,1055.8169445473,5.249344,0.4921268,0,0,12,2,16.249,1055.8169445473,4.593176,5.1673314,0,-0.447388,-0.223694,0,117.8, 2.6, 7.9,0,0,1024,1119,1024,1024,0,14,0,0,126.2,0,0,96,4.064,4.061,4.067,4.063,0,0,9.467,60.44,1055.8169445473,4.593176,6,P-GPS,
11400,2025-01-13 05:00:12,0,0,4.593176,,,1055.8169445473,5.249344,0.8052984,0,0,11,2,16.249,1055.8169445473,4.593176,5.1673314,0,-0.671082,-0.447388,0,117.8, 1.5, 4.9,0,0,1024,1024,1173,1024,0,0,23,0,126.2,0,0,96,4.064,4.061,4.067,4.063,0,0,9.467,60.44,1055.8169445473,4.593176,6,P-GPS,
11600,2025-01-13 05:00:12,0,0,4.593176,,,1055.8169445473,5.249344,0.8052984,0,0,11,2,16.249,1055.8169445473,4.593176,5.1673314,0,-0.671082,-0.447388,0,117.5, 0.9, 4.9,0,0,1024,1024,1427,1024,0,0,61,0,126.2,0,0,96,4.064,4.061,4.067,4.063,0,0,9.467,60.44,1055.8169445473,4.593176,6,P-GPS,
11800,2025-01-13 05:00:12,0,0,4.593176,,,1055.8169445473,5.249344,0.6263432,0,0,12,2,16.249,1055.8169445473,4.593176,5.1673314,0,-0.447388,-0.447388,-0.671082,116.8, 1.4, -2.1,0,0,1024,1024,1425,1024,0,0,61,0,126.2,0,0,96,4.064,4.061,4.067,4.063,0,0,9.467,60.44,1055.8169445473,4.593176,6,P-GPS,
12000,2025-01-13 05:00:13,0,0,5.249344,,,1056.4731125473,5.905512,0.223694,0,0,12,2,16.249,1056.4731125473,5.249344,5.1673314,0,0,-0.223694,-2.908022,114, 0.3, 2.1,0,0,1024,1024,1392,1033,0,0,56,1,126.2,0,0,96,4.064,4.061,4.067,4.063,0,0,9.467,60.44,1056.4731125473,5.249344,6,P-GPS,
12200,2025-01-13 05:00:13,0,0,6.233596,,,1057.4573645473,6.889764,0.223694,0,0,10,2,16.268,1057.4573645473,6.233596,5.1673314,0,0,-0.223694,-4.250186,113.2, -0.5, 6.7,0,0,1024,1024,1353,1024,0,0,50,0,126.2,0,0,96,3.977,3.981,3.977,3.971,0,0,9.143,60.44,1057.4573645473,6.233596,6,P-GPS,
12400,2025-01-13 05:00:13,0,0,7.545932,,,1058.7697005473,8.2021,0,0,0,10,2,16.268,1058.7697005473,7.545932,5.1673314,0,0,0,-4.250186,112.7, -0.4, 5,0,0,1024,1024,1173,1024,0,0,23,0,126.2,0,0,96,3.977,3.981,3.977,3.971,0,0,9.143,60.44,1058.7697005473,7.545932,6,P-GPS,
12600,2025-01-13 05:00:13,0,0,8.530184,,,1059.7539525473,9.186352,0.223694,0,0,11,2,16.268,1059.7539525473,8.530184,5.1673314,0,-0.223694,0,-2.908022,110.3, 1.1, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,126.2,0,0,96,3.977,3.981,3.977,3.971,0,0,9.143,60.44,1059.7539525473,8.530184,6,P-GPS,
12800,2025-01-13 05:00:13,0,0,9.186352,,,1060.4101205473,9.84252,0,0,0,12,2,16.268,1060.4101205473,9.186352,5.1673314,0,0,0,-1.11847,109.3, 1.9, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,126.2,0,0,96,3.977,3.981,3.977,3.971,0,0,9.143,60.44,1060.4101205473,9.186352,6,P-GPS,
13000,2025-01-13 05:00:14,0,0,9.514436,,,1060.7382045473,9.84252,0,0,0,10,2,16.268,1060.7382045473,9.514436,5.1673314,0,0,0,-0.223694,107.7, 1.8, 1.8,0,0,1024,1024,1314,1024,0,0,44,0,126.2,0,0,96,3.977,3.981,3.977,3.971,0,0,9.143,60.44,1060.7382045473,9.514436,6,P-GPS,
13200,2025-01-13 05:00:14,0,0,9.514436,,,1060.7382045473,9.84252,0,0,0,9,2,16.289,1060.7382045473,9.514436,5.1673314,0,0,0,0,106.9, 2.6, 1.5,0,0,1024,1024,1388,1024,0,0,55,0,126.2,0,0,95,4.118,4.118,4.11,4.098,0,0,11.049,60.62,1060.7382045473,9.514436,6,P-GPS,
13400,2025-01-13 05:00:14,0,0,9.514436,,,1060.7382045473,10.170604,0,0,0,9,2,16.289,1060.7382045473,9.514436,5.1673314,0,0,0,-0.894776,107.2, 2.5, 1.6,0,0,1024,1024,1369,1068,0,0,52,7,126.2,0,0,95,4.118,4.118,4.11,4.098,0,0,11.049,60.62,1060.7382045473,9.514436,6,P-GPS,
13600,2025-01-13 05:00:14,0,0,10.170604,,,1061.3943725473,10.498688,0,0,0,10,2,16.289,1061.3943725473,10.170604,5.1673314,0,0,0,-2.684328,106.6, 2.7, 0,0,0,1024,1024,1024,1024,0,0,0,0,126.2,0,0,95,4.118,4.118,4.11,4.098,0,0,11.049,60.62,1061.3943725473,10.170604,6,P-GPS,
13800,2025-01-13 05:00:14,0,0,10.826772,,,1062.0505405473,11.48294,0.223694,0,0,11,2,16.289,1062.0505405473,10.826772,5.1673314,0,0,-0.223694,-2.460634,107.4, 2, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,126.4,0,0,95,4.118,4.118,4.11,4.098,0,0,11.049,60.62,1062.0505405473,10.826772,6,P-GPS,
14000,2025-01-13 05:00:15,0,0,11.48294,,,1062.7067085473,11.811024,0.223694,0,0,11,2,16.289,1062.7067085473,11.48294,5.1673314,0,0,-0.223694,-0.894776,107.7, 0, 0.2,0,0,1111,1024,1024,1024,13,0,0,0,126.4,0,0,95,4.118,4.118,4.11,4.098,0,0,11.049,60.62,1062.7067085473,11.48294,6,P-GPS,
14200,2025-01-13 05:00:15,0,0,11.48294,,,1062.7067085473,12.139108,0,0,0,11,2,15.921,1062.7067085473,11.48294,5.1673314,0,0,0,0,107.8, -1.3, -1.4,0,0,1236,1024,1024,1024,32,0,0,0,126.4,0,0,95,4.108,4.101,4.101,4.101,0,0,9.96,60.8,1062.7067085473,11.48294,6,P-GPS,
14400,2025-01-13 05:00:15,0,0,11.48294,,,1062.7067085473,12.139108,0,0,0,12,2,15.921,1062.7067085473,11.48294,5.1673314,0,0,0,0,107.6, -0.2, -2.4,0,0,1275,1024,1024,1024,38,0,0,0,126.4,0,0,95,4.108,4.101,4.101,4.101,0,0,9.96,60.8,1062.7067085473,11.48294,6,P-GPS,
14600,2025-01-13 05:00:15,0,0,11.48294,,,1062.7067085473,12.139108,0.223694,0,0,11,2,15.921,1062.7067085473,11.48294,5.1673314,0,0,0.223694,0,107.4, -1.5, 0,0,0,1264,1024,1024,1024,36,0,0,0,126.4,0,0,95,4.108,4.101,4.101,4.101,0,0,9.96,60.8,1062.7067085473,11.48294,6,P-GPS,
