time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2100,2025-01-07 02:03:23,0,0,0,,,1049.4040276754,0,0,0,0,0,0,17.042,1049.4040276754,0,0,0,0,0,0,51.5, 1.5, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,51.8,0,0,96,4.265,4.256,4.248,4.247,0,0,3.641,64.04,1049.4040276754,0,11,AutoTakeoff,"機体は飛行していません。ビジョンシステムと障害物回避が無効です (Code: 180059)"
2300,2025-01-07 02:03:24,0,0,0,,,1049.4040276754,0,0,0,0,0,0,17.042,1049.4040276754,0,0,0,0,0,-0.671082,51.6, -2.8, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,51.8,0,0,96,4.265,4.256,4.248,4.247,0,0,3.641,64.04,1049.4040276754,0,11,AutoTakeoff,
2500,2025-01-07 02:03:24,0,0,0.328084,,,1049.7321116754,0.328084,0,0,0,0,0,17.042,1049.7321116754,0.328084,0,0,0,0,-0.894776,51.4, 1.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,51.8,0,0,96,4.265,4.256,4.248,4.247,0,0,3.641,64.04,1049.7321116754,0.328084,11,AutoTakeoff,
2700,2025-01-07 02:03:24,0,0,0.656168,,,1050.0601956754,0.656168,0,0,0,0,0,17.042,1050.0601956754,0.656168,0,0,0,0,-0.894776,51.6, 2.1, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,51.8,0,0,96,4.265,4.256,4.248,4.247,0,0,3.641,64.04,1050.0601956754,0.656168,11,AutoTakeoff,
2900,2025-01-07 02:03:24,0,0,0.984252,,,1050.3882796754,0.984252,0,0,0,0,0,17.042,1050.3882796754,0.984252,0,0,0,0,-0.894776,51.8, 1.1, 1.2,0,0,1024,1024,1079,1024,0,0,8,0,51.8,0,0,96,4.265,4.256,4.248,4.247,0,0,3.641,64.04,1050.3882796754,0.984252,11,AutoTakeoff,
3100,2025-01-07 02:03:24,0,0,0.984252,,,1050.3882796754,1.312336,0,0,0,0,0,16.67,1050.3882796754,0.984252,0,0,0,0,-0.894776,51.5, 0.8, 1.9,0,0,1024,1024,1131,1024,0,0,16,0,51.8,0,0,96,4.163,4.16,4.157,4.159,0,0,6.371,64.04,1050.3882796754,0.984252,11,AutoTakeoff,
3300,2025-01-07 02:03:25,0,0,1.312336,,,1050.7163636754,1.64042,0,0,0,0,0,16.67,1050.7163636754,1.312336,0,0,0,0,-0.894776,51.5, 0.9, 1.9,0,0,1024,1024,1217,1024,0,0,29,0,51.8,0,0,96,4.163,4.16,4.157,4.159,0,0,6.371,64.04,1050.7163636754,1.312336,11,AutoTakeoff,
3500,2025-01-07 02:03:25,0,0,1.968504,,,1051.3725316754,1.968504,0,0,0,0,0,16.67,1051.3725316754,1.968504,0,0,0,0,-1.342164,51.5, 0.9, 2,0,0,1024,1024,1330,1024,0,0,46,0,51.8,0,0,96,4.163,4.16,4.157,4.159,0,0,6.371,64.04,1051.3725316754,1.968504,11,AutoTakeoff,
3700,2025-01-07 02:03:25,0,0,2.296588,,,1051.7006156754,2.296588,0,0,0,0,0,16.67,1051.7006156754,2.296588,0,0,0,0,-1.789552,51.7, 0.7, 1.2,0,0,1024,1024,1365,1024,0,0,52,0,51.8,0,0,96,4.163,4.16,4.157,4.159,0,0,6.371,64.04,1051.7006156754,2.296588,11,AutoTakeoff,
3900,2025-01-07 02:03:25,0,0,2.952756,,,1052.3567836754,3.28084,0,0,0,0,0,16.67,1052.3567836754,2.952756,0,0,0,0,-2.908022,51.8, 0.8, 0.1,0,0,1024,1024,1358,1024,0,0,51,0,51.8,0,0,96,4.163,4.16,4.157,4.159,0,0,6.371,64.04,1052.3567836754,2.952756,11,AutoTakeoff,飛行中
4100,2025-01-07 02:03:25,0,0,4.265092,,,1053.6691196754,4.265092,0,0,0,0,0,16.55,1053.6691196754,4.265092,0,0,0,0,-3.802798,51.7, 1.3, 0.1,0,0,1024,1024,1350,1024,0,0,49,0,51.8,0,0,96,4.123,4.118,4.107,4.106,0,0,8.96,64.22,1053.6691196754,4.265092,6,P-GPS,
4300,2025-01-07 02:03:26,0,0,5.249344,,,1054.6533716754,5.577428,0,0,0,0,0,16.55,1054.6533716754,5.249344,0,0,0,0,-3.579104,51.8, 1, 0.1,0,0,1024,1024,1177,1024,0,0,23,0,51.8,0,0,96,4.123,4.118,4.107,4.106,0,0,8.96,64.22,1054.6533716754,5.249344,6,P-GPS,
4500,2025-01-07 02:03:26,0,0,6.56168,,,1055.9657076754,6.56168,0,0,0,0,0,16.55,1055.9657076754,6.56168,0,0,0,0,-3.35541,51.7, 0.3, 0.5,0,0,1024,1024,1039,1024,0,0,2,0,51.8,0,0,96,4.123,4.118,4.107,4.106,0,0,8.96,64.22,1055.9657076754,6.56168,6,P-GPS,
4700,2025-01-07 02:03:26,0,0,7.217848,,,1056.6218756754,7.545932,0,0,0,0,0,16.55,1056.6218756754,7.217848,0,0,0,0,-2.23694,51.7, 0.5, 0.9,0,0,1024,1489,1024,1024,0,70,0,0,51.8,0,0,96,4.123,4.118,4.107,4.106,0,0,8.96,64.22,1056.6218756754,7.217848,6,P-GPS,
4900,2025-01-07 02:03:26,0,0,7.874016,,,1057.2780436754,7.874016,0,0,0,0,0,16.55,1057.2780436754,7.874016,0,0,0,0,-0.447388,51.8, 0.5, 2.6,0,0,1019,1528,1024,1024,-1,76,0,0,51.8,0,0,96,4.123,4.118,4.107,4.106,0,0,8.96,64.22,1057.2780436754,7.874016,6,P-GPS,
5100,2025-01-07 02:03:26,0,0,7.874016,,,1057.2780436754,7.874016,0,0,0,0,0,16.581,1057.2780436754,7.874016,0,0,0,0,0,51.8, 0.5, 14,0,0,1024,1528,1024,1024,0,76,0,0,51.8,0,0,96,4.199,4.202,4.201,4.205,0,0,9.848,64.22,1057.2780436754,7.874016,6,P-GPS,
5300,2025-01-07 02:03:27,0,0,7.874016,,,1057.2780436754,7.874016,1.4316416,0,0,0,0,16.581,1057.2780436754,7.874016,0,0,-1.11847,0.894776,0,51.4, 0.4, 18.6,0,0,1021,1451,1024,1024,-0,65,0,0,51.8,0,0,96,4.199,4.202,4.201,4.205,0,0,9.848,64.22,1057.2780436754,7.874016,6,P-GPS,
5500,2025-01-07 02:03:27,0,0,7.874016,,,1057.2780436754,7.874016,2.3711564,0,0,0,0,16.581,1057.2780436754,7.874016,0,0,-1.789552,1.565858,0,51.6, 1.1, 14.9,0,0,1024,1516,1024,1024,0,75,0,0,51.8,0,0,96,4.199,4.202,4.201,4.205,0,0,9.848,64.22,1057.2780436754,7.874016,6,P-GPS,
5700,2025-01-07 02:03:27,0,0,7.874016,,,1057.2780436754,7.874016,3.4896264,0,0,0,0,16.581,1057.2780436754,7.874016,0,0,-2.684328,2.23694,0,51.6, 1.8, 16.8,0,0,1024,1399,1024,1024,0,57,0,0,51.8,0,0,96,4.199,4.202,4.201,4.205,0,0,9.848,64.22,1057.2780436754,7.874016,6,P-GPS,
5900,2025-01-07 02:03:27,0,0,7.874016,,,1057.2780436754,7.874016,4.2949248,0,0,0,0,16.581,1057.2780436754,7.874016,0,0,-3.35541,2.684328,0,51.7, 2, 16.8,0,0,1024,1412,1024,1024,0,59,0,0,51.8,0,0,96,4.199,4.202,4.201,4.205,0,0,9.848,64.22,1057.2780436754,7.874016,6,P-GPS,
6100,2025-01-07 02:03:27,0,0,7.874016,,,1057.2780436754,7.874016,5.4133948,0,0,0,0,16.546,1057.2780436754,7.874016,0,0,-4.250186,3.35541,0,51.6, 1.8, 14.8,0,0,1024,1024,1024,1024,0,0,0,0,51.8,0,0,96,4.133,4.124,4.122,4.129,0,0,7.596,64.22,1057.2780436754,7.874016,6,P-GPS,
6300,2025-01-07 02:03:28,0,0,7.874016,,,1057.2780436754,7.874016,6.2186932,0,0,0,0,16.546,1057.2780436754,7.874016,0,0,-4.921268,3.802798,0,51.9, 0.7, 10.4,0,0,1024,1024,1024,1024,0,0,0,0,51.8,0,0,96,4.133,4.124,4.122,4.129,0,0,7.596,64.22,1057.2780436754,7.874016,6,P-GPS,
6500,2025-01-07 02:03:28,0,0,7.874016,,,1057.2780436754,8.2021,5.9055216,0,0,0,0,16.546,1057.2780436754,7.874016,0,0,-4.697574,3.579104,0,52.3, 0.7, -18.6,0,0,1024,1024,1024,1024,0,0,0,0,51.8,0,0,96,4.133,4.124,4.122,4.129,0,0,7.596,64.22,1057.2780436754,7.874016,6,P-GPS,
6700,2025-01-07 02:03:28,0,0,7.874016,,,1057.2780436754,8.858268,3.6685816,0,0,0,0,16.546,1057.2780436754,7.874016,0,0,-2.908022,2.23694,0.223694,53.1, 0.1, -26.8,0,0,1024,1024,1024,1024,0,0,0,0,51.8,0,0,96,4.133,4.124,4.122,4.129,0,0,7.596,64.22,1057.2780436754,7.874016,6,P-GPS,
6900,2025-01-07 02:03:28,0,0,7.874016,,,1057.2780436754,9.514436,1.4316416,0,0,0,0,16.546,1057.2780436754,7.874016,0,0,-1.11847,0.894776,0,52.9, 2.1, -14.7,0,0,1024,1066,1024,1024,0,6,0,0,51.8,0,0,96,4.133,4.124,4.122,4.129,0,0,7.596,64.22,1057.2780436754,7.874016,6,P-GPS,
7100,2025-01-07 02:03:28,0,0,8.2021,,,1057.6061276754,9.84252,0.4921268,0,0,0,0,16.564,1057.6061276754,8.2021,0,0,-0.447388,0.223694,0,51.7, 0.7, -4.6,0,0,1024,1353,1024,1024,0,50,0,0,51.8,0,0,96,4.115,4.106,4.096,4.103,0,0,8.973,64.4,1057.6061276754,8.2021,6,P-GPS,
7300,2025-01-07 02:03:29,0,0,8.2021,,,1057.6061276754,9.84252,0.223694,0,0,0,0,16.564,1057.6061276754,8.2021,0,0,-0.223694,0,0,51.6, 0.2, 0.6,0,0,1024,1419,1024,1024,0,60,0,0,51.8,0,0,96,4.115,4.106,4.096,4.103,0,0,8.973,64.4,1057.6061276754,8.2021,6,P-GPS,
7500,2025-01-07 02:03:29,0,0,8.2021,,,1057.6061276754,9.514436,0.4921268,0,0,0,0,16.564,1057.6061276754,8.2021,0,0,-0.447388,0.223694,0,51.8, 0, 7.1,0,0,1024,1419,1024,1024,0,60,0,0,51.8,0,0,96,4.115,4.106,4.096,4.103,0,0,8.973,64.4,1057.6061276754,8.2021,6,P-GPS,
7700,2025-01-07 02:03:29,0,0,8.2021,,,1057.6061276754,9.514436,0.8052984,0,0,0,0,16.564,1057.6061276754,8.2021,0,0,-0.671082,0.447388,0,52.3, -0.1, 10.4,0,0,1024,1024,1025,1024,0,0,0,0,51.8,0,0,96,4.115,4.106,4.096,4.103,0,0,8.973,64.4,1057.6061276754,8.2021,6,P-GPS,
7900,2025-01-07 02:03:29,0,0,8.2021,,,1057.6061276754,9.514436,1.6105968,0,0,0,0,16.564,1057.6061276754,8.2021,0,0,-1.342164,0.894776,0,52.1, -0.1, 10.7,0,0,1024,1024,1024,1470,0,0,0,68,51.8,0,0,96,4.115,4.106,4.096,4.103,0,0,8.973,64.4,1057.6061276754,8.2021,6,P-GPS,
8100,2025-01-07 02:03:29,0,0,8.2021,,,1057.6061276754,9.514436,1.9237684,0,0,0,0,16.575,1057.6061276754,8.2021,0,0,-1.565858,1.11847,0,52.2, 0.3, -4.3,0,0,1024,1024,1024,1623,0,0,0,91,53.3,0,0,96,4.144,4.138,4.136,4.141,0,0,8.912,64.58,1057.6061276754,8.2021,6,P-GPS,
8300,2025-01-07 02:03:30,0,0,8.2021,,,1057.6061276754,9.514436,1.11847,0,0,0,0,16.575,1057.6061276754,8.2021,0,0,-0.894776,0.671082,0,51.8, 0.3, -9.3,0,0,1024,1024,1024,1684,0,0,0,100,61.8,0,0,96,4.144,4.138,4.136,4.141,0,0,8.912,64.58,1057.6061276754,8.2021,6,P-GPS,
8500,2025-01-07 02:03:30,0,0,8.2021,,,1057.6061276754,9.514436,0.6263432,0,0,0,0,16.575,1057.6061276754,8.2021,0,0,-0.447388,0.447388,0,58.9, 2, -5.3,0,0,1024,1024,1024,1684,0,0,0,100,73.6,0,0,96,4.144,4.138,4.136,4.141,0,0,8.912,64.58,1057.6061276754,8.2021,6,P-GPS,
8700,2025-01-07 02:03:30,0,0,8.2021,,,1057.6061276754,9.514436,0,0,0,0,0,16.575,1057.6061276754,8.2021,0,0,0,0,0,71.4, 2.9, -1.6,0,0,1024,1024,1024,1684,0,0,0,100,85.6,0,0,96,4.144,4.138,4.136,4.141,0,0,8.912,64.58,1057.6061276754,8.2021,6,P-GPS,
8900,2025-01-07 02:03:30,0,0,8.2021,,,1057.6061276754,9.514436,0,0,0,0,0,16.575,1057.6061276754,8.2021,0,0,0,0,0,83.6, 2.1, -0.2,0,0,1024,1024,1024,1684,0,0,0,100,97.6,0,0,96,4.144,4.138,4.136,4.141,0,0,8.912,64.58,1057.6061276754,8.2021,6,P-GPS,
9100,2025-01-07 02:03:31,0,0,8.2021,,,1057.6061276754,9.514436,0,0,0,0,0,16.531,1057.6061276754,8.2021,0,0,0,0,0,95.8, 1.2, 0.1,0,0,1024,1024,1024,1684,0,0,0,100,109.6,0,0,96,4.139,4.135,4.133,4.138,0,0,8.468,64.76,1057.6061276754,8.2021,6,P-GPS,
9300,2025-01-07 02:03:31,0,0,8.2021,,,1057.6061276754,9.514436,0,0,0,0,0,16.531,1057.6061276754,8.2021,0,0,0,0,0,107.8, 0.2, 0.4,0,0,1024,1024,1024,1684,0,0,0,100,121.6,0,0,96,4.139,4.135,4.133,4.138,0,0,8.468,64.76,1057.6061276754,8.2021,6,P-GPS,
9500,2025-01-07 02:03:31,0,0,8.2021,,,1057.6061276754,9.514436,0,0,0,0,0,16.531,1057.6061276754,8.2021,0,0,0,0,0,119.9, -0.5, 0.8,0,0,1024,1024,1024,1684,0,0,0,100,133.6,0,0,96,4.139,4.135,4.133,4.138,0,0,8.468,64.76,1057.6061276754,8.2021,6,P-GPS,
9700,2025-01-07 02:03:31,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.531,1057.6061276754,8.2021,0,0,0,0,0,131.9, -1.2, 1.1,0,0,1024,1024,1024,1684,0,0,0,100,145.6,0,0,96,4.139,4.135,4.133,4.138,0,0,8.468,64.76,1057.6061276754,8.2021,6,P-GPS,
9900,2025-01-07 02:03:31,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.531,1057.6061276754,8.2021,0,0,0,0,0,143.8, -1.1, 1.1,0,0,1024,1024,1024,1684,0,0,0,100,157.6,0,0,96,4.139,4.135,4.133,4.138,0,0,8.468,64.76,1057.6061276754,8.2021,6,P-GPS,
10100,2025-01-07 02:03:31,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.535,1057.6061276754,8.2021,0,0,0,0,0,156, -0.8, 0.9,0,0,1024,1024,1024,1684,0,0,0,100,169.6,0,0,96,4.137,4.134,4.133,4.138,0,0,8.438,64.76,1057.6061276754,8.2021,6,P-GPS,
10300,2025-01-07 02:03:32,0,0,8.2021,,,1057.6061276754,9.514436,0,0,0,0,0,16.535,1057.6061276754,8.2021,0,0,0,0,0,168, -1.7, 0.9,0,0,1024,1024,1024,1684,0,0,0,100,181.6,0,0,96,4.137,4.134,4.133,4.138,0,0,8.438,64.76,1057.6061276754,8.2021,6,P-GPS,
10500,2025-01-07 02:03:32,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.535,1057.6061276754,8.2021,0,0,0,0,0,179.8, -1.3, -0.1,0,0,1024,1024,1024,1684,0,0,0,100,193.6,0,0,96,4.137,4.134,4.133,4.138,0,0,8.438,64.76,1057.6061276754,8.2021,6,P-GPS,
10700,2025-01-07 02:03:32,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.535,1057.6061276754,8.2021,0,0,0,0,0,191.9, -1, -0.6,0,0,1024,1024,1024,1684,0,0,0,100,205.6,0,0,96,4.137,4.134,4.133,4.138,0,0,8.438,64.76,1057.6061276754,8.2021,6,P-GPS,
10900,2025-01-07 02:03:32,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.535,1057.6061276754,8.2021,0,0,0,0,0,203.8, -0.7, -0.2,0,0,1024,1024,1023,1684,0,0,-0,100,217.6,0,0,96,4.137,4.134,4.133,4.138,0,0,8.438,64.76,1057.6061276754,8.2021,6,P-GPS,
11100,2025-01-07 02:03:32,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.56,1057.6061276754,8.2021,0,0,0,0,0,215.9, -1.6, -0.5,0,0,1024,1024,1015,1684,0,0,-1,100,229.6,0,0,96,4.144,4.141,4.138,4.142,0,0,8.125,64.94,1057.6061276754,8.2021,6,P-GPS,
11300,2025-01-07 02:03:33,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.56,1057.6061276754,8.2021,0,0,0,0,0,227.8, -1.3, -0.8,0,0,1024,1024,1010,1684,0,0,-2,100,241.6,0,0,96,4.144,4.141,4.138,4.142,0,0,8.125,64.94,1057.6061276754,8.2021,6,P-GPS,
11500,2025-01-07 02:03:33,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.56,1057.6061276754,8.2021,0,0,0,0,0,239.8, -2.1, -0.9,0,0,1024,1024,1006,1684,0,0,-3,100,253.6,0,0,96,4.144,4.141,4.138,4.142,0,0,8.125,64.94,1057.6061276754,8.2021,6,P-GPS,
11700,2025-01-07 02:03:33,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.56,1057.6061276754,8.2021,0,0,0,0,0,251.7, -1.5, -1.1,0,0,1024,1024,1024,1658,0,0,0,96,265.6,0,0,96,4.144,4.141,4.138,4.142,0,0,8.125,64.94,1057.6061276754,8.2021,6,P-GPS,
11900,2025-01-07 02:03:33,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.56,1057.6061276754,8.2021,0,0,0,0,0,264, -1.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,273.9,0,0,96,4.144,4.141,4.138,4.142,0,0,8.125,64.94,1057.6061276754,8.2021,6,P-GPS,
12100,2025-01-07 02:03:33,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.534,1057.6061276754,8.2021,0,0,0,0,0,274.4, -1.5, -0.3,0,0,1024,1024,1024,1341,0,0,0,48,274.5,0,0,96,4.136,4.132,4.131,4.138,0,0,8.059,64.94,1057.6061276754,8.2021,6,P-GPS,
12300,2025-01-07 02:03:34,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.534,1057.6061276754,8.2021,0,0,0,0,0,274.7, -0.9, -1.5,0,0,1024,1024,1024,1684,0,0,0,100,276.8,0,0,96,4.136,4.132,4.131,4.138,0,0,8.059,64.94,1057.6061276754,8.2021,6,P-GPS,
12500,2025-01-07 02:03:34,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.534,1057.6061276754,8.2021,0,0,0,0,0,275.3, -0.5, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,286.5,0,0,96,4.136,4.132,4.131,4.138,0,0,8.059,64.94,1057.6061276754,8.2021,6,P-GPS,
12700,2025-01-07 02:03:34,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.534,1057.6061276754,8.2021,0,0,0,0,0,284.8, -0.3, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,290.1,0,0,96,4.136,4.132,4.131,4.138,0,0,8.059,64.94,1057.6061276754,8.2021,6,P-GPS,
12900,2025-01-07 02:03:34,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.534,1057.6061276754,8.2021,0,0,0,0,0,291, -1.4, -0.8,0,0,1024,1024,1024,1452,0,0,0,65,290.1,0,0,96,4.136,4.132,4.131,4.138,0,0,8.059,64.94,1057.6061276754,8.2021,6,P-GPS,
13100,2025-01-07 02:03:34,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.523,1057.6061276754,8.2021,0,0,0,0,0,289.8, -0.9, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,293.1,0,0,96,4.133,4.13,4.128,4.132,0,0,8.277,64.94,1057.6061276754,8.2021,6,P-GPS,
13300,2025-01-07 02:03:35,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.523,1057.6061276754,8.2021,0,0,0,0,0,291.8, -0.9, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,295.8,0,0,96,4.133,4.13,4.128,4.132,0,0,8.277,64.94,1057.6061276754,8.2021,6,P-GPS,
13500,2025-01-07 02:03:35,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.523,1057.6061276754,8.2021,0,0,0,0,0,296.4, -1.3, -2.3,0,0,913,1024,1024,1024,-17,0,0,0,295.8,0,0,96,4.133,4.13,4.128,4.132,0,0,8.277,64.94,1057.6061276754,8.2021,6,P-GPS,
13700,2025-01-07 02:03:35,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.523,1057.6061276754,8.2021,0,0,0,0,0,295.8, -1.2, -2,0,0,748,1024,1024,1024,-42,0,0,0,295.8,0,0,96,4.133,4.13,4.128,4.132,0,0,8.277,64.94,1057.6061276754,8.2021,6,P-GPS,
13900,2025-01-07 02:03:35,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.523,1057.6061276754,8.2021,0,0,0,0,0,295.9, 0, -1.1,0,0,774,1024,1024,1024,-38,0,0,0,295.8,0,0,96,4.133,4.13,4.128,4.132,0,0,8.277,64.94,1057.6061276754,8.2021,6,P-GPS,
14100,2025-01-07 02:03:35,0,0,8.2021,,,1057.6061276754,9.186352,0,0,0,0,0,16.523,1057.6061276754,8.2021,0,0,0,0,0,295.9, 4.4, -1.2,0,0,764,1024,1024,1024,-39,0,0,0,295.8,0,0,95,4.125,4.119,4.117,4.124,0,0,8.289,65.12,1057.6061276754,8.2021,6,P-GPS,
14300,2025-01-07 02:03:36,0,0,8.2021,,,1057.6061276754,9.186352,0.4921268,0,0,0,0,16.523,1057.6061276754,8.2021,0,0,-0.223694,0.447388,0,295.8, 4.3, -1.3,0,0,776,1024,1024,1024,-38,0,0,0,295.8,0,0,95,4.125,4.119,4.117,4.124,0,0,8.289,65.12,1057.6061276754,8.2021,6,P-GPS,
14500,2025-01-07 02:03:36,0,0,8.2021,,,1057.6061276754,9.186352,0.8052984,0,0,0,0,16.523,1057.6061276754,8.2021,0,0,-0.447388,0.671082,0,295.9, 3.9, -1.6,0,0,742,1024,1024,1024,-43,0,0,0,295.8,0,0,95,4.125,4.119,4.117,4.124,0,0,8.289,65.12,1057.6061276754,8.2021,6,P-GPS,
